"forecast_date","included_models"
"2021-11-22","ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes"
"2021-11-23","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes"
"2021-11-24","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes"
"2021-11-25","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-11-26","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-11-27","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SZ-hosp_nowcast"
"2021-11-28","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SZ-hosp_nowcast"
"2021-11-29","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-11-30","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-11-30","Epiforecasts-independent;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-11-30","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-11-30","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-11-30","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-12-01","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-12-02","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
"2021-12-03","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;SU-hier_bayes;SZ-hosp_nowcast"
"2021-12-03","Epiforecasts-independent;ILM-prop;KIT-simple_nowcast;LMU_StaBLab-GAM_nowcast;RIVM-KEW;SU-hier_bayes;SZ-hosp_nowcast"
