"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","mean",NA,1566,"COVID-19"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","quantile",0.025,1166,"COVID-19"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","quantile",0.1,1268,"COVID-19"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","quantile",0.25,1381,"COVID-19"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","quantile",0.5,1534,"COVID-19"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","quantile",0.75,1716,"COVID-19"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","quantile",0.9,1908,"COVID-19"
"DE","00+",2021-08-17,2021-08-17,"0 day ahead inc hosp","quantile",0.975,2154,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","mean",NA,1471,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","quantile",0.025,1159,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","quantile",0.1,1236,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","quantile",0.25,1324,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","quantile",0.5,1443,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","quantile",0.75,1588,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","quantile",0.9,1742,"COVID-19"
"DE","00+",2021-08-17,2021-08-16,"-1 day ahead inc hosp","quantile",0.975,1941,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","mean",NA,1428,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","quantile",0.025,1140,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","quantile",0.1,1211,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","quantile",0.25,1292,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","quantile",0.5,1402,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","quantile",0.75,1536,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","quantile",0.9,1678,"COVID-19"
"DE","00+",2021-08-17,2021-08-15,"-2 day ahead inc hosp","quantile",0.975,1862,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","mean",NA,1397,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","quantile",0.025,1130,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","quantile",0.1,1196,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","quantile",0.25,1270,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","quantile",0.5,1372,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","quantile",0.75,1497,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","quantile",0.9,1629,"COVID-19"
"DE","00+",2021-08-17,2021-08-14,"-3 day ahead inc hosp","quantile",0.975,1801,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","mean",NA,1334,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","quantile",0.025,1103,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","quantile",0.1,1159,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","quantile",0.25,1224,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","quantile",0.5,1313,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","quantile",0.75,1421,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","quantile",0.9,1537,"COVID-19"
"DE","00+",2021-08-17,2021-08-13,"-4 day ahead inc hosp","quantile",0.975,1688,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","mean",NA,1235,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","quantile",0.025,1040,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","quantile",0.1,1087,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","quantile",0.25,1141,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","quantile",0.5,1216,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","quantile",0.75,1308,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","quantile",0.9,1407,"COVID-19"
"DE","00+",2021-08-17,2021-08-12,"-5 day ahead inc hosp","quantile",0.975,1536,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","mean",NA,1114,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","quantile",0.025,956,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","quantile",0.1,994,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","quantile",0.25,1038,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","quantile",0.5,1098,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","quantile",0.75,1173,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","quantile",0.9,1254,"COVID-19"
"DE","00+",2021-08-17,2021-08-11,"-6 day ahead inc hosp","quantile",0.975,1359,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","mean",NA,1036,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","quantile",0.025,908,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","quantile",0.1,938,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","quantile",0.25,973,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","quantile",0.5,1023,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","quantile",0.75,1084,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","quantile",0.9,1151,"COVID-19"
"DE","00+",2021-08-17,2021-08-10,"-7 day ahead inc hosp","quantile",0.975,1239,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","mean",NA,979,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","quantile",0.025,873,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","quantile",0.1,898,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","quantile",0.25,926,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","quantile",0.5,967,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","quantile",0.75,1019,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","quantile",0.9,1075,"COVID-19"
"DE","00+",2021-08-17,2021-08-09,"-8 day ahead inc hosp","quantile",0.975,1149,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","mean",NA,975,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","quantile",0.025,874,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","quantile",0.1,896,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","quantile",0.25,924,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","quantile",0.5,963,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","quantile",0.75,1013,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","quantile",0.9,1068,"COVID-19"
"DE","00+",2021-08-17,2021-08-08,"-9 day ahead inc hosp","quantile",0.975,1141,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","mean",NA,943,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","quantile",0.025,851,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","quantile",0.1,871,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","quantile",0.25,896,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","quantile",0.5,932,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","quantile",0.75,978,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","quantile",0.9,1029,"COVID-19"
"DE","00+",2021-08-17,2021-08-07,"-10 day ahead inc hosp","quantile",0.975,1097,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","mean",NA,916,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","quantile",0.025,835,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","quantile",0.1,853,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","quantile",0.25,874,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","quantile",0.5,906,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","quantile",0.75,947,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","quantile",0.9,992,"COVID-19"
"DE","00+",2021-08-17,2021-08-06,"-11 day ahead inc hosp","quantile",0.975,1053,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","mean",NA,883,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","quantile",0.025,813,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","quantile",0.1,828,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","quantile",0.25,846,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","quantile",0.5,874,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","quantile",0.75,910,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","quantile",0.9,951,"COVID-19"
"DE","00+",2021-08-17,2021-08-05,"-12 day ahead inc hosp","quantile",0.975,1007,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","mean",NA,879,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","quantile",0.025,817,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","quantile",0.1,829,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","quantile",0.25,845,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","quantile",0.5,870,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","quantile",0.75,903,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","quantile",0.9,940,"COVID-19"
"DE","00+",2021-08-17,2021-08-04,"-13 day ahead inc hosp","quantile",0.975,991,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","mean",NA,859,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","quantile",0.025,806,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","quantile",0.1,816,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","quantile",0.25,829,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","quantile",0.5,850,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","quantile",0.75,879,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","quantile",0.9,913,"COVID-19"
"DE","00+",2021-08-17,2021-08-03,"-14 day ahead inc hosp","quantile",0.975,959,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","mean",NA,776,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","quantile",0.025,733,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","quantile",0.1,740,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","quantile",0.25,751,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","quantile",0.5,768,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","quantile",0.75,793,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","quantile",0.9,822,"COVID-19"
"DE","00+",2021-08-17,2021-08-02,"-15 day ahead inc hosp","quantile",0.975,862,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","mean",NA,742,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","quantile",0.025,701,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","quantile",0.1,708,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","quantile",0.25,718,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","quantile",0.5,734,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","quantile",0.75,758,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","quantile",0.9,786,"COVID-19"
"DE","00+",2021-08-17,2021-08-01,"-16 day ahead inc hosp","quantile",0.975,825,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","mean",NA,739,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","quantile",0.025,701,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","quantile",0.1,707,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","quantile",0.25,716,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","quantile",0.5,732,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","quantile",0.75,754,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","quantile",0.9,781,"COVID-19"
"DE","00+",2021-08-17,2021-07-31,"-17 day ahead inc hosp","quantile",0.975,819,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","mean",NA,700,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","quantile",0.025,667,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","quantile",0.1,672,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","quantile",0.25,680,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","quantile",0.5,694,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","quantile",0.75,714,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","quantile",0.9,738,"COVID-19"
"DE","00+",2021-08-17,2021-07-30,"-18 day ahead inc hosp","quantile",0.975,772,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","mean",NA,667,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","quantile",0.025,637,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","quantile",0.1,642,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","quantile",0.25,649,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","quantile",0.5,661,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","quantile",0.75,679,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","quantile",0.9,700,"COVID-19"
"DE","00+",2021-08-17,2021-07-29,"-19 day ahead inc hosp","quantile",0.975,731,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","mean",NA,627,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","quantile",0.025,602,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","quantile",0.1,605,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","quantile",0.25,611,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","quantile",0.5,622,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","quantile",0.75,637,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","quantile",0.9,656,"COVID-19"
"DE","00+",2021-08-17,2021-07-28,"-20 day ahead inc hosp","quantile",0.975,682,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","mean",NA,561,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","quantile",0.025,540,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","quantile",0.1,543,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","quantile",0.25,548,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","quantile",0.5,557,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","quantile",0.75,569,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","quantile",0.9,584,"COVID-19"
"DE","00+",2021-08-17,2021-07-27,"-21 day ahead inc hosp","quantile",0.975,606,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","mean",NA,579,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","quantile",0.025,559,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","quantile",0.1,562,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","quantile",0.25,567,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","quantile",0.5,575,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","quantile",0.75,587,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","quantile",0.9,602,"COVID-19"
"DE","00+",2021-08-17,2021-07-26,"-22 day ahead inc hosp","quantile",0.975,622,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","mean",NA,587,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","quantile",0.025,567,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","quantile",0.1,570,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","quantile",0.25,575,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","quantile",0.5,583,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","quantile",0.75,595,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","quantile",0.9,609,"COVID-19"
"DE","00+",2021-08-17,2021-07-25,"-23 day ahead inc hosp","quantile",0.975,629,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","mean",NA,562,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","quantile",0.025,544,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","quantile",0.1,547,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","quantile",0.25,551,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","quantile",0.5,558,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","quantile",0.75,569,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","quantile",0.9,582,"COVID-19"
"DE","00+",2021-08-17,2021-07-24,"-24 day ahead inc hosp","quantile",0.975,601,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","mean",NA,534,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","quantile",0.025,518,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","quantile",0.1,520,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","quantile",0.25,524,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","quantile",0.5,531,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","quantile",0.75,540,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","quantile",0.9,552,"COVID-19"
"DE","00+",2021-08-17,2021-07-23,"-25 day ahead inc hosp","quantile",0.975,569,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","mean",NA,495,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","quantile",0.025,481,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","quantile",0.1,483,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","quantile",0.25,486,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","quantile",0.5,492,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","quantile",0.75,500,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","quantile",0.9,511,"COVID-19"
"DE","00+",2021-08-17,2021-07-22,"-26 day ahead inc hosp","quantile",0.975,525,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","mean",NA,461,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","quantile",0.025,449,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","quantile",0.1,451,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","quantile",0.25,454,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","quantile",0.5,459,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","quantile",0.75,466,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","quantile",0.9,475,"COVID-19"
"DE","00+",2021-08-17,2021-07-21,"-27 day ahead inc hosp","quantile",0.975,488,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","mean",NA,441,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","quantile",0.025,430,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","quantile",0.1,432,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","quantile",0.25,434,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","quantile",0.5,438,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","quantile",0.75,445,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","quantile",0.9,452,"COVID-19"
"DE","00+",2021-08-17,2021-07-20,"-28 day ahead inc hosp","quantile",0.975,463,"COVID-19"
