location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,8652.1,COVID-19
DE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,8396.7,COVID-19
DE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,8054.5,COVID-19
DE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,7728,COVID-19
DE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,7536.7,COVID-19
DE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,7512,COVID-19
DE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,7325.4,COVID-19
DE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,6908.1,COVID-19
DE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,6805.3,COVID-19
DE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,6716.1,COVID-19
DE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,6445.1,COVID-19
DE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,6144,COVID-19
DE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,5925,COVID-19
DE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,5725.6,COVID-19
DE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,5799.5,COVID-19
DE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,5684.6,COVID-19
DE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,5568.5,COVID-19
DE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,5389.6,COVID-19
DE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,5180.6,COVID-19
DE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,4831.2,COVID-19
DE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,4720.8,COVID-19
DE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,4608.3,COVID-19
DE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,4554.2,COVID-19
DE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,4348.9,COVID-19
DE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,4080.7,COVID-19
DE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,3857,COVID-19
DE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,3576.7,COVID-19
DE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,3235,COVID-19
DE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,8453,COVID-19
DE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,8225.6,COVID-19
DE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,7920.6,COVID-19
DE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,7628.7,COVID-19
DE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,7460,COVID-19
DE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,7448.1,COVID-19
DE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,7270.3,COVID-19
DE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,6857.8,COVID-19
DE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,6757.5,COVID-19
DE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,6673.1,COVID-19
DE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,6408.7,COVID-19
DE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,6113.5,COVID-19
DE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,5899.2,COVID-19
DE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,5702.7,COVID-19
DE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,5777.4,COVID-19
DE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,5663.5,COVID-19
DE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,5549.4,COVID-19
DE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,5373.1,COVID-19
DE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,5166.3,COVID-19
DE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,4819.1,COVID-19
DE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,4709.9,COVID-19
DE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,4597.9,COVID-19
DE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,4544.3,COVID-19
DE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,4340.1,COVID-19
DE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,4073.2,COVID-19
DE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,3850.5,COVID-19
DE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,3571,COVID-19
DE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,3230,COVID-19
DE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,8870.1,COVID-19
DE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,8585.6,COVID-19
DE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,8201.3,COVID-19
DE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,7833.4,COVID-19
DE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,7620.7,COVID-19
DE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,7582.5,COVID-19
DE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,7386.5,COVID-19
DE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,6963.7,COVID-19
DE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,6858.1,COVID-19
DE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,6763.6,COVID-19
DE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,6485.7,COVID-19
DE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,6178.2,COVID-19
DE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,5954.7,COVID-19
DE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,5752.1,COVID-19
DE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,5825.4,COVID-19
DE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,5709.5,COVID-19
DE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,5591.2,COVID-19
DE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,5409.6,COVID-19
DE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,5198.2,COVID-19
DE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,4846.3,COVID-19
DE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,4734.8,COVID-19
DE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,4621.6,COVID-19
DE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,4567.2,COVID-19
DE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,4360.4,COVID-19
DE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,4090.5,COVID-19
DE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,3865.7,COVID-19
DE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,3584.3,COVID-19
DE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,3241.9,COVID-19
DE-BB,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,145,COVID-19
DE-BB,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,160.5,COVID-19
DE-BB,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,175.3,COVID-19
DE-BB,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,182.6,COVID-19
DE-BB,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,187.3,COVID-19
DE-BB,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,176.8,COVID-19
DE-BB,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,172,COVID-19
DE-BB,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,169.8,COVID-19
DE-BB,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,168.1,COVID-19
DE-BB,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,157.6,COVID-19
DE-BB,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,149.9,COVID-19
DE-BB,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,140.9,COVID-19
DE-BB,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,142.2,COVID-19
DE-BB,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,137.3,COVID-19
DE-BB,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,135.1,COVID-19
DE-BB,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,124.4,COVID-19
DE-BB,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,121.6,COVID-19
DE-BB,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,116,COVID-19
DE-BB,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,119.5,COVID-19
DE-BB,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,117.8,COVID-19
DE-BB,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,117.6,COVID-19
DE-BB,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,111.3,COVID-19
DE-BB,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,115.2,COVID-19
DE-BB,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,112,COVID-19
DE-BB,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,110,COVID-19
DE-BB,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,95,COVID-19
DE-BB,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,83,COVID-19
DE-BB,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,73,COVID-19
DE-BB,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,128.1,COVID-19
DE-BB,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,143.2,COVID-19
DE-BB,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,159.1,COVID-19
DE-BB,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,168.3,COVID-19
DE-BB,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,174.7,COVID-19
DE-BB,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,167.8,COVID-19
DE-BB,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,164.6,COVID-19
DE-BB,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,163.3,COVID-19
DE-BB,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,162.1,COVID-19
DE-BB,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,153.3,COVID-19
DE-BB,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,146.4,COVID-19
DE-BB,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,138,COVID-19
DE-BB,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,139.9,COVID-19
DE-BB,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,135.5,COVID-19
DE-BB,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,133.6,COVID-19
DE-BB,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,123,COVID-19
DE-BB,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,120.5,COVID-19
DE-BB,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,115,COVID-19
DE-BB,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,118.8,COVID-19
DE-BB,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,117.3,COVID-19
DE-BB,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,117.2,COVID-19
DE-BB,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,111.1,COVID-19
DE-BB,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,115,COVID-19
DE-BB,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,112,COVID-19
DE-BB,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,110,COVID-19
DE-BB,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,95,COVID-19
DE-BB,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,83,COVID-19
DE-BB,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,73,COVID-19
DE-BB,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,3630388e12,COVID-19
DE-BB,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,3804907e12,COVID-19
DE-BB,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,2423845e12,COVID-19
DE-BB,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,2410293e12,COVID-19
DE-BB,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,2409625e12,COVID-19
DE-BB,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,2288513e12,COVID-19
DE-BB,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,2279326e12,COVID-19
DE-BB,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,2233593e12,COVID-19
DE-BB,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,Inf,COVID-19
DE-BB,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,1147253e43,COVID-19
DE-BB,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,8001361e42,COVID-19
DE-BB,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,7938854e42,COVID-19
DE-BE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,209.8,COVID-19
DE-BE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,210.8,COVID-19
DE-BE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,204.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,192.1,COVID-19
DE-BE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,196.4,COVID-19
DE-BE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,201.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,189.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,197.3,COVID-19
DE-BE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,200,COVID-19
DE-BE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,203,COVID-19
DE-BE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,214.6,COVID-19
DE-BE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,205.5,COVID-19
DE-BE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,228.9,COVID-19
DE-BE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,233.9,COVID-19
DE-BE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,229.7,COVID-19
DE-BE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,224.3,COVID-19
DE-BE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,227,COVID-19
DE-BE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,209,COVID-19
DE-BE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,209.2,COVID-19
DE-BE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,187.4,COVID-19
DE-BE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,204.9,COVID-19
DE-BE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,206.4,COVID-19
DE-BE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,205.4,COVID-19
DE-BE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,202.3,COVID-19
DE-BE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,196.1,COVID-19
DE-BE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,193,COVID-19
DE-BE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,175.8,COVID-19
DE-BE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,153.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,193.1,COVID-19
DE-BE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,194.4,COVID-19
DE-BE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,189.6,COVID-19
DE-BE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,182.4,COVID-19
DE-BE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,188.4,COVID-19
DE-BE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,194.9,COVID-19
DE-BE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,184.3,COVID-19
DE-BE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,192.8,COVID-19
DE-BE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,195.6,COVID-19
DE-BE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,198.6,COVID-19
DE-BE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,210.9,COVID-19
DE-BE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,202.5,COVID-19
DE-BE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,226.2,COVID-19
DE-BE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,231.5,COVID-19
DE-BE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,227.7,COVID-19
DE-BE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,222.3,COVID-19
DE-BE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,225.1,COVID-19
DE-BE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,207.6,COVID-19
DE-BE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,207.9,COVID-19
DE-BE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,186.5,COVID-19
DE-BE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,204.1,COVID-19
DE-BE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,205.7,COVID-19
DE-BE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,204.7,COVID-19
DE-BE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,201.6,COVID-19
DE-BE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,195.4,COVID-19
DE-BE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,192.4,COVID-19
DE-BE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,175.3,COVID-19
DE-BE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,153.2,COVID-19
DE-BE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,238.4,COVID-19
DE-BE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,238.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,229.1,COVID-19
DE-BE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,207.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,209.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,213.4,COVID-19
DE-BE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,199.6,COVID-19
DE-BE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,206,COVID-19
DE-BE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,208.6,COVID-19
DE-BE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,211.8,COVID-19
DE-BE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,222.7,COVID-19
DE-BE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,212.5,COVID-19
DE-BE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,236,COVID-19
DE-BE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,240.8,COVID-19
DE-BE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,236.2,COVID-19
DE-BE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,230.7,COVID-19
