location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,233.5,COVID-19
DE-BE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,214.7,COVID-19
DE-BE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,214.9,COVID-19
DE-BE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,192.3,COVID-19
DE-BE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,209.9,COVID-19
DE-BE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,211.4,COVID-19
DE-BE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,210.3,COVID-19
DE-BE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,207,COVID-19
DE-BE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,200.3,COVID-19
DE-BE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,197.1,COVID-19
DE-BE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,179.2,COVID-19
DE-BE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,157.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,1328.9,COVID-19
DE-BW,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,1267.6,COVID-19
DE-BW,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,1170.6,COVID-19
DE-BW,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,1130.3,COVID-19
DE-BW,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,1122.7,COVID-19
DE-BW,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,1149,COVID-19
DE-BW,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,1127.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,1047.7,COVID-19
DE-BW,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,1023.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,999.5,COVID-19
DE-BW,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,945.9,COVID-19
DE-BW,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,893.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,844.5,COVID-19
DE-BW,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,861.4,COVID-19
DE-BW,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,907.3,COVID-19
DE-BW,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,913.3,COVID-19
DE-BW,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,937.8,COVID-19
DE-BW,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,905.3,COVID-19
DE-BW,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,883.1,COVID-19
DE-BW,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,812.5,COVID-19
DE-BW,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,788.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,773.8,COVID-19
DE-BW,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,759.1,COVID-19
DE-BW,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,708.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,690.7,COVID-19
DE-BW,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,653.4,COVID-19
DE-BW,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,612.5,COVID-19
DE-BW,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,540.7,COVID-19
DE-BW,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,1252.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,1201.9,COVID-19
DE-BW,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,1125.3,COVID-19
DE-BW,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,1098.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,1097.6,COVID-19
DE-BW,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,1128.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,1108.7,COVID-19
DE-BW,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,1030.8,COVID-19
DE-BW,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,1006.9,COVID-19
DE-BW,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,985.3,COVID-19
DE-BW,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,934.4,COVID-19
DE-BW,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,883.6,COVID-19
DE-BW,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,837.2,COVID-19
DE-BW,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,854.7,COVID-19
DE-BW,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,900.7,COVID-19
DE-BW,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,906.8,COVID-19
DE-BW,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,931.8,COVID-19
DE-BW,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,900.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,878.7,COVID-19
DE-BW,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,808.9,COVID-19
DE-BW,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,785.1,COVID-19
DE-BW,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,770.8,COVID-19
DE-BW,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,756.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,705.9,COVID-19
DE-BW,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,688.7,COVID-19
DE-BW,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,651.6,COVID-19
DE-BW,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,610.9,COVID-19
DE-BW,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,539.3,COVID-19
DE-BW,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,1428.3,COVID-19
DE-BW,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,1352.5,COVID-19
DE-BW,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,1228.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,1170.4,COVID-19
DE-BW,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,1155,COVID-19
DE-BW,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,1176,COVID-19
DE-BW,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,1151,COVID-19
DE-BW,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,1069.9,COVID-19
DE-BW,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,1044.4,COVID-19
DE-BW,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,1018.3,COVID-19
DE-BW,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,961.7,COVID-19
DE-BW,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,906.1,COVID-19
DE-BW,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,855.3,COVID-19
DE-BW,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,871.4,COVID-19
DE-BW,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,917.4,COVID-19
DE-BW,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,923.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,947.4,COVID-19
DE-BW,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,913.8,COVID-19
DE-BW,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,890.8,COVID-19
DE-BW,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,818.9,COVID-19
DE-BW,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,794.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,779.6,COVID-19
DE-BW,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,764.7,COVID-19
DE-BW,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,713.1,COVID-19
DE-BW,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,695.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,657.5,COVID-19
DE-BW,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,616.2,COVID-19
DE-BW,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,544.1,COVID-19
DE-BY,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,2481.4,COVID-19
DE-BY,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,2362.6,COVID-19
DE-BY,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,2273.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,2185.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,2064.6,COVID-19
DE-BY,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,2031.6,COVID-19
DE-BY,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,1929.4,COVID-19
DE-BY,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,1759.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,1743.8,COVID-19
DE-BY,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,1721.9,COVID-19
DE-BY,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,1566.8,COVID-19
DE-BY,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,1455.2,COVID-19
DE-BY,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,1314.1,COVID-19
DE-BY,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,1271.7,COVID-19
DE-BY,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,1290.5,COVID-19
DE-BY,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,1242.4,COVID-19
DE-BY,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,1165.1,COVID-19
DE-BY,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,1112,COVID-19
DE-BY,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,1045.7,COVID-19
DE-BY,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,1002,COVID-19
DE-BY,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,967.9,COVID-19
DE-BY,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,954.2,COVID-19
DE-BY,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,920.1,COVID-19
DE-BY,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,885.2,COVID-19
DE-BY,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,829.6,COVID-19
DE-BY,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,795,COVID-19
DE-BY,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,740,COVID-19
DE-BY,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,653.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,2336.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,2241.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,2172.5,COVID-19
DE-BY,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,2110,COVID-19
DE-BY,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,2008.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,1984.2,COVID-19
DE-BY,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,1889,COVID-19
DE-BY,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,1722.8,COVID-19
DE-BY,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,1709.2,COVID-19
DE-BY,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,1690.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,1541.1,COVID-19
DE-BY,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,1434.3,COVID-19
DE-BY,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,1297.1,COVID-19
DE-BY,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,1256.6,COVID-19
DE-BY,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,1275.6,COVID-19
DE-BY,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,1228.6,COVID-19
DE-BY,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,1153.2,COVID-19
DE-BY,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,1101.8,COVID-19
DE-BY,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,1036.9,COVID-19
DE-BY,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,994.2,COVID-19
DE-BY,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,960.8,COVID-19
DE-BY,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,947.4,COVID-19
DE-BY,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,913.7,COVID-19
DE-BY,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,879.4,COVID-19
DE-BY,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,824.6,COVID-19
DE-BY,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,790.7,COVID-19
DE-BY,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,736.2,COVID-19
DE-BY,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,650.1,COVID-19
DE-BY,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,2667.4,COVID-19
DE-BY,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,2519,COVID-19
DE-BY,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,2399.6,COVID-19
DE-BY,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,2281.1,COVID-19
DE-BY,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,2136.9,COVID-19
DE-BY,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,2092.6,COVID-19
DE-BY,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,1981.4,COVID-19
DE-BY,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,1806.9,COVID-19
DE-BY,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,1789.6,COVID-19
DE-BY,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,1763.9,COVID-19
DE-BY,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,1601,COVID-19
DE-BY,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,1484.2,COVID-19
DE-BY,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,1338.1,COVID-19
DE-BY,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,1293.7,COVID-19
DE-BY,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,1312.2,COVID-19
DE-BY,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,1263,COVID-19
DE-BY,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,1182.8,COVID-19
DE-BY,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,1127.9,COVID-19
DE-BY,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,1059.8,COVID-19
DE-BY,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,1014.7,COVID-19
DE-BY,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,979.7,COVID-19
DE-BY,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,965.7,COVID-19
DE-BY,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,931,COVID-19
DE-BY,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,895.2,COVID-19
DE-BY,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,838.5,COVID-19
DE-BY,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,803,COVID-19
DE-BY,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,747.1,COVID-19
DE-BY,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,659.7,COVID-19
DE-HB,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,51,COVID-19
DE-HB,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,36.1,COVID-19
DE-HB,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,30.8,COVID-19
DE-HB,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,24,COVID-19
DE-HB,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,22.1,COVID-19
DE-HB,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,16.4,COVID-19
DE-HB,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,20.6,COVID-19
DE-HB,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,20.5,COVID-19
DE-HB,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,22.5,COVID-19
DE-HB,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,24.5,COVID-19
DE-HB,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,27.4,COVID-19
DE-HB,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,24.6,COVID-19
DE-HB,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,28.5,COVID-19
DE-HB,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,29.3,COVID-19
DE-HB,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,30.2,COVID-19
DE-HB,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,28.9,COVID-19
DE-HB,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,29.7,COVID-19
DE-HB,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,31.5,COVID-19
DE-HB,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,31.4,COVID-19
DE-HB,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,32.2,COVID-19
DE-HB,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,33.2,COVID-19
DE-HB,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,35.2,COVID-19
DE-HB,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,39.1,COVID-19
DE-HB,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,37.1,COVID-19
DE-HB,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,35,COVID-19
DE-HB,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,35,COVID-19
DE-HB,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,34,COVID-19
DE-HB,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,34,COVID-19
DE-HE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,537.5,COVID-19
DE-HE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,509.9,COVID-19
DE-HE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,456.2,COVID-19
DE-HE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,441.8,COVID-19
DE-HE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,418.4,COVID-19
DE-HE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,444.5,COVID-19
DE-HE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,434.8,COVID-19
DE-HE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,441.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,446,COVID-19
DE-HE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,466.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,440.4,COVID-19
DE-HE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,435.4,COVID-19
DE-HE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,397,COVID-19
DE-HE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,383.7,COVID-19
DE-HE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,403.1,COVID-19
DE-HE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,390.5,COVID-19
DE-HE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,372.8,COVID-19
DE-HE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,368,COVID-19
DE-HE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,351.5,COVID-19
DE-HE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,334.9,COVID-19
DE-HE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,339.8,COVID-19
DE-HE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,285.6,COVID-19
DE-HE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,278.3,COVID-19
DE-HE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,264.6,COVID-19
DE-HE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,241.6,COVID-19
DE-HE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,235,COVID-19
DE-HE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,232.8,COVID-19
DE-HE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,208.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,492.7,COVID-19
DE-HE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,471.7,COVID-19
DE-HE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,430.9,COVID-19
DE-HE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,424.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,405.7,COVID-19
