location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,433.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,425.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,432.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,437.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,457.8,COVID-19
DE-HE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,433.4,COVID-19
DE-HE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,429.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,392,COVID-19
DE-HE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,379.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,398.9,COVID-19
DE-HE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,386.5,COVID-19
DE-HE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,369.5,COVID-19
DE-HE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,365.1,COVID-19
DE-HE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,349,COVID-19
DE-HE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,332.7,COVID-19
DE-HE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,337.8,COVID-19
DE-HE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,283.9,COVID-19
DE-HE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,276.7,COVID-19
DE-HE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,263.2,COVID-19
DE-HE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,240.5,COVID-19
DE-HE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,234.1,COVID-19
DE-HE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,231.9,COVID-19
DE-HE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,207.6,COVID-19
DE-HE,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,610.7,COVID-19
DE-HE,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,571.1,COVID-19
DE-HE,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,496.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,469.3,COVID-19
DE-HE,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,438.9,COVID-19
DE-HE,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,463,COVID-19
DE-HE,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,450.7,COVID-19
DE-HE,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,456.6,COVID-19
DE-HE,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,461.1,COVID-19
DE-HE,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,481.1,COVID-19
DE-HE,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,452.9,COVID-19
DE-HE,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,447,COVID-19
DE-HE,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,406.9,COVID-19
DE-HE,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,392.7,COVID-19
DE-HE,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,412,COVID-19
DE-HE,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,399,COVID-19
DE-HE,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,380.3,COVID-19
DE-HE,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,374.8,COVID-19
DE-HE,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,357.6,COVID-19
DE-HE,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,340.5,COVID-19
DE-HE,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,345.2,COVID-19
DE-HE,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,290.5,COVID-19
DE-HE,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,283.1,COVID-19
DE-HE,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,268.8,COVID-19
DE-HE,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,245.1,COVID-19
DE-HE,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,238.3,COVID-19
DE-HE,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,235.8,COVID-19
DE-HE,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,211.1,COVID-19
DE-HH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,131.3,COVID-19
DE-HH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,105.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,118,COVID-19
DE-HH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,113.1,COVID-19
DE-HH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,120.1,COVID-19
DE-HH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,110.3,COVID-19
DE-HH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,91.8,COVID-19
DE-HH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,98,COVID-19
DE-HH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,88.3,COVID-19
DE-HH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,89,COVID-19
DE-HH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,90.5,COVID-19
DE-HH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,86.1,COVID-19
DE-HH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,84.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,84.9,COVID-19
DE-HH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,78.7,COVID-19
DE-HH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,78.8,COVID-19
DE-HH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,75.1,COVID-19
DE-HH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,69.8,COVID-19
DE-HH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,67.6,COVID-19
DE-HH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,64.5,COVID-19
DE-HH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,63.6,COVID-19
DE-HH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,72.5,COVID-19
DE-HH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,71.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,70.6,COVID-19
DE-HH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,71.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,65.6,COVID-19
DE-HH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,60.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,58,COVID-19
DE-HH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,92.5,COVID-19
DE-HH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,85.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,96.5,COVID-19
DE-HH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,95.5,COVID-19
DE-HH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,104.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,98.8,COVID-19
DE-HH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,83,COVID-19
DE-HH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,89.1,COVID-19
DE-HH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,80.7,COVID-19
DE-HH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,82.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,84.1,COVID-19
DE-HH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,81,COVID-19
DE-HH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,79.8,COVID-19
DE-HH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,80.8,COVID-19
DE-HH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,74.8,COVID-19
DE-HH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,75.1,COVID-19
DE-HH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,72.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,67.3,COVID-19
DE-HH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,65.6,COVID-19
DE-HH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,63,COVID-19
DE-HH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,62.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,71.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,69.9,COVID-19
DE-HH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,69.5,COVID-19
DE-HH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,70.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,64.8,COVID-19
DE-HH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,59.5,COVID-19
DE-HH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,57.4,COVID-19
DE-HH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,268.9,COVID-19
DE-HH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,151.4,COVID-19
DE-HH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,167.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,151.5,COVID-19
DE-HH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,154.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,133.9,COVID-19
DE-HH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,109.7,COVID-19
DE-HH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,115.9,COVID-19
DE-HH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,103.2,COVID-19
DE-HH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,102.3,COVID-19
DE-HH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,102.8,COVID-19
DE-HH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,96.1,COVID-19
DE-HH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,92.7,COVID-19
DE-HH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,93,COVID-19
DE-HH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,86.4,COVID-19
DE-HH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,86.1,COVID-19
DE-HH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,81.4,COVID-19
DE-HH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,75.1,COVID-19
DE-HH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,72,COVID-19
DE-HH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,68.2,COVID-19
DE-HH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,67,COVID-19
DE-HH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,76.3,COVID-19
DE-HH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,74.7,COVID-19
DE-HH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,74.6,COVID-19
DE-HH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,75.6,COVID-19
DE-HH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,69.5,COVID-19
DE-HH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,63.7,COVID-19
DE-HH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,61.6,COVID-19
DE-MV,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,181.6,COVID-19
DE-MV,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,173.2,COVID-19
DE-MV,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,177.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,173.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,153.5,COVID-19
DE-MV,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,133.7,COVID-19
DE-MV,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,106.9,COVID-19
DE-MV,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,97.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,96.1,COVID-19
DE-MV,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,84.4,COVID-19
DE-MV,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,83.9,COVID-19
DE-MV,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,88.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,87.5,COVID-19
DE-MV,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,83.4,COVID-19
DE-MV,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,82.1,COVID-19
DE-MV,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,78.7,COVID-19
DE-MV,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,74.3,COVID-19
DE-MV,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,63.4,COVID-19
DE-MV,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,56.9,COVID-19
DE-MV,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,55.5,COVID-19
DE-MV,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,57.4,COVID-19
DE-MV,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,57.4,COVID-19
DE-MV,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,61.4,COVID-19
DE-MV,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,61.3,COVID-19
DE-MV,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,57.1,COVID-19
DE-MV,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,58.1,COVID-19
DE-MV,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,56,COVID-19
DE-MV,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,50.9,COVID-19
DE-MV,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,160.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,155.7,COVID-19
DE-MV,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,161.1,COVID-19
DE-MV,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,160.5,COVID-19
DE-MV,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,143.6,COVID-19
DE-MV,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,126.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,102.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,93.2,COVID-19
DE-MV,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,92.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,81.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,81.4,COVID-19
DE-MV,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,85.9,COVID-19
DE-MV,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,85.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,81.5,COVID-19
DE-MV,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,80.3,COVID-19
DE-MV,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,77,COVID-19
DE-MV,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,72.8,COVID-19
DE-MV,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,62.2,COVID-19
DE-MV,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,55.9,COVID-19
DE-MV,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,54.7,COVID-19
DE-MV,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,56.6,COVID-19
DE-MV,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,56.5,COVID-19
DE-MV,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,60.5,COVID-19
DE-MV,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,60.5,COVID-19
DE-MV,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,56.4,COVID-19
DE-MV,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,57.4,COVID-19
DE-MV,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,55.3,COVID-19
DE-MV,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,50.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,255.2,COVID-19
DE-MV,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,233.4,COVID-19
DE-MV,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,235.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,221.2,COVID-19
DE-MV,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,190.6,COVID-19
DE-MV,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,162.7,COVID-19
DE-MV,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,128.9,COVID-19
DE-MV,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,117.6,COVID-19
DE-MV,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,115.8,COVID-19
DE-MV,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,101.1,COVID-19
DE-MV,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,98.4,COVID-19
DE-MV,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,103,COVID-19
DE-MV,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,101.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,96.3,COVID-19
DE-MV,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,94.8,COVID-19
DE-MV,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,90.8,COVID-19
DE-MV,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,85.6,COVID-19
DE-MV,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,72,COVID-19
DE-MV,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,64.1,COVID-19
DE-MV,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,62,COVID-19
DE-MV,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,64,COVID-19
DE-MV,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,63.8,COVID-19
DE-MV,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,68.1,COVID-19
DE-MV,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,68,COVID-19
DE-MV,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,62.8,COVID-19
DE-MV,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,63.8,COVID-19
DE-MV,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,61.5,COVID-19
DE-MV,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,55.9,COVID-19
DE-NI,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,287,COVID-19
DE-NI,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,284.5,COVID-19
DE-NI,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,284,COVID-19
DE-NI,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,252.7,COVID-19
DE-NI,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,242.9,COVID-19
DE-NI,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,255.6,COVID-19
DE-NI,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,247.6,COVID-19
DE-NI,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,239.7,COVID-19
DE-NI,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,231.9,COVID-19
DE-NI,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,236.6,COVID-19
DE-NI,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,250.8,COVID-19
DE-NI,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,249.8,COVID-19
DE-NI,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,264.3,COVID-19
DE-NI,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,264.7,COVID-19
DE-NI,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,266,COVID-19
DE-NI,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,264.7,COVID-19
DE-NI,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,254.5,COVID-19
DE-NI,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,241,COVID-19
DE-NI,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,231.9,COVID-19
DE-NI,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,205.5,COVID-19
DE-NI,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,200.1,COVID-19
