location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NI,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,201.9,COVID-19
DE-NI,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,207.9,COVID-19
DE-NI,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,201.7,COVID-19
DE-NI,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,203.4,COVID-19
DE-NI,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,206.2,COVID-19
DE-NI,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,193,COVID-19
DE-NI,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,184.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,1393.7,COVID-19
DE-NW,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,1380.8,COVID-19
DE-NW,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,1310.1,COVID-19
DE-NW,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,1266.6,COVID-19
DE-NW,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,1261.6,COVID-19
DE-NW,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,1244.7,COVID-19
DE-NW,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,1230.4,COVID-19
DE-NW,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,1138.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,1095.1,COVID-19
DE-NW,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,1069.4,COVID-19
DE-NW,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,1037.1,COVID-19
DE-NW,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,995.4,COVID-19
DE-NW,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,1020.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,1000.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,1040.5,COVID-19
DE-NW,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,1025.6,COVID-19
DE-NW,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,1021.6,COVID-19
DE-NW,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,1007.7,COVID-19
DE-NW,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,976.9,COVID-19
DE-NW,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,907.2,COVID-19
DE-NW,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,877,COVID-19
DE-NW,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,861,COVID-19
DE-NW,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,862.7,COVID-19
DE-NW,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,831.6,COVID-19
DE-NW,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,771.6,COVID-19
DE-NW,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,742.1,COVID-19
DE-NW,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,667,COVID-19
DE-NW,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,631.8,COVID-19
DE-NW,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,1312.5,COVID-19
DE-NW,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,1311.4,COVID-19
DE-NW,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,1257,COVID-19
DE-NW,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,1227,COVID-19
DE-NW,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,1229.7,COVID-19
DE-NW,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,1217.6,COVID-19
DE-NW,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,1206.2,COVID-19
DE-NW,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,1117.3,COVID-19
DE-NW,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,1075.4,COVID-19
DE-NW,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,1051.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,1022.3,COVID-19
DE-NW,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,983.1,COVID-19
DE-NW,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,1009.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,991,COVID-19
DE-NW,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,1030.9,COVID-19
DE-NW,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,1016.5,COVID-19
DE-NW,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,1013.1,COVID-19
DE-NW,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,1000.1,COVID-19
DE-NW,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,970.4,COVID-19
DE-NW,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,901.9,COVID-19
DE-NW,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,872.2,COVID-19
DE-NW,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,856.4,COVID-19
DE-NW,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,858.3,COVID-19
DE-NW,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,827.6,COVID-19
DE-NW,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,768.4,COVID-19
DE-NW,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,739.3,COVID-19
DE-NW,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,664.6,COVID-19
DE-NW,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,629.6,COVID-19
DE-NW,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,1497.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,1470,COVID-19
DE-NW,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,1377.7,COVID-19
DE-NW,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,1317.5,COVID-19
DE-NW,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,1302.5,COVID-19
DE-NW,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,1279.7,COVID-19
DE-NW,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,1262,COVID-19
DE-NW,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,1167.4,COVID-19
DE-NW,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,1120.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,1092.5,COVID-19
DE-NW,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,1056.8,COVID-19
DE-NW,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,1011.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,1036,COVID-19
DE-NW,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,1014.9,COVID-19
DE-NW,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,1054.4,COVID-19
DE-NW,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,1038.9,COVID-19
DE-NW,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,1034,COVID-19
DE-NW,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,1018.9,COVID-19
DE-NW,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,987,COVID-19
DE-NW,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,915.8,COVID-19
DE-NW,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,885.1,COVID-19
DE-NW,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,868.8,COVID-19
DE-NW,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,870.2,COVID-19
DE-NW,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,838.5,COVID-19
DE-NW,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,777.5,COVID-19
DE-NW,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,747.4,COVID-19
DE-NW,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,671.6,COVID-19
DE-NW,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,636.2,COVID-19
DE-RP,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,326.3,COVID-19
DE-RP,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,288.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,290.7,COVID-19
DE-RP,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,269.6,COVID-19
DE-RP,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,266.8,COVID-19
DE-RP,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,303.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,300.4,COVID-19
DE-RP,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,273.4,COVID-19
DE-RP,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,283.9,COVID-19
DE-RP,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,260.7,COVID-19
DE-RP,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,252.3,COVID-19
DE-RP,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,228.6,COVID-19
DE-RP,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,216.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,199.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,222.9,COVID-19
DE-RP,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,224.4,COVID-19
DE-RP,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,226.9,COVID-19
DE-RP,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,229.3,COVID-19
DE-RP,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,223.3,COVID-19
DE-RP,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,206.5,COVID-19
DE-RP,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,220.1,COVID-19
DE-RP,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,221,COVID-19
DE-RP,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,206.8,COVID-19
DE-RP,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,195.8,COVID-19
DE-RP,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,171.7,COVID-19
DE-RP,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,159.8,COVID-19
DE-RP,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,149,COVID-19
DE-RP,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,120.2,COVID-19
DE-RP,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,279.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,253,COVID-19
DE-RP,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,260.9,COVID-19
DE-RP,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,249.4,COVID-19
DE-RP,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,251.3,COVID-19
DE-RP,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,287.7,COVID-19
DE-RP,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,286.3,COVID-19
DE-RP,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,260.6,COVID-19
DE-RP,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,271,COVID-19
DE-RP,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,249.8,COVID-19
DE-RP,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,243.1,COVID-19
DE-RP,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,221.2,COVID-19
DE-RP,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,210.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,194.4,COVID-19
DE-RP,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,217.6,COVID-19
DE-RP,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,219.4,COVID-19
DE-RP,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,222.1,COVID-19
DE-RP,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,225.1,COVID-19
DE-RP,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,219.6,COVID-19
DE-RP,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,203.5,COVID-19
DE-RP,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,217.3,COVID-19
DE-RP,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,218.4,COVID-19
DE-RP,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,204.5,COVID-19
DE-RP,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,193.7,COVID-19
DE-RP,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,170.2,COVID-19
DE-RP,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,158.6,COVID-19
DE-RP,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,148.1,COVID-19
DE-RP,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,119.6,COVID-19
DE-RP,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,419.1,COVID-19
DE-RP,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,354.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,345,COVID-19
DE-RP,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,305.4,COVID-19
DE-RP,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,294.8,COVID-19
DE-RP,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,331.9,COVID-19
DE-RP,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,325.9,COVID-19
DE-RP,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,297.1,COVID-19
DE-RP,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,308,COVID-19
DE-RP,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,280.6,COVID-19
DE-RP,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,269.6,COVID-19
DE-RP,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,242.9,COVID-19
DE-RP,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,228.5,COVID-19
DE-RP,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,210.1,COVID-19
DE-RP,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,233.9,COVID-19
DE-RP,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,234.9,COVID-19
DE-RP,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,237.5,COVID-19
DE-RP,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,238.7,COVID-19
DE-RP,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,231.9,COVID-19
DE-RP,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,213.9,COVID-19
DE-RP,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,227.5,COVID-19
DE-RP,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,228.1,COVID-19
DE-RP,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,213.2,COVID-19
DE-RP,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,201.4,COVID-19
DE-RP,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,176.1,COVID-19
DE-RP,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,163.5,COVID-19
DE-RP,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,152.2,COVID-19
DE-RP,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,122.8,COVID-19
DE-SH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,109.9,COVID-19
DE-SH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,114,COVID-19
DE-SH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,114.9,COVID-19
DE-SH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,118.2,COVID-19
DE-SH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,113.2,COVID-19
DE-SH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,101.7,COVID-19
DE-SH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,85.3,COVID-19
DE-SH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,80.2,COVID-19
DE-SH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,78.6,COVID-19
DE-SH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,82.3,COVID-19
DE-SH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,75.7,COVID-19
DE-SH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,76.7,COVID-19
DE-SH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,80.4,COVID-19
DE-SH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,84.9,COVID-19
DE-SH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,81.6,COVID-19
DE-SH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,80.4,COVID-19
DE-SH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,79,COVID-19
DE-SH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,80.6,COVID-19
DE-SH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,82.2,COVID-19
DE-SH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,82,COVID-19
DE-SH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,83.8,COVID-19
DE-SH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,94.8,COVID-19
DE-SH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,93.7,COVID-19
DE-SH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,90.6,COVID-19
DE-SH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,85.5,COVID-19
DE-SH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,74.3,COVID-19
DE-SH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,69.3,COVID-19
DE-SH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,58.2,COVID-19
DE-SH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,103.7,COVID-19
DE-SH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,107.8,COVID-19
DE-SH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,109,COVID-19
DE-SH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,113.2,COVID-19
DE-SH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,109.4,COVID-19
DE-SH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,98.6,COVID-19
DE-SH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,83.1,COVID-19
DE-SH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,78.2,COVID-19
DE-SH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,76.8,COVID-19
DE-SH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,80.5,COVID-19
DE-SH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,74.4,COVID-19
DE-SH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,75.5,COVID-19
DE-SH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,79.3,COVID-19
DE-SH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,83.9,COVID-19
DE-SH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,80.7,COVID-19
DE-SH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,79.5,COVID-19
DE-SH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,78.2,COVID-19
DE-SH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,79.9,COVID-19
DE-SH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,81.6,COVID-19
DE-SH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,81.4,COVID-19
DE-SH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,83.3,COVID-19
DE-SH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,94.3,COVID-19
DE-SH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,93.2,COVID-19
DE-SH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,90.2,COVID-19
DE-SH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,85.1,COVID-19
DE-SH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,74.1,COVID-19
DE-SH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,69.1,COVID-19
DE-SH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,58,COVID-19
DE-SH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,125.7,COVID-19
DE-SH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,130,COVID-19
DE-SH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,130,COVID-19
DE-SH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,132.6,COVID-19
DE-SH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,125.3,COVID-19
DE-SH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,112.2,COVID-19
DE-SH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,94.7,COVID-19
DE-SH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,88.8,COVID-19
DE-SH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,87.4,COVID-19
