location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,92.3,COVID-19
DE-SH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,85.1,COVID-19
DE-SH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,86.1,COVID-19
DE-SH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,90.9,COVID-19
DE-SH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,96,COVID-19
DE-SH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,92.7,COVID-19
DE-SH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,91.2,COVID-19
DE-SH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,89.4,COVID-19
DE-SH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,91.5,COVID-19
DE-SH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,94.8,COVID-19
DE-SH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,95.4,COVID-19
DE-SH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,97.3,COVID-19
DE-SH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,109.2,COVID-19
DE-SH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,107.6,COVID-19
DE-SH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,104.2,COVID-19
DE-SH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,96.9,COVID-19
DE-SH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,82.6,COVID-19
DE-SH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,76.3,COVID-19
DE-SH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,64.5,COVID-19
DE-SL,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,36.4,COVID-19
DE-SL,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,41,COVID-19
DE-SL,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,42.6,COVID-19
DE-SL,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,41.9,COVID-19
DE-SL,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,43.9,COVID-19
DE-SL,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,38.8,COVID-19
DE-SL,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,33.3,COVID-19
DE-SL,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,28.9,COVID-19
DE-SL,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,24.3,COVID-19
DE-SL,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,24,COVID-19
DE-SL,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,23.8,COVID-19
DE-SL,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,20.4,COVID-19
DE-SL,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,18,COVID-19
DE-SL,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,15.6,COVID-19
DE-SL,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,17.6,COVID-19
DE-SL,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,18.6,COVID-19
DE-SL,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,19.5,COVID-19
DE-SL,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,16.4,COVID-19
DE-SL,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,18.3,COVID-19
DE-SL,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,21.2,COVID-19
DE-SL,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,20.1,COVID-19
DE-SL,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,22.1,COVID-19
DE-SL,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,21.1,COVID-19
DE-SL,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,20,COVID-19
DE-SL,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,23,COVID-19
DE-SL,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,23,COVID-19
DE-SL,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,21,COVID-19
DE-SL,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,20,COVID-19
DE-SN,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,608.7,COVID-19
DE-SN,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,589.5,COVID-19
DE-SN,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,589.2,COVID-19
DE-SN,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,585.3,COVID-19
DE-SN,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,595.3,COVID-19
DE-SN,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,572.4,COVID-19
DE-SN,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,610.6,COVID-19
DE-SN,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,625.3,COVID-19
DE-SN,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,629.4,COVID-19
DE-SN,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,634.4,COVID-19
DE-SN,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,626.8,COVID-19
DE-SN,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,617.4,COVID-19
DE-SN,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,587.8,COVID-19
DE-SN,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,537.3,COVID-19
DE-SN,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,506.7,COVID-19
DE-SN,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,499,COVID-19
DE-SN,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,469.4,COVID-19
DE-SN,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,471.4,COVID-19
DE-SN,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,439.6,COVID-19
DE-SN,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,412.5,COVID-19
DE-SN,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,357.3,COVID-19
DE-SN,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,328.5,COVID-19
DE-SN,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,321.4,COVID-19
DE-SN,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,306,COVID-19
DE-SN,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,260.6,COVID-19
DE-SN,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,226.3,COVID-19
DE-SN,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,210.2,COVID-19
DE-SN,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,204.2,COVID-19
DE-SN,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,564.2,COVID-19
DE-SN,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,551.1,COVID-19
DE-SN,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,558.8,COVID-19
DE-SN,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,562.1,COVID-19
DE-SN,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,575.8,COVID-19
DE-SN,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,557.2,COVID-19
DE-SN,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,597.4,COVID-19
DE-SN,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,613,COVID-19
DE-SN,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,617.2,COVID-19
DE-SN,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,623.5,COVID-19
DE-SN,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,617.3,COVID-19
DE-SN,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,609.3,COVID-19
DE-SN,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,580.8,COVID-19
DE-SN,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,532.2,COVID-19
DE-SN,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,502.2,COVID-19
DE-SN,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,494.7,COVID-19
DE-SN,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,466.1,COVID-19
DE-SN,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,468.8,COVID-19
DE-SN,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,437.7,COVID-19
DE-SN,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,411,COVID-19
DE-SN,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,356.3,COVID-19
DE-SN,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,327.8,COVID-19
DE-SN,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,320.7,COVID-19
DE-SN,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,305.4,COVID-19
DE-SN,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,260.2,COVID-19
DE-SN,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,226.1,COVID-19
DE-SN,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,210.1,COVID-19
DE-SN,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,204,COVID-19
DE-SN,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,683.7,COVID-19
DE-SN,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,654.1,COVID-19
DE-SN,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,640.7,COVID-19
DE-SN,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,627.7,COVID-19
DE-SN,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,633.5,COVID-19
DE-SN,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,605.5,COVID-19
DE-SN,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,642.1,COVID-19
DE-SN,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,656.3,COVID-19
DE-SN,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,660.5,COVID-19
DE-SN,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,664.1,COVID-19
DE-SN,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,653.5,COVID-19
DE-SN,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,641.8,COVID-19
DE-SN,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,610.8,COVID-19
DE-SN,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,558.7,COVID-19
DE-SN,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,527.1,COVID-19
DE-SN,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,519,COVID-19
DE-SN,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,487.6,COVID-19
DE-SN,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,489.9,COVID-19
DE-SN,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,455.1,COVID-19
DE-SN,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,426.7,COVID-19
DE-SN,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,370.8,COVID-19
DE-SN,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,341.5,COVID-19
DE-SN,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,334.1,COVID-19
DE-SN,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,317.5,COVID-19
DE-SN,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,268.7,COVID-19
DE-SN,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,232.3,COVID-19
DE-SN,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,215.7,COVID-19
DE-SN,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,209.6,COVID-19
DE-ST,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,338,COVID-19
DE-ST,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,333.1,COVID-19
DE-ST,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,272.8,COVID-19
DE-ST,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,232.6,COVID-19
DE-ST,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,221.4,COVID-19
DE-ST,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,216.3,COVID-19
DE-ST,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,214.4,COVID-19
DE-ST,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,203,COVID-19
DE-ST,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,203.5,COVID-19
DE-ST,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,193.3,COVID-19
DE-ST,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,195.9,COVID-19
DE-ST,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,190.2,COVID-19
DE-ST,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,186.5,COVID-19
DE-ST,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,168.9,COVID-19
DE-ST,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,152.8,COVID-19
DE-ST,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,154.4,COVID-19
DE-ST,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,158.9,COVID-19
DE-ST,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,128.6,COVID-19
DE-ST,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,123.4,COVID-19
DE-ST,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,103.1,COVID-19
DE-ST,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,98.3,COVID-19
DE-ST,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,100.2,COVID-19
DE-ST,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,99.1,COVID-19
DE-ST,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,88.7,COVID-19
DE-ST,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,91.6,COVID-19
DE-ST,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,80.4,COVID-19
DE-ST,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,76.3,COVID-19
DE-ST,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,71.2,COVID-19
DE-TH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,mean,NA,627,COVID-19
DE-TH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,mean,NA,631.6,COVID-19
DE-TH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,mean,NA,617.2,COVID-19
DE-TH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,mean,NA,585.3,COVID-19
DE-TH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,mean,NA,563.5,COVID-19
DE-TH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,mean,NA,560.7,COVID-19
DE-TH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,mean,NA,568.7,COVID-19
DE-TH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,mean,NA,524.4,COVID-19
DE-TH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,mean,NA,505.7,COVID-19
DE-TH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,mean,NA,497.6,COVID-19
DE-TH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,mean,NA,485.7,COVID-19
DE-TH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,mean,NA,452.7,COVID-19
DE-TH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,mean,NA,434.5,COVID-19
DE-TH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,mean,NA,377.1,COVID-19
DE-TH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,mean,NA,366.3,COVID-19
DE-TH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,mean,NA,346.8,COVID-19
DE-TH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,mean,NA,343.1,COVID-19
DE-TH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,mean,NA,345.2,COVID-19
DE-TH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,mean,NA,324,COVID-19
DE-TH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,mean,NA,289.5,COVID-19
DE-TH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,mean,NA,294.7,COVID-19
DE-TH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,mean,NA,286.1,COVID-19
DE-TH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,mean,NA,294,COVID-19
DE-TH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,mean,NA,275.2,COVID-19
DE-TH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,mean,NA,243.3,COVID-19
DE-TH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,mean,NA,215.7,COVID-19
DE-TH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,mean,NA,197.2,COVID-19
DE-TH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,mean,NA,172.8,COVID-19
DE-TH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.025,582.9,COVID-19
DE-TH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.025,591.8,COVID-19
DE-TH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.025,583.6,COVID-19
DE-TH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.025,560.1,COVID-19
DE-TH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.025,544.3,COVID-19
DE-TH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.025,545.4,COVID-19
DE-TH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.025,555.1,COVID-19
DE-TH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.025,512.4,COVID-19
DE-TH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.025,494.7,COVID-19
DE-TH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.025,487.4,COVID-19
DE-TH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.025,476.5,COVID-19
DE-TH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.025,445.1,COVID-19
DE-TH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.025,428,COVID-19
DE-TH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.025,371.9,COVID-19
DE-TH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.025,361.3,COVID-19
DE-TH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.025,342.2,COVID-19
DE-TH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.025,338.8,COVID-19
DE-TH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.025,341.3,COVID-19
DE-TH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.025,320.7,COVID-19
DE-TH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.025,286.9,COVID-19
DE-TH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.025,292.3,COVID-19
DE-TH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.025,283.9,COVID-19
DE-TH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.025,291.8,COVID-19
DE-TH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.025,273.4,COVID-19
DE-TH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.025,241.9,COVID-19
DE-TH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.025,214.6,COVID-19
DE-TH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.025,196.4,COVID-19
DE-TH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.025,172.2,COVID-19
DE-TH,00+,2021-11-16,2021-11-15,-1 day ahead inc hosp,quantile,0.975,704.3,COVID-19
DE-TH,00+,2021-11-16,2021-11-14,-2 day ahead inc hosp,quantile,0.975,702.2,COVID-19
DE-TH,00+,2021-11-16,2021-11-13,-3 day ahead inc hosp,quantile,0.975,677.4,COVID-19
DE-TH,00+,2021-11-16,2021-11-12,-4 day ahead inc hosp,quantile,0.975,631.6,COVID-19
DE-TH,00+,2021-11-16,2021-11-11,-5 day ahead inc hosp,quantile,0.975,601.2,COVID-19
DE-TH,00+,2021-11-16,2021-11-10,-6 day ahead inc hosp,quantile,0.975,593.1,COVID-19
DE-TH,00+,2021-11-16,2021-11-09,-7 day ahead inc hosp,quantile,0.975,599.2,COVID-19
DE-TH,00+,2021-11-16,2021-11-08,-8 day ahead inc hosp,quantile,0.975,552.5,COVID-19
DE-TH,00+,2021-11-16,2021-11-07,-9 day ahead inc hosp,quantile,0.975,532.2,COVID-19
DE-TH,00+,2021-11-16,2021-11-06,-10 day ahead inc hosp,quantile,0.975,522.9,COVID-19
DE-TH,00+,2021-11-16,2021-11-05,-11 day ahead inc hosp,quantile,0.975,509.5,COVID-19
DE-TH,00+,2021-11-16,2021-11-04,-12 day ahead inc hosp,quantile,0.975,473.7,COVID-19
DE-TH,00+,2021-11-16,2021-11-03,-13 day ahead inc hosp,quantile,0.975,453.3,COVID-19
DE-TH,00+,2021-11-16,2021-11-02,-14 day ahead inc hosp,quantile,0.975,393.8,COVID-19
DE-TH,00+,2021-11-16,2021-11-01,-15 day ahead inc hosp,quantile,0.975,382.6,COVID-19
DE-TH,00+,2021-11-16,2021-10-31,-16 day ahead inc hosp,quantile,0.975,362.2,COVID-19
DE-TH,00+,2021-11-16,2021-10-30,-17 day ahead inc hosp,quantile,0.975,357.9,COVID-19
DE-TH,00+,2021-11-16,2021-10-29,-18 day ahead inc hosp,quantile,0.975,359.5,COVID-19
DE-TH,00+,2021-11-16,2021-10-28,-19 day ahead inc hosp,quantile,0.975,337.3,COVID-19
DE-TH,00+,2021-11-16,2021-10-27,-20 day ahead inc hosp,quantile,0.975,300.8,COVID-19
DE-TH,00+,2021-11-16,2021-10-26,-21 day ahead inc hosp,quantile,0.975,305.8,COVID-19
DE-TH,00+,2021-11-16,2021-10-25,-22 day ahead inc hosp,quantile,0.975,296.9,COVID-19
DE-TH,00+,2021-11-16,2021-10-24,-23 day ahead inc hosp,quantile,0.975,304.9,COVID-19
DE-TH,00+,2021-11-16,2021-10-23,-24 day ahead inc hosp,quantile,0.975,285,COVID-19
DE-TH,00+,2021-11-16,2021-10-22,-25 day ahead inc hosp,quantile,0.975,251.1,COVID-19
DE-TH,00+,2021-11-16,2021-10-21,-26 day ahead inc hosp,quantile,0.975,222,COVID-19
DE-TH,00+,2021-11-16,2021-10-20,-27 day ahead inc hosp,quantile,0.975,202.7,COVID-19
DE-TH,00+,2021-11-16,2021-10-19,-28 day ahead inc hosp,quantile,0.975,177.4,COVID-19
