location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,84.9,COVID-19
DE,05-14,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,75.0,COVID-19
DE,35-59,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,282.1,COVID-19
DE,60-79,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,754.1,COVID-19
DE,80+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,942.3,COVID-19
DE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,2153.3,COVID-19
DE,00-04,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,84.9,COVID-19
DE,05-14,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,75.0,COVID-19
DE,35-59,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,274.8,COVID-19
DE,60-79,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,766.5,COVID-19
DE,80+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,958.4,COVID-19
DE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,2174.5,COVID-19
DE,00-04,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,86.1,COVID-19
DE,05-14,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,16.2,COVID-19
DE,15-34,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,81.3,COVID-19
DE,35-59,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,281.4,COVID-19
DE,60-79,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,787.9,COVID-19
DE,80+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,986.9,COVID-19
DE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,2239.8,COVID-19
DE,00-04,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,86.1,COVID-19
DE,05-14,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,16.3,COVID-19
DE,15-34,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,91.4,COVID-19
DE,35-59,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,279.4,COVID-19
DE,60-79,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,796.7,COVID-19
DE,80+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,998.2,COVID-19
DE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,2268.1,COVID-19
DE,00-04,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,84.2,COVID-19
DE,05-14,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,16.9,COVID-19
DE,15-34,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,95.9,COVID-19
DE,35-59,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,274.4,COVID-19
DE,60-79,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,776.5,COVID-19
DE,80+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,930.8,COVID-19
DE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,2178.8,COVID-19
DE,00-04,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,87.1,COVID-19
DE,05-14,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,15.4,COVID-19
DE,15-34,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,116.2,COVID-19
DE,35-59,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,271.7,COVID-19
DE,60-79,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,786.2,COVID-19
DE,80+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,889.6,COVID-19
DE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,2166.2,COVID-19
DE,00-04,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,91.8,COVID-19
DE,05-14,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,14.2,COVID-19
DE,15-34,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,117.0,COVID-19
DE,35-59,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,259.8,COVID-19
DE,60-79,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,805.1,COVID-19
DE,80+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,882.8,COVID-19
DE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,2170.6,COVID-19
DE,00-04,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,98.7,COVID-19
DE,05-14,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,131.3,COVID-19
DE,35-59,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,252.2,COVID-19
DE,60-79,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,789.3,COVID-19
DE,80+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,928.2,COVID-19
DE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,2213.6,COVID-19
DE,00-04,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,101.9,COVID-19
DE,05-14,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,132.3,COVID-19
DE,35-59,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,248.3,COVID-19
DE,60-79,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,786.4,COVID-19
DE,80+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,930.2,COVID-19
DE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,2213.1,COVID-19
DE,00-04,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,102.9,COVID-19
DE,05-14,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,12.8,COVID-19
DE,15-34,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,127.2,COVID-19
DE,35-59,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,243.9,COVID-19
DE,60-79,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,782.9,COVID-19
DE,80+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,915.3,COVID-19
DE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,2185.0,COVID-19
DE,00-04,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,108.9,COVID-19
DE,05-14,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,10.6,COVID-19
DE,15-34,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,140.5,COVID-19
DE,35-59,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,262.8,COVID-19
DE,60-79,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,781.1,COVID-19
DE,80+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,964.7,COVID-19
DE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,2268.5,COVID-19
DE,00-04,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,108.4,COVID-19
DE,05-14,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,11.6,COVID-19
DE,15-34,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,138.6,COVID-19
DE,35-59,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,255.1,COVID-19
DE,60-79,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,794.2,COVID-19
DE,80+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,1020.9,COVID-19
DE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,2328.8,COVID-19
DE,00-04,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,115.5,COVID-19
DE,05-14,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,10.5,COVID-19
DE,15-34,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,134.7,COVID-19
DE,35-59,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,257.8,COVID-19
DE,60-79,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,808.8,COVID-19
DE,80+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,1042.8,COVID-19
DE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,2370.1,COVID-19
DE,00-04,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,108.0,COVID-19
DE,05-14,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,11.6,COVID-19
DE,15-34,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,141.6,COVID-19
DE,35-59,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,257.1,COVID-19
DE,60-79,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,782.7,COVID-19
DE,80+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,1000.5,COVID-19
DE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,2301.5,COVID-19
DE,00-04,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,94.4,COVID-19
DE,05-14,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,8.4,COVID-19
DE,15-34,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,141.0,COVID-19
DE,35-59,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,231.0,COVID-19
DE,60-79,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,720.9,COVID-19
DE,80+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,916.5,COVID-19
DE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,2112.1,COVID-19
DE,00-04,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,92.2,COVID-19
DE,05-14,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,8.4,COVID-19
DE,15-34,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,139.9,COVID-19
DE,35-59,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,228.7,COVID-19
DE,60-79,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,721.7,COVID-19
DE,80+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,921.0,COVID-19
DE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,2112.0,COVID-19
DE,00-04,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,90.0,COVID-19
DE,05-14,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,8.4,COVID-19
DE,15-34,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,139.9,COVID-19
DE,35-59,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,228.5,COVID-19
DE,60-79,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,708.0,COVID-19
DE,80+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,926.4,COVID-19
DE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,2101.2,COVID-19
DE,00-04,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,85.5,COVID-19
DE,05-14,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,8.4,COVID-19
DE,15-34,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,121.4,COVID-19
DE,35-59,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,208.1,COVID-19
DE,60-79,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,682.1,COVID-19
DE,80+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,846.1,COVID-19
DE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,1951.6,COVID-19
DE,00-04,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,74.8,COVID-19
DE,05-14,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,11.5,COVID-19
DE,15-34,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,112.5,COVID-19
DE,35-59,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,204.5,COVID-19
DE,60-79,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,623.4,COVID-19
DE,80+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,772.5,COVID-19
DE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,1799.2,COVID-19
DE,00-04,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,71.4,COVID-19
DE,05-14,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,13.6,COVID-19
DE,15-34,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,111.0,COVID-19
DE,35-59,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,194.2,COVID-19
DE,60-79,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,590.5,COVID-19
DE,80+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,717.5,COVID-19
DE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,1698.2,COVID-19
DE,00-04,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,67.2,COVID-19
DE,05-14,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,11.5,COVID-19
DE,15-34,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,101.6,COVID-19
DE,35-59,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,176.9,COVID-19
DE,60-79,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,551.0,COVID-19
DE,80+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,661.4,COVID-19
DE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,1569.7,COVID-19
DE,00-04,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,63.0,COVID-19
DE,05-14,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,14.6,COVID-19
DE,15-34,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,89.0,COVID-19
DE,35-59,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,178.2,COVID-19
DE,60-79,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,549.6,COVID-19
DE,80+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,647.9,COVID-19
DE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,1542.4,COVID-19
DE,00-04,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,62.0,COVID-19
DE,05-14,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,14.6,COVID-19
DE,15-34,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,91.1,COVID-19
DE,35-59,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,179.2,COVID-19
DE,60-79,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,541.4,COVID-19
DE,80+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,638.4,COVID-19
DE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,1526.6,COVID-19
DE,00-04,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,64.1,COVID-19
DE,05-14,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,14.6,COVID-19
DE,15-34,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,91.0,COVID-19
DE,35-59,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,180.1,COVID-19
DE,60-79,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,545.4,COVID-19
DE,80+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,634.8,COVID-19
DE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,1530.0,COVID-19
DE,00-04,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,63.9,COVID-19
DE,05-14,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,20.8,COVID-19
DE,15-34,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,95.0,COVID-19
DE,35-59,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,188.8,COVID-19
DE,60-79,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,531.7,COVID-19
DE,80+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,639.5,COVID-19
DE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,1539.8,COVID-19
DE,00-04,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,76.2,COVID-19
DE,05-14,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,15.5,COVID-19
DE,15-34,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,94.9,COVID-19
DE,35-59,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,189.4,COVID-19
DE,60-79,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,527.6,COVID-19
DE,80+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,644.4,COVID-19
DE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,1548.0,COVID-19
DE,00-04,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,71.9,COVID-19
DE,05-14,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,14.4,COVID-19
DE,15-34,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,87.5,COVID-19
DE,35-59,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,187.1,COVID-19
DE,60-79,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,520.6,COVID-19
DE,80+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,645.6,COVID-19
DE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,1527.3,COVID-19
DE,00-04,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,83.0,COVID-19
DE,05-14,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,15.4,COVID-19
DE,15-34,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,89.4,COVID-19
DE,35-59,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,194.0,COVID-19
DE,60-79,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,507.8,COVID-19
DE,80+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,703.3,COVID-19
DE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,1592.8,COVID-19
DE,00-04,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,89.9,COVID-19
DE,05-14,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,12.4,COVID-19
DE,15-34,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,84.3,COVID-19
DE,35-59,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,203.8,COVID-19
DE,60-79,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,513.0,COVID-19
DE,80+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,680.6,COVID-19
DE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,1584.0,COVID-19
DE,00-04,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,74.7888029850746,COVID-19
DE,05-14,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,62.1666666666667,COVID-19
DE,35-59,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,248.851959745763,COVID-19
DE,60-79,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,690.986827658917,COVID-19
DE,80+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,877.588075083823,COVID-19
DE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,2002.82910528547,COVID-19
DE,00-04,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,73.4147619047619,COVID-19
DE,05-14,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,66.2618778280543,COVID-19
DE,35-59,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,250.629473684211,COVID-19
DE,60-79,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,720.494782214156,COVID-19
DE,80+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,916.378102189781,COVID-19
DE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,2057.40618150506,COVID-19
DE,00-04,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,78.0,COVID-19
DE,05-14,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,74.0,COVID-19
DE,35-59,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,259.456013513514,COVID-19
DE,60-79,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,746.108320552147,COVID-19
DE,80+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,932.968570546465,COVID-19
DE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,2145.29878453039,COVID-19
DE,00-04,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,79.0,COVID-19
DE,05-14,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,85.0,COVID-19
DE,35-59,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,260.721920289855,COVID-19
DE,60-79,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,753.681540808543,COVID-19
DE,80+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,945.311926605505,COVID-19
DE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,2182.76916357519,COVID-19
DE,00-04,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,79.0,COVID-19
DE,05-14,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,90.0,COVID-19
DE,35-59,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,256.732026143791,COVID-19
DE,60-79,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,753.207653817643,COVID-19
DE,80+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,887.006577837747,COVID-19
DE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,2123.29778256576,COVID-19
DE,00-04,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,82.0,COVID-19
DE,05-14,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,111.0,COVID-19
DE,35-59,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,254.338122605364,COVID-19
DE,60-79,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,762.435087719298,COVID-19
DE,80+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,847.301838610827,COVID-19
DE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,2119.90957910015,COVID-19
DE,00-04,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE,05-14,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,110.75,COVID-19
DE,35-59,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,243.572043010753,COVID-19
DE,60-79,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,784.731060606061,COVID-19
DE,80+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,845.395833333333,COVID-19
DE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,2124.7475965327,COVID-19
DE,00-04,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE,05-14,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,123.658834586466,COVID-19
DE,35-59,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,238.875,COVID-19
DE,60-79,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,770.058286252354,COVID-19
DE,80+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,891.65,COVID-19
DE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,2176.03033333333,COVID-19
DE,00-04,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,98.0,COVID-19
