location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,126.086206896552,COVID-19
DE,35-59,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,234.159259259259,COVID-19
DE,60-79,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,774.072368421053,COVID-19
DE,80+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,899.690476190476,COVID-19
DE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,2179.37895771878,COVID-19
DE,00-04,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,99.0,COVID-19
DE,05-14,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,122.0,COVID-19
DE,35-59,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,228.974308300395,COVID-19
DE,60-79,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,771.060276679842,COVID-19
DE,80+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,889.3329004329,COVID-19
DE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,2146.13333333333,COVID-19
DE,00-04,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,105.0,COVID-19
DE,05-14,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,136.0,COVID-19
DE,35-59,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,247.708695652174,COVID-19
DE,60-79,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,768.935714285714,COVID-19
DE,80+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,938.405344202899,COVID-19
DE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,2230.52404414663,COVID-19
DE,00-04,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,105.0,COVID-19
DE,05-14,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,134.0,COVID-19
DE,35-59,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,240.0,COVID-19
DE,60-79,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,783.22,COVID-19
DE,80+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,995.575439591605,COVID-19
DE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,2293.13076697032,COVID-19
DE,00-04,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,112.0,COVID-19
DE,05-14,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,130.0,COVID-19
DE,35-59,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,244.0,COVID-19
DE,60-79,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,799.270070292268,COVID-19
DE,80+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,1022.43340234645,COVID-19
DE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,2333.99872372372,COVID-19
DE,00-04,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,104.0,COVID-19
DE,05-14,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,137.0,COVID-19
DE,35-59,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,245.0,COVID-19
DE,60-79,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,773.443798449612,COVID-19
DE,80+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,982.845170454545,COVID-19
DE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,2265.96361607143,COVID-19
DE,00-04,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,91.0,COVID-19
DE,05-14,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,137.0,COVID-19
DE,35-59,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,221.0,COVID-19
DE,60-79,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,712.52104989605,COVID-19
DE,80+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,900.208639705882,COVID-19
DE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,2081.88199731303,COVID-19
DE,00-04,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,89.0,COVID-19
DE,05-14,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,136.0,COVID-19
DE,35-59,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,219.0,COVID-19
DE,60-79,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,713.019586894587,COVID-19
DE,80+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,905.681818181818,COVID-19
DE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,2078.05882352941,COVID-19
DE,00-04,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE,05-14,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,136.0,COVID-19
DE,35-59,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,219.0,COVID-19
DE,60-79,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,699.086956521739,COVID-19
DE,80+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,910.773386034256,COVID-19
DE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,2070.73905507408,COVID-19
DE,00-04,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,82.0,COVID-19
DE,05-14,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,118.0,COVID-19
DE,35-59,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,201.0,COVID-19
DE,60-79,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,673.096973572038,COVID-19
DE,80+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,836.0,COVID-19
DE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,1926.18842105263,COVID-19
DE,00-04,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,72.0,COVID-19
DE,05-14,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,110.0,COVID-19
DE,35-59,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,199.0,COVID-19
DE,60-79,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,616.649122807018,COVID-19
DE,80+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,764.0,COVID-19
DE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,1778.5619047619,COVID-19
DE,00-04,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,69.0,COVID-19
DE,05-14,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,108.0,COVID-19
DE,35-59,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,190.0,COVID-19
DE,60-79,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,583.0,COVID-19
DE,80+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,710.0,COVID-19
DE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,1679.90927218345,COVID-19
DE,00-04,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,65.0,COVID-19
DE,05-14,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,99.0,COVID-19
DE,35-59,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,174.0,COVID-19
DE,60-79,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,544.0,COVID-19
DE,80+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,655.0,COVID-19
DE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,1553.3729757085,COVID-19
DE,00-04,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,61.0,COVID-19
DE,05-14,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE,35-59,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,176.0,COVID-19
DE,60-79,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,541.191441441441,COVID-19
DE,80+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,642.0,COVID-19
DE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,1529.81444444444,COVID-19
DE,00-04,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,60.0,COVID-19
DE,05-14,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,89.0,COVID-19
DE,35-59,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,177.0,COVID-19
DE,60-79,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,534.111111111111,COVID-19
DE,80+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,633.0,COVID-19
DE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,1512.25274725275,COVID-19
DE,00-04,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,62.0,COVID-19
DE,05-14,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,89.0,COVID-19
DE,35-59,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,178.0,COVID-19
DE,60-79,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,538.219512195122,COVID-19
DE,80+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,629.0,COVID-19
DE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,1516.39772727273,COVID-19
DE,00-04,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,62.0,COVID-19
DE,05-14,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,20.0,COVID-19
DE,15-34,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,93.0,COVID-19
DE,35-59,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,187.0,COVID-19
DE,60-79,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,526.0,COVID-19
DE,80+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,634.0,COVID-19
DE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,1527.71195652174,COVID-19
DE,00-04,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,74.0,COVID-19
DE,05-14,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,15.0,COVID-19
DE,15-34,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,93.0,COVID-19
DE,35-59,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,188.0,COVID-19
DE,60-79,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,521.125,COVID-19
DE,80+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,640.0,COVID-19
DE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,1536.57142857143,COVID-19
DE,00-04,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,70.0,COVID-19
DE,05-14,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE,15-34,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE,35-59,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,186.0,COVID-19
DE,60-79,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,516.0,COVID-19
DE,80+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,641.0,COVID-19
DE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,1515.87450738916,COVID-19
DE,00-04,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE,05-14,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,15.0,COVID-19
DE,15-34,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,88.0,COVID-19
DE,35-59,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,193.0,COVID-19
DE,60-79,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,502.0,COVID-19
DE,80+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,699.0,COVID-19
DE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,1580.86590038314,COVID-19
DE,00-04,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,88.0,COVID-19
DE,05-14,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,12.0,COVID-19
DE,15-34,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE,35-59,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,203.0,COVID-19
DE,60-79,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,508.0,COVID-19
DE,80+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,676.0,COVID-19
DE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,1571.61538461538,COVID-19
DE,00-04,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,76.522,COVID-19
DE,05-14,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,67.1032258064516,COVID-19
DE,35-59,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,255.181347962382,COVID-19
DE,60-79,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,719.778381324371,COVID-19
DE,80+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,905.231595349395,COVID-19
DE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,2084.40802277433,COVID-19
DE,00-04,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,75.9844444444444,COVID-19
DE,05-14,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,69.7142857142857,COVID-19
DE,35-59,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,254.786274509804,COVID-19
DE,60-79,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,734.980603448276,COVID-19
DE,80+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,921.352,COVID-19
DE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,2109.99448989815,COVID-19
DE,00-04,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,78.7160869565217,COVID-19
DE,05-14,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,77.0,COVID-19
DE,35-59,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,264.457142857143,COVID-19
DE,60-79,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,761.178864168618,COVID-19
DE,80+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,953.034613158402,COVID-19
DE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,2184.6079954955,COVID-19
DE,00-04,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE,05-14,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE,35-59,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,264.84,COVID-19
DE,60-79,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,772.563636363636,COVID-19
DE,80+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,955.348837209302,COVID-19
DE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,2231.44642857143,COVID-19
DE,00-04,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE,05-14,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,92.0,COVID-19
DE,35-59,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,262.888888888889,COVID-19
DE,60-79,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,757.452054794521,COVID-19
DE,80+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,905.157894736842,COVID-19
DE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,2157.0,COVID-19
DE,00-04,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,84.0,COVID-19
DE,05-14,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,113.0,COVID-19
DE,35-59,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,258.5,COVID-19
DE,60-79,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,768.577777777778,COVID-19
DE,80+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,864.666666666667,COVID-19
DE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,2141.02649006623,COVID-19
DE,00-04,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE,05-14,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,114.0,COVID-19
DE,35-59,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,246.928571428571,COVID-19
DE,60-79,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,790.608695652174,COVID-19
DE,80+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,858.708333333333,COVID-19
DE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,2145.57142857143,COVID-19
DE,00-04,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,96.0,COVID-19
DE,05-14,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,128.0,COVID-19
DE,35-59,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,240.5,COVID-19
DE,60-79,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,780.0,COVID-19
DE,80+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,905.51282051282,COVID-19
DE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,2189.12,COVID-19
DE,00-04,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,99.0,COVID-19
DE,05-14,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,129.0,COVID-19
DE,35-59,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,237.321428571429,COVID-19
DE,60-79,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,777.0,COVID-19
DE,80+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,907.51282051282,COVID-19
DE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,2188.35555555556,COVID-19
DE,00-04,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,100.0,COVID-19
DE,05-14,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,124.0,COVID-19
DE,35-59,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,233.12,COVID-19
DE,60-79,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,774.0,COVID-19
DE,80+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,895.032258064516,COVID-19
DE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,2159.11711711712,COVID-19
DE,00-04,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,106.0,COVID-19
DE,05-14,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,137.0,COVID-19
DE,35-59,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,252.461538461538,COVID-19
DE,60-79,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,773.0,COVID-19
DE,80+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,943.509803921569,COVID-19
DE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,2242.41304347826,COVID-19
DE,00-04,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,106.0,COVID-19
DE,05-14,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,136.0,COVID-19
DE,35-59,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,245.363636363636,COVID-19
DE,60-79,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,786.0,COVID-19
DE,80+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,1004.25,COVID-19
DE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,2302.60975609756,COVID-19
DE,00-04,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,113.0,COVID-19
DE,05-14,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,132.0,COVID-19
DE,35-59,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,248.636363636364,COVID-19
