location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,60-79,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,801.0,COVID-19
DE,80+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,1025.74074074074,COVID-19
DE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,2344.39473684211,COVID-19
DE,00-04,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,106.0,COVID-19
DE,05-14,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,139.0,COVID-19
DE,35-59,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,247.142857142857,COVID-19
DE,60-79,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,775.0,COVID-19
DE,80+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,987.75,COVID-19
DE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,2276.0,COVID-19
DE,00-04,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,92.0,COVID-19
DE,05-14,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,138.0,COVID-19
DE,35-59,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,221.0,COVID-19
DE,60-79,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,714.0,COVID-19
DE,80+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,906.58064516129,COVID-19
DE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,2090.0,COVID-19
DE,00-04,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,90.0,COVID-19
DE,05-14,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,137.0,COVID-19
DE,35-59,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,219.0,COVID-19
DE,60-79,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,715.0,COVID-19
DE,80+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,909.666666666667,COVID-19
DE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,2091.15789473684,COVID-19
DE,00-04,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,88.0,COVID-19
DE,05-14,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,137.0,COVID-19
DE,35-59,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,219.0,COVID-19
DE,60-79,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,702.0,COVID-19
DE,80+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,915.782608695652,COVID-19
DE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,2079.56756756757,COVID-19
DE,00-04,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE,05-14,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,119.0,COVID-19
DE,35-59,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,201.0,COVID-19
DE,60-79,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,676.0,COVID-19
DE,80+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,836.041666666667,COVID-19
DE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,1932.51219512195,COVID-19
DE,00-04,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE,05-14,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,111.0,COVID-19
DE,35-59,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,199.0,COVID-19
DE,60-79,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,618.0,COVID-19
DE,80+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,767.0,COVID-19
DE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,1783.69230769231,COVID-19
DE,00-04,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,70.0,COVID-19
DE,05-14,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,109.0,COVID-19
DE,35-59,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,190.0,COVID-19
DE,60-79,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,584.448275862069,COVID-19
DE,80+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,713.0,COVID-19
DE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,1686.60869565217,COVID-19
DE,00-04,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,66.0,COVID-19
DE,05-14,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,100.0,COVID-19
DE,35-59,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,174.0,COVID-19
DE,60-79,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,545.260869565217,COVID-19
DE,80+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,657.0,COVID-19
DE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,1560.3,COVID-19
DE,00-04,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,61.0,COVID-19
DE,05-14,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE,35-59,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,176.0,COVID-19
DE,60-79,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,545.0,COVID-19
DE,80+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,644.0,COVID-19
DE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,1534.61538461538,COVID-19
DE,00-04,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE,05-14,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE,35-59,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,177.0,COVID-19
DE,60-79,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,537.0,COVID-19
DE,80+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,635.0,COVID-19
DE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,1518.32,COVID-19
DE,00-04,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,62.0,COVID-19
DE,05-14,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE,35-59,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,178.0,COVID-19
DE,60-79,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,539.166666666667,COVID-19
DE,80+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,631.0,COVID-19
DE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,1521.05263157895,COVID-19
DE,00-04,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,62.0,COVID-19
DE,05-14,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,20.8,COVID-19
DE,15-34,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,93.0,COVID-19
DE,35-59,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,187.0,COVID-19
DE,60-79,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,526.391304347826,COVID-19
DE,80+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,636.0,COVID-19
DE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,1532.88524590164,COVID-19
DE,00-04,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,74.0,COVID-19
DE,05-14,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,15.5,COVID-19
DE,15-34,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,93.0,COVID-19
DE,35-59,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,188.0,COVID-19
DE,60-79,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,524.0,COVID-19
DE,80+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,641.0,COVID-19
DE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,1541.77777777778,COVID-19
DE,00-04,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,70.0,COVID-19
DE,05-14,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,14.4,COVID-19
DE,15-34,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,86.0,COVID-19
DE,35-59,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,186.0,COVID-19
DE,60-79,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,515.5,COVID-19
DE,80+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,642.0,COVID-19
DE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,1520.03448275862,COVID-19
DE,00-04,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE,05-14,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,15.4,COVID-19
DE,15-34,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,88.0,COVID-19
DE,35-59,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,193.0,COVID-19
DE,60-79,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,503.352941176471,COVID-19
DE,80+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,700.0,COVID-19
DE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,1586.07692307692,COVID-19
DE,00-04,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,88.0,COVID-19
DE,05-14,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,12.4,COVID-19
DE,15-34,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE,35-59,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,203.0,COVID-19
DE,60-79,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,508.5,COVID-19
DE,80+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,678.0,COVID-19
DE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,1577.89473684211,COVID-19
DE,00-04,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,79.8489010989011,COVID-19
DE,05-14,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,70.027972027972,COVID-19
DE,35-59,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,270.697767145136,COVID-19
DE,60-79,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,735.609024390244,COVID-19
DE,80+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,930.278846153846,COVID-19
DE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,2114.25696517413,COVID-19
DE,00-04,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,78.4816176470588,COVID-19
DE,05-14,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,71.6190476190476,COVID-19
DE,35-59,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,264.406832298137,COVID-19
DE,60-79,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,751.303571428571,COVID-19
DE,80+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,940.744959677419,COVID-19
DE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,2140.83386020372,COVID-19
DE,00-04,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,79.4542483660131,COVID-19
DE,05-14,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,77.6280701754386,COVID-19
DE,35-59,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,270.457894736842,COVID-19
DE,60-79,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,769.895454545455,COVID-19
DE,80+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,970.96056547619,COVID-19
DE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,2210.47869535045,COVID-19
DE,00-04,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,84.0,COVID-19
DE,05-14,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,90.0,COVID-19
DE,35-59,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,271.615384615385,COVID-19
DE,60-79,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,785.583333333333,COVID-19
DE,80+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,983.705882352941,COVID-19
DE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,2248.74,COVID-19
DE,00-04,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,83.0,COVID-19
DE,05-14,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,16.8,COVID-19
DE,15-34,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,94.0,COVID-19
DE,35-59,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,268.875,COVID-19
DE,60-79,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,770.0,COVID-19
DE,80+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,918.894736842105,COVID-19
DE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,2169.93939393939,COVID-19
DE,00-04,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,86.0,COVID-19
DE,05-14,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,115.0,COVID-19
DE,35-59,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,265.533333333333,COVID-19
DE,60-79,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,780.0,COVID-19
DE,80+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,878.741935483871,COVID-19
DE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,2160.64516129032,COVID-19
DE,00-04,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,91.0,COVID-19
DE,05-14,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,116.0,COVID-19
DE,35-59,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,255.133333333333,COVID-19
DE,60-79,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,800.0,COVID-19
DE,80+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,872.166666666667,COVID-19
DE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,2164.33333333333,COVID-19
DE,00-04,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,98.0,COVID-19
DE,05-14,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,130.0,COVID-19
DE,35-59,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,247.222222222222,COVID-19
DE,60-79,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,785.0,COVID-19
DE,80+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,916.066666666667,COVID-19
DE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,2208.11111111111,COVID-19
DE,00-04,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,101.0,COVID-19
DE,05-14,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,131.0,COVID-19
DE,35-59,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,244.5625,COVID-19
DE,60-79,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,782.0,COVID-19
DE,80+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,920.047619047619,COVID-19
DE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,2206.28,COVID-19
DE,00-04,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,102.0,COVID-19
DE,05-14,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,126.0,COVID-19
DE,35-59,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,238.363636363636,COVID-19
DE,60-79,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,779.0,COVID-19
DE,80+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,901.846153846154,COVID-19
DE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,2178.25,COVID-19
DE,00-04,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,108.0,COVID-19
DE,05-14,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,139.0,COVID-19
DE,35-59,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,256.0,COVID-19
DE,60-79,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,777.0,COVID-19
DE,80+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,955.052631578947,COVID-19
DE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,2262.42857142857,COVID-19
DE,00-04,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,107.0,COVID-19
DE,05-14,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,138.0,COVID-19
DE,35-59,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,249.5,COVID-19
DE,60-79,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,792.0,COVID-19
DE,80+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,1010.23529411765,COVID-19
DE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,2323.82352941176,COVID-19
DE,00-04,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,114.0,COVID-19
DE,05-14,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,134.0,COVID-19
DE,35-59,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,253.0,COVID-19
DE,60-79,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,805.0,COVID-19
DE,80+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,1032.0,COVID-19
DE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,2363.70454545455,COVID-19
DE,00-04,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,107.0,COVID-19
DE,05-14,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,141.0,COVID-19
DE,35-59,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,253.25,COVID-19
DE,60-79,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,779.0,COVID-19
DE,80+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,991.909090909091,COVID-19
DE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,2297.0,COVID-19
DE,00-04,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,93.0,COVID-19
DE,05-14,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,140.0,COVID-19
DE,35-59,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,227.181818181818,COVID-19
DE,60-79,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,718.0,COVID-19
DE,80+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,910.941176470588,COVID-19
DE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,2109.03571428571,COVID-19
DE,00-04,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,91.0,COVID-19
DE,05-14,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,139.0,COVID-19
DE,35-59,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,225.111111111111,COVID-19
DE,60-79,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,718.0,COVID-19
DE,80+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,914.647058823529,COVID-19
DE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,2108.87234042553,COVID-19
DE,00-04,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE,05-14,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,139.0,COVID-19
DE,35-59,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,224.0,COVID-19
DE,60-79,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,705.0,COVID-19
DE,80+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,923.0,COVID-19
DE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,2097.52941176471,COVID-19
DE,00-04,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,85.0,COVID-19
DE,05-14,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,8.0,COVID-19
DE,15-34,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,120.0,COVID-19
DE,35-59,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,205.0,COVID-19
