location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,60-79,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,679.0,COVID-19
DE,80+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,841.368421052632,COVID-19
DE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,1950.0,COVID-19
DE,00-04,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,74.0,COVID-19
DE,05-14,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,112.0,COVID-19
DE,35-59,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,200.0,COVID-19
DE,60-79,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,621.0,COVID-19
DE,80+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,768.529411764706,COVID-19
DE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,1798.625,COVID-19
DE,00-04,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,71.0,COVID-19
DE,05-14,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,110.0,COVID-19
DE,35-59,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,190.333333333333,COVID-19
DE,60-79,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,588.0,COVID-19
DE,80+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,715.0,COVID-19
DE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,1697.64705882353,COVID-19
DE,00-04,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,66.0,COVID-19
DE,05-14,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,101.0,COVID-19
DE,35-59,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,174.0,COVID-19
DE,60-79,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,549.0,COVID-19
DE,80+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,659.0,COVID-19
DE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,1569.0,COVID-19
DE,00-04,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,62.0,COVID-19
DE,05-14,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,14.6,COVID-19
DE,15-34,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE,35-59,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,176.0,COVID-19
DE,60-79,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,548.0,COVID-19
DE,80+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,646.0,COVID-19
DE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,1540.94285714286,COVID-19
DE,00-04,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,61.0,COVID-19
DE,05-14,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,14.6,COVID-19
DE,15-34,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,90.0,COVID-19
DE,35-59,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,177.0,COVID-19
DE,60-79,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,539.0,COVID-19
DE,80+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,637.0,COVID-19
DE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,1525.67826086956,COVID-19
DE,00-04,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,63.0,COVID-19
DE,05-14,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,14.6,COVID-19
DE,15-34,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,90.0,COVID-19
DE,35-59,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,178.0,COVID-19
DE,60-79,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,541.0,COVID-19
DE,80+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,633.0,COVID-19
DE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,1530.0,COVID-19
DE,00-04,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,63.0,COVID-19
DE,05-14,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,20.8,COVID-19
DE,15-34,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,94.0,COVID-19
DE,35-59,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,187.0,COVID-19
DE,60-79,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,530.0,COVID-19
DE,80+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,638.0,COVID-19
DE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,1539.37777777778,COVID-19
DE,00-04,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,75.0,COVID-19
DE,05-14,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,15.5,COVID-19
DE,15-34,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,94.0,COVID-19
DE,35-59,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,188.0,COVID-19
DE,60-79,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,524.769230769231,COVID-19
DE,80+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,643.0,COVID-19
DE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,1548.0,COVID-19
DE,00-04,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,71.0,COVID-19
DE,05-14,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,14.4,COVID-19
DE,15-34,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE,35-59,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,186.0,COVID-19
DE,60-79,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,517.222222222222,COVID-19
DE,80+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,644.0,COVID-19
DE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,1526.01666666667,COVID-19
DE,00-04,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,82.0,COVID-19
DE,05-14,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,15.4,COVID-19
DE,15-34,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE,35-59,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,193.0,COVID-19
DE,60-79,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,503.428571428571,COVID-19
DE,80+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,701.0,COVID-19
DE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,1592.48888888889,COVID-19
DE,00-04,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE,05-14,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,12.4,COVID-19
DE,15-34,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,83.0,COVID-19
DE,35-59,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,203.0,COVID-19
DE,60-79,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,508.5,COVID-19
DE,80+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,679.0,COVID-19
DE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,1584.0,COVID-19
DE,00-04,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,86.0,COVID-19
DE,05-14,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,76.0,COVID-19
DE,35-59,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,284.0,COVID-19
DE,60-79,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,755.0,COVID-19
DE,80+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,944.0,COVID-19
DE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,2165.0,COVID-19
DE,00-04,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,86.0,COVID-19
DE,05-14,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,76.0,COVID-19
DE,35-59,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,276.0,COVID-19
DE,60-79,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,768.0,COVID-19
DE,80+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,960.0,COVID-19
DE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,2185.0,COVID-19
DE,00-04,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,87.0,COVID-19
DE,05-14,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE,15-34,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,82.0,COVID-19
DE,35-59,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,283.0,COVID-19
DE,60-79,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,789.0,COVID-19
DE,80+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,989.0,COVID-19
DE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,2252.0,COVID-19
DE,00-04,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,87.0,COVID-19
DE,05-14,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE,15-34,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,93.0,COVID-19
DE,35-59,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,281.0,COVID-19
DE,60-79,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,798.0,COVID-19
DE,80+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,1000.0,COVID-19
DE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,2280.0,COVID-19
DE,00-04,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,85.0,COVID-19
DE,05-14,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,18.0,COVID-19
DE,15-34,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,97.0,COVID-19
DE,35-59,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,276.0,COVID-19
DE,60-79,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,778.0,COVID-19
DE,80+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,932.0,COVID-19
DE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,2190.0,COVID-19
DE,00-04,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE,05-14,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,118.0,COVID-19
DE,35-59,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,273.0,COVID-19
DE,60-79,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,788.0,COVID-19
DE,80+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,891.0,COVID-19
DE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,2177.0,COVID-19
DE,00-04,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,92.0,COVID-19
DE,05-14,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,118.0,COVID-19
DE,35-59,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,261.0,COVID-19
DE,60-79,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,807.0,COVID-19
DE,80+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,884.0,COVID-19
DE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,2181.0,COVID-19
DE,00-04,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE,05-14,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,133.0,COVID-19
DE,35-59,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,253.0,COVID-19
DE,60-79,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,791.0,COVID-19
DE,80+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,929.0,COVID-19
DE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,2224.0,COVID-19
DE,00-04,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,103.0,COVID-19
DE,05-14,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,134.0,COVID-19
DE,35-59,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,249.0,COVID-19
DE,60-79,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,788.0,COVID-19
DE,80+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,932.0,COVID-19
DE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,2223.0,COVID-19
DE,00-04,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,104.0,COVID-19
DE,05-14,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,128.0,COVID-19
DE,35-59,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,245.0,COVID-19
DE,60-79,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,784.0,COVID-19
DE,80+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,917.0,COVID-19
DE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,2194.0,COVID-19
DE,00-04,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,110.0,COVID-19
DE,05-14,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,142.0,COVID-19
DE,35-59,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,264.0,COVID-19
DE,60-79,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,782.0,COVID-19
DE,80+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,966.0,COVID-19
DE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,2278.0,COVID-19
DE,00-04,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,109.0,COVID-19
DE,05-14,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,140.0,COVID-19
DE,35-59,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,256.0,COVID-19
DE,60-79,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,795.0,COVID-19
DE,80+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,1022.0,COVID-19
DE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,2339.0,COVID-19
DE,00-04,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,116.0,COVID-19
DE,05-14,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,11.0,COVID-19
DE,15-34,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,136.0,COVID-19
DE,35-59,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,259.0,COVID-19
DE,60-79,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,810.0,COVID-19
DE,80+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,1044.0,COVID-19
DE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,2380.0,COVID-19
DE,00-04,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,109.0,COVID-19
DE,05-14,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,143.0,COVID-19
DE,35-59,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,258.0,COVID-19
DE,60-79,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,784.0,COVID-19
DE,80+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,1002.0,COVID-19
DE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,2311.0,COVID-19
DE,00-04,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE,05-14,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,9.0,COVID-19
DE,15-34,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,142.0,COVID-19
DE,35-59,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,232.0,COVID-19
DE,60-79,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,722.0,COVID-19
DE,80+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,918.0,COVID-19
DE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,2122.0,COVID-19
DE,00-04,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,93.0,COVID-19
DE,05-14,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,9.0,COVID-19
DE,15-34,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,141.0,COVID-19
DE,35-59,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,229.0,COVID-19
DE,60-79,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,723.0,COVID-19
DE,80+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,922.0,COVID-19
DE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,2121.0,COVID-19
DE,00-04,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,91.0,COVID-19
DE,05-14,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,9.0,COVID-19
DE,15-34,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,141.0,COVID-19
DE,35-59,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,229.0,COVID-19
DE,60-79,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,709.0,COVID-19
DE,80+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,928.0,COVID-19
DE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,2110.0,COVID-19
DE,00-04,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,86.0,COVID-19
DE,05-14,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,9.0,COVID-19
DE,15-34,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,122.0,COVID-19
DE,35-59,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,209.0,COVID-19
DE,60-79,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,683.0,COVID-19
DE,80+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,847.0,COVID-19
DE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,1960.0,COVID-19
DE,00-04,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,75.0,COVID-19
DE,05-14,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,113.0,COVID-19
DE,35-59,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,205.0,COVID-19
DE,60-79,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,624.0,COVID-19
DE,80+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,773.0,COVID-19
DE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,1807.0,COVID-19
DE,00-04,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,72.0,COVID-19
DE,05-14,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,112.0,COVID-19
DE,35-59,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,195.0,COVID-19
DE,60-79,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,591.0,COVID-19
DE,80+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,718.0,COVID-19
DE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,1706.0,COVID-19
DE,00-04,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,67.0,COVID-19
DE,05-14,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,102.0,COVID-19
DE,35-59,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,177.0,COVID-19
DE,60-79,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,552.0,COVID-19
DE,80+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,662.0,COVID-19
DE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,1577.0,COVID-19
DE,00-04,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,63.0,COVID-19
DE,05-14,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE,35-59,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,179.0,COVID-19
DE,60-79,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,550.0,COVID-19
DE,80+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,649.0,COVID-19
DE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,1549.0,COVID-19
DE,00-04,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,62.0,COVID-19
DE,05-14,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,92.0,COVID-19
DE,35-59,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,179.0,COVID-19
DE,60-79,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,542.0,COVID-19
DE,80+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,639.0,COVID-19
DE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,1533.0,COVID-19
DE,00-04,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,64.0,COVID-19
DE,05-14,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,92.0,COVID-19
DE,35-59,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,180.0,COVID-19
DE,60-79,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,546.0,COVID-19
