location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,635.0,COVID-19
DE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,1537.0,COVID-19
DE,00-04,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,64.0,COVID-19
DE,05-14,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,21.0,COVID-19
DE,15-34,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE,35-59,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,189.0,COVID-19
DE,60-79,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,532.0,COVID-19
DE,80+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,640.0,COVID-19
DE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,1547.0,COVID-19
DE,00-04,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,76.0,COVID-19
DE,05-14,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,16.0,COVID-19
DE,15-34,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE,35-59,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,190.0,COVID-19
DE,60-79,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,528.0,COVID-19
DE,80+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,645.0,COVID-19
DE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,1555.0,COVID-19
DE,00-04,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,72.0,COVID-19
DE,05-14,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,15.0,COVID-19
DE,15-34,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE,35-59,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,187.0,COVID-19
DE,60-79,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,521.0,COVID-19
DE,80+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,646.0,COVID-19
DE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,1534.0,COVID-19
DE,00-04,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,83.0,COVID-19
DE,05-14,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,16.0,COVID-19
DE,15-34,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE,35-59,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,194.0,COVID-19
DE,60-79,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,508.0,COVID-19
DE,80+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,703.0,COVID-19
DE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,1599.0,COVID-19
DE,00-04,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE,05-14,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,12.0,COVID-19
DE,15-34,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,84.0,COVID-19
DE,35-59,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,204.0,COVID-19
DE,60-79,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,513.0,COVID-19
DE,80+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,681.0,COVID-19
DE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,1590.0,COVID-19
DE,00-04,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,93.782967032967,COVID-19
DE,05-14,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,18.0,COVID-19
DE,15-34,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,84.9440559440559,COVID-19
DE,35-59,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,300.605263157895,COVID-19
DE,60-79,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,778.921219512195,COVID-19
DE,80+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,958.298076923077,COVID-19
DE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,2234.7,COVID-19
DE,00-04,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,96.1875,COVID-19
DE,05-14,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,18.0,COVID-19
DE,15-34,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,81.7619047619048,COVID-19
DE,35-59,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,289.493788819876,COVID-19
DE,60-79,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,785.660714285714,COVID-19
DE,80+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,981.588709677419,COVID-19
DE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,2255.5,COVID-19
DE,00-04,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,96.6045751633987,COVID-19
DE,05-14,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,19.0,COVID-19
DE,15-34,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,90.7,COVID-19
DE,35-59,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,298.826315789474,COVID-19
DE,60-79,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,810.746103896104,COVID-19
DE,80+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,1009.26463293651,COVID-19
DE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,2324.2,COVID-19
DE,00-04,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE,05-14,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,19.0,COVID-19
DE,15-34,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,96.0,COVID-19
DE,35-59,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,292.846153846154,COVID-19
DE,60-79,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,812.416666666667,COVID-19
DE,80+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,1018.64705882353,COVID-19
DE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,2341.9,COVID-19
DE,00-04,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,87.0,COVID-19
DE,05-14,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,20.0,COVID-19
DE,15-34,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,100.0,COVID-19
DE,35-59,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,285.125,COVID-19
DE,60-79,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,786.0,COVID-19
DE,80+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,947.894736842105,COVID-19
DE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,2239.2,COVID-19
DE,00-04,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE,05-14,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,18.0,COVID-19
DE,15-34,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,121.0,COVID-19
DE,35-59,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,282.2,COVID-19
DE,60-79,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,795.0,COVID-19
DE,80+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,906.709677419355,COVID-19
DE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,2223.8,COVID-19
DE,00-04,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE,05-14,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,17.0,COVID-19
DE,15-34,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,122.0,COVID-19
DE,35-59,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,268.466666666667,COVID-19
DE,60-79,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,813.0,COVID-19
DE,80+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,899.666666666667,COVID-19
DE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,2221.4,COVID-19
DE,00-04,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,101.0,COVID-19
DE,05-14,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,136.0,COVID-19
DE,35-59,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,259.666666666667,COVID-19
DE,60-79,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,797.0,COVID-19
DE,80+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,946.4,COVID-19
DE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,2264.4,COVID-19
DE,00-04,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,105.0,COVID-19
DE,05-14,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,137.0,COVID-19
DE,35-59,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,257.7,COVID-19
DE,60-79,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,794.0,COVID-19
DE,80+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,945.428571428571,COVID-19
DE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,2262.9,COVID-19
DE,00-04,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,106.0,COVID-19
DE,05-14,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,15.0,COVID-19
DE,15-34,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,131.0,COVID-19
DE,35-59,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,253.636363636364,COVID-19
DE,60-79,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,790.0,COVID-19
DE,80+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,934.846153846154,COVID-19
DE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,2231.0,COVID-19
DE,00-04,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,112.0,COVID-19
DE,05-14,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,145.0,COVID-19
DE,35-59,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,275.428571428571,COVID-19
DE,60-79,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,788.0,COVID-19
DE,80+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,981.736842105263,COVID-19
DE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,2315.5,COVID-19
DE,00-04,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,111.0,COVID-19
DE,05-14,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,143.0,COVID-19
DE,35-59,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,265.5,COVID-19
DE,60-79,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,797.761904761905,COVID-19
DE,80+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,1038.52941176471,COVID-19
DE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,2377.2,COVID-19
DE,00-04,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,119.0,COVID-19
DE,05-14,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,12.0,COVID-19
DE,15-34,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,139.0,COVID-19
DE,35-59,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,266.2,COVID-19
DE,60-79,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,815.0,COVID-19
DE,80+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,1061.25,COVID-19
DE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,2417.9,COVID-19
DE,00-04,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,111.0,COVID-19
DE,05-14,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,13.0,COVID-19
DE,15-34,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,146.0,COVID-19
DE,35-59,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,264.25,COVID-19
DE,60-79,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,789.0,COVID-19
DE,80+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,1014.81818181818,COVID-19
DE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,2348.5,COVID-19
DE,00-04,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,97.0,COVID-19
DE,05-14,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,145.0,COVID-19
DE,35-59,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,238.636363636364,COVID-19
DE,60-79,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,727.0,COVID-19
DE,80+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,931.5,COVID-19
DE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,2155.9,COVID-19
DE,00-04,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE,05-14,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,144.0,COVID-19
DE,35-59,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,235.666666666667,COVID-19
DE,60-79,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,727.0,COVID-19
DE,80+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,932.117647058824,COVID-19
DE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,2156.0,COVID-19
DE,00-04,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,93.0,COVID-19
DE,05-14,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,144.0,COVID-19
DE,35-59,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,235.5,COVID-19
DE,60-79,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,714.0,COVID-19
DE,80+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,933.0,COVID-19
DE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,2144.8,COVID-19
DE,00-04,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,88.0,COVID-19
DE,05-14,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,10.0,COVID-19
DE,15-34,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,125.0,COVID-19
DE,35-59,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,213.9,COVID-19
DE,60-79,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,687.0,COVID-19
DE,80+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,855.105263157895,COVID-19
DE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,1990.4,COVID-19
DE,00-04,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,77.0,COVID-19
DE,05-14,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,116.0,COVID-19
DE,35-59,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,212.0,COVID-19
DE,60-79,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,628.0,COVID-19
DE,80+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,779.647058823529,COVID-19
DE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,1834.8,COVID-19
DE,00-04,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,73.0,COVID-19
DE,05-14,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,16.0,COVID-19
DE,15-34,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,114.0,COVID-19
DE,35-59,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,199.8,COVID-19
DE,60-79,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,595.0,COVID-19
DE,80+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,722.0,COVID-19
DE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,1733.8,COVID-19
DE,00-04,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,69.0,COVID-19
DE,05-14,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,14.0,COVID-19
DE,15-34,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,104.0,COVID-19
DE,35-59,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,181.1,COVID-19
DE,60-79,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,555.0,COVID-19
DE,80+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,665.0,COVID-19
DE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,1602.3,COVID-19
DE,00-04,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,65.0,COVID-19
DE,05-14,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,19.4,COVID-19
DE,15-34,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,92.0,COVID-19
DE,35-59,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,181.8,COVID-19
DE,60-79,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,553.0,COVID-19
DE,80+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,652.0,COVID-19
DE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,1575.6,COVID-19
DE,00-04,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,64.0,COVID-19
DE,05-14,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,19.4,COVID-19
DE,15-34,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,94.0,COVID-19
DE,35-59,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,182.8,COVID-19
DE,60-79,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,545.0,COVID-19
DE,80+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,642.0,COVID-19
DE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,1559.4,COVID-19
DE,00-04,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,66.0,COVID-19
DE,05-14,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,19.4,COVID-19
DE,15-34,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,94.0,COVID-19
DE,35-59,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,183.9,COVID-19
DE,60-79,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,552.0,COVID-19
DE,80+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,638.0,COVID-19
DE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,1562.0,COVID-19
DE,00-04,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,66.0,COVID-19
DE,05-14,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,27.2,COVID-19
DE,15-34,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,98.0,COVID-19
DE,35-59,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,191.2,COVID-19
DE,60-79,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,535.0,COVID-19
DE,80+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,643.0,COVID-19
DE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,1574.2,COVID-19
DE,00-04,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,79.0,COVID-19
DE,05-14,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,20.5,COVID-19
DE,15-34,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,98.0,COVID-19
DE,35-59,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,192.6,COVID-19
DE,60-79,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,534.4,COVID-19
DE,80+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,648.0,COVID-19
DE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,1582.0,COVID-19
DE,00-04,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,74.0,COVID-19
DE,05-14,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,17.6,COVID-19
DE,15-34,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE,35-59,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,190.9,COVID-19
DE,60-79,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,527.4,COVID-19
DE,80+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,649.0,COVID-19
DE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,1558.7,COVID-19
DE,00-04,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,85.0,COVID-19
DE,05-14,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,20.6,COVID-19
DE,15-34,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,92.0,COVID-19
DE,35-59,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,196.0,COVID-19
DE,60-79,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,513.142857142857,COVID-19
DE,80+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,706.0,COVID-19
DE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,1623.2,COVID-19
DE,00-04,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,92.0,COVID-19
DE,05-14,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,15.6,COVID-19
DE,15-34,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,86.0,COVID-19
DE,35-59,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,206.2,COVID-19
DE,60-79,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,519.75,COVID-19
DE,80+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,683.0,COVID-19
DE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,1614.0,COVID-19
DE,00-04,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,96.402,COVID-19
DE,05-14,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,22.0,COVID-19
