location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,299.771072796935,COVID-19
DE,60-79,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,817.277192982456,COVID-19
DE,80+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,943.25600102145,COVID-19
DE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,2327.8,COVID-19
DE,00-04,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,102.0,COVID-19
DE,05-14,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,24.8,COVID-19
DE,15-34,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,170.4,COVID-19
DE,35-59,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,286.625806451613,COVID-19
DE,60-79,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,832.806818181818,COVID-19
DE,80+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,930.947916666667,COVID-19
DE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,2327.4,COVID-19
DE,00-04,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,109.0,COVID-19
DE,05-14,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,24.8,COVID-19
DE,15-34,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,188.3,COVID-19
DE,35-59,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,276.25,COVID-19
DE,60-79,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,817.153389830509,COVID-19
DE,80+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,978.775,COVID-19
DE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,2368.4,COVID-19
DE,00-04,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,113.0,COVID-19
DE,05-14,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,24.8,COVID-19
DE,15-34,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,189.5,COVID-19
DE,35-59,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,273.344444444444,COVID-19
DE,60-79,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,804.035361842105,COVID-19
DE,80+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,970.642857142857,COVID-19
DE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,2369.1,COVID-19
DE,00-04,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,114.0,COVID-19
DE,05-14,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,22.1,COVID-19
DE,15-34,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,153.4,COVID-19
DE,35-59,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,270.5395256917,COVID-19
DE,60-79,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,800.020750988142,COVID-19
DE,80+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,949.869696969697,COVID-19
DE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,2325.2,COVID-19
DE,00-04,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,121.0,COVID-19
DE,05-14,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,17.9,COVID-19
DE,15-34,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,170.8,COVID-19
DE,35-59,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,292.208695652174,COVID-19
DE,60-79,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,798.65,COVID-19
DE,80+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,1002.04846014493,COVID-19
DE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,2405.5,COVID-19
DE,00-04,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,120.0,COVID-19
DE,05-14,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,20.7,COVID-19
DE,15-34,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,169.4,COVID-19
DE,35-59,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,282.9,COVID-19
DE,60-79,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,810.22,COVID-19
DE,80+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,1056.09954622802,COVID-19
DE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,2477.2,COVID-19
DE,00-04,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,129.0,COVID-19
DE,05-14,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,17.9,COVID-19
DE,15-34,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,164.1,COVID-19
DE,35-59,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,284.2,COVID-19
DE,60-79,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,823.498705142434,COVID-19
DE,80+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,1073.34989648033,COVID-19
DE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,2513.9,COVID-19
DE,00-04,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,121.0,COVID-19
DE,05-14,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,19.3,COVID-19
DE,15-34,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,171.6,COVID-19
DE,35-59,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,282.9,COVID-19
DE,60-79,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,796.386520241171,COVID-19
DE,80+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,1028.61695075758,COVID-19
DE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,2444.5,COVID-19
DE,00-04,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,108.0,COVID-19
DE,05-14,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,15.2,COVID-19
DE,15-34,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,170.8,COVID-19
DE,35-59,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,255.0,COVID-19
DE,60-79,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,734.044958419958,COVID-19
DE,80+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,943.217830882353,COVID-19
DE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,2249.9,COVID-19
DE,00-04,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,105.0,COVID-19
DE,05-14,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,15.2,COVID-19
DE,15-34,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,169.4,COVID-19
DE,35-59,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,253.3,COVID-19
DE,60-79,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,735.734686609687,COVID-19
DE,80+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,946.530303030303,COVID-19
DE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,2250.0,COVID-19
DE,00-04,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,102.0,COVID-19
DE,05-14,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,15.2,COVID-19
DE,15-34,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,169.4,COVID-19
DE,35-59,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,251.7,COVID-19
DE,60-79,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,722.260869565217,COVID-19
DE,80+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,951.100131752306,COVID-19
DE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,2236.8,COVID-19
DE,00-04,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,98.0,COVID-19
DE,05-14,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,15.2,COVID-19
DE,15-34,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,145.8,COVID-19
DE,35-59,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,227.9,COVID-19
DE,60-79,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,696.940153452685,COVID-19
DE,80+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,863.0,COVID-19
DE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,2078.4,COVID-19
DE,00-04,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,84.1,COVID-19
DE,05-14,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,21.4,COVID-19
DE,15-34,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,134.0,COVID-19
DE,35-59,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,223.5,COVID-19
DE,60-79,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,634.985964912281,COVID-19
DE,80+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,787.1,COVID-19
DE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,1950.8,COVID-19
DE,00-04,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,81.0,COVID-19
DE,05-14,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,26.0,COVID-19
DE,15-34,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,133.0,COVID-19
DE,35-59,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,211.8,COVID-19
DE,60-79,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,603.0,COVID-19
DE,80+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,731.0,COVID-19
DE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,1859.8,COVID-19
DE,00-04,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,76.0,COVID-19
DE,05-14,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,22.9,COVID-19
DE,15-34,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,123.0,COVID-19
DE,35-59,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,193.1,COVID-19
DE,60-79,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,563.0,COVID-19
DE,80+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,674.0,COVID-19
DE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,1730.3,COVID-19
DE,00-04,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,72.0,COVID-19
DE,05-14,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,27.5,COVID-19
DE,15-34,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,109.4,COVID-19
DE,35-59,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,195.8,COVID-19
DE,60-79,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,564.123873873874,COVID-19
DE,80+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,660.0,COVID-19
DE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,1705.6,COVID-19
DE,00-04,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,71.0,COVID-19
DE,05-14,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,27.5,COVID-19
DE,15-34,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,112.6,COVID-19
DE,35-59,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,196.8,COVID-19
DE,60-79,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,554.611111111111,COVID-19
DE,80+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,651.0,COVID-19
DE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,1689.4,COVID-19
DE,00-04,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,74.0,COVID-19
DE,05-14,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,27.5,COVID-19
DE,15-34,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,111.5,COVID-19
DE,35-59,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,197.9,COVID-19
DE,60-79,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,558.414634146341,COVID-19
DE,80+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,647.0,COVID-19
DE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,1694.0,COVID-19
DE,00-04,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,74.0,COVID-19
DE,05-14,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,39.7,COVID-19
DE,15-34,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,118.0,COVID-19
DE,35-59,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,209.2,COVID-19
DE,60-79,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,543.0,COVID-19
DE,80+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,652.0,COVID-19
DE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,1768.4,COVID-19
DE,00-04,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,89.0,COVID-19
DE,05-14,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,29.0,COVID-19
DE,15-34,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,116.9,COVID-19
DE,35-59,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,208.6,COVID-19
DE,60-79,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,550.4,COVID-19
DE,80+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,657.0,COVID-19
DE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,1720.0,COVID-19
DE,00-04,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,84.0,COVID-19
DE,05-14,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,26.0,COVID-19
DE,15-34,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,107.2,COVID-19
DE,35-59,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,206.9,COVID-19
DE,60-79,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,532.0,COVID-19
DE,80+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,659.0,COVID-19
DE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,1686.7,COVID-19
DE,00-04,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,96.0,COVID-19
DE,05-14,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,27.6,COVID-19
DE,15-34,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,109.4,COVID-19
DE,35-59,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,214.0,COVID-19
DE,60-79,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,530.2,COVID-19
DE,80+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,716.0,COVID-19
DE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,1751.4,COVID-19
DE,00-04,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,103.0,COVID-19
DE,05-14,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,22.9,COVID-19
DE,15-34,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,104.0,COVID-19
DE,35-59,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,224.2,COVID-19
DE,60-79,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,535.0,COVID-19
DE,80+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,707.4,COVID-19
DE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,1742.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,90.5,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,92.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,92.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,94.9,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,100.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,102.3,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,96.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,81.2,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,80.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,80.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,81.9,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,82.5,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,81.3,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,74.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,66.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,65.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,65.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,63.4,COVID-19
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,52.3,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,46.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,39.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,41.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,85.0649606299213,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,90.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,96.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,99.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,93.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,79.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,78.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,78.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,80.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,80.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,73.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,66.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,65.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,65.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,63.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,52.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,46.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,41.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,88.9111111111111,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,92.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,98.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,100.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,94.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,80.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,79.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,79.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,80.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,80.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,66.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,63.0,COVID-19
