location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,52.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,46.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,41.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,91.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,91.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,94.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,99.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,102.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,79.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,79.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,82.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,73.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,66.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,65.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,65.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,63.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,52.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,46.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,41.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,92.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,94.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,94.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,96.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,101.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,103.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,97.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,82.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,82.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,83.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,82.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,74.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,67.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,66.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,66.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,63.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,52.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,46.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,41.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,98.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,98.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,99.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,104.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,106.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,99.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,84.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,84.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,84.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,83.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,76.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,68.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,67.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,67.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,65.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,53.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,46.3,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,39.3,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,41.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,99.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,111.3,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,102.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,103.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,107.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,109.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,102.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,86.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,85.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,85.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,87.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,87.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,86.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,78.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,70.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,69.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,69.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,66.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,54.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,48.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,36.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,41.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,39.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,130.5,COVID-19
DE-BB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,113.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,113.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,114.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,119.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,121.2,COVID-19
DE-BB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,113.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,96.5,COVID-19
DE-BB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,95.4,COVID-19
DE-BB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,95.4,COVID-19
DE-BB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,97.6,COVID-19
DE-BB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,98.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,97.6,COVID-19
DE-BB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,89.0,COVID-19
DE-BB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,80.4,COVID-19
DE-BB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,79.4,COVID-19
DE-BB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,79.4,COVID-19
DE-BB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,76.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,62.2,COVID-19
DE-BB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,54.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,46.7,COVID-19
DE-BB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,46.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,46.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,46.1,COVID-19
DE-BB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,40.8,COVID-19
DE-BB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,40.8,COVID-19
DE-BB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,42.9,COVID-19
DE-BB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,45.0,COVID-19
DE-BB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,41.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,103.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,103.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,103.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,108.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,101.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,96.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,97.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,97.3,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,97.3,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,97.3,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,109.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,114.2,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,104.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,122.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,106.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,106.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,106.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,88.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,77.2,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,70.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,55.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,55.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,55.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,55.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,61.3,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,60.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,62.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,89.2849090909091,COVID-19
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,90.8655923494148,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,93.7250312109863,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,97.3495575221239,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,96.6063333333333,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,93.62,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,95.26,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,95.9207692307692,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,94.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,94.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,106.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,110.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,101.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,119.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,104.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,104.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,104.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,76.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,70.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,61.045,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,60.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,62.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,95.4745098039216,COVID-19
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,96.8308292682927,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,94.6999470058294,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,101.692307692308,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,98.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,94.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,95.609756097561,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,95.6388888888889,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,105.736842105263,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,110.533333333333,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,101.636363636364,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,119.444444444444,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,104.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,104.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,104.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,76.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,70.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,55.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,61.3,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,60.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,62.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,101.771428571429,COVID-19
