location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,101.724137931034,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,102.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,107.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,100.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,96.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,109.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,114.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,104.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,121.666666666667,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,105.25,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,106.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,106.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,77.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,70.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,55.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,55.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,55.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,61.3,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,60.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,62.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,48.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,111.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,103.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,111.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,116.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,106.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,124.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,108.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,108.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,108.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,78.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,71.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,62.0,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,60.0,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,62.0,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,48.0,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,48.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,122.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,122.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,113.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,118.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,109.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,103.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,103.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,103.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,103.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,103.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,116.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,120.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,110.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,133.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,117.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,112.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,112.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,92.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,80.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,73.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,57.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,57.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,58.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,58.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,64.7,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,63.8,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,65.8,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,49.9,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,49.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,146.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,146.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,146.4,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,151.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,120.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,115.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,132.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,132.7,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,115.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,115.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,150.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,153.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,135.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,153.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,137.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,137.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,137.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,105.2,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,94.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,85.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,68.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,61.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,61.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,67.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,78.7,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,73.8,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,77.8,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,61.9,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,61.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,203.2,COVID-19
DE-BE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,203.2,COVID-19
DE-BE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,203.2,COVID-19
DE-BE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,213.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,196.3,COVID-19
DE-BE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,188.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,187.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,187.7,COVID-19
DE-BE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,142.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,142.5,COVID-19
DE-BE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,161.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,217.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,192.9,COVID-19
DE-BE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,218.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,195.3,COVID-19
DE-BE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,195.3,COVID-19
DE-BE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,195.3,COVID-19
DE-BE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,140.6,COVID-19
DE-BE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,133.0,COVID-19
DE-BE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,115.7,COVID-19
DE-BE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,98.1,COVID-19
DE-BE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,96.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,96.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,96.8,COVID-19
DE-BE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,112.1,COVID-19
DE-BE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,105.0,COVID-19
DE-BE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,111.2,COVID-19
DE-BE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,88.1,COVID-19
DE-BE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,88.1,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,117.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,117.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,122.2,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,146.2,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,129.8,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,127.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,129.8,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,138.9,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,140.1,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,136.2,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,141.6,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,148.6,COVID-19
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,151.5,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,161.3,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,148.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,151.2,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,149.8,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,118.9,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,111.9,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,109.4,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,80.1,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,81.5,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,77.1,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,77.1,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,88.2,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,97.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,106.9,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,116.9,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,129.4,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,98.0228334198236,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,99.5037313432836,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,106.041268292683,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,133.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,124.389581804842,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,122.441258094357,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,124.446808510638,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,132.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,133.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,130.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,136.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,143.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,146.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,156.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,143.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,146.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,145.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,115.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,108.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,106.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,77.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,79.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,75.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,75.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,105.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,115.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,128.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,106.283531409168,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,107.209523809524,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,112.292307692308,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,138.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,124.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,123.685393258427,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,126.894736842105,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,135.180722891566,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,136.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,132.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,138.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,145.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,148.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,158.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,145.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,148.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,147.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,116.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,109.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,107.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,78.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,80.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,76.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,76.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,105.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,115.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,128.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,113.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,113.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,115.364705882353,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,140.444444444444,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,127.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,124.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,127.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,137.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,138.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,134.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,140.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,147.0,COVID-19
