location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,150.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,160.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,147.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,150.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,148.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,118.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,111.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,108.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,79.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,76.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,76.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,96.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,106.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,116.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,129.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,118.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,118.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,123.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,147.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,130.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,128.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,131.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,140.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,141.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,137.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,142.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,150.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,153.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,162.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,149.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,152.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,151.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,120.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,113.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,110.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,82.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,78.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,78.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,89.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,97.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,117.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,130.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,123.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,123.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,133.266666666667,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,155.518518518519,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,135.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,134.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,143.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,144.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,140.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,146.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,153.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,156.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,166.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,152.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,156.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,154.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,122.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,115.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,112.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,83.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,84.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,79.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,79.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,99.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,109.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,119.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,134.414261460102,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,132.909523809524,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,137.061538461538,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,160.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,140.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,132.966292134831,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,135.368421052632,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,145.048192771084,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,148.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,144.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,149.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,157.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,160.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,170.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,156.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,160.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,158.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,125.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,118.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,115.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,85.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,86.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,93.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,102.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,112.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,122.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,135.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,147.655422937208,COVID-19
DE-BW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,145.263203214696,COVID-19
DE-BW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,150.110536585366,COVID-19
DE-BW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,170.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,140.374908290536,COVID-19
DE-BW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,136.117483811286,COVID-19
DE-BW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,162.2,COVID-19
DE-BW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,154.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,156.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,150.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,156.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,165.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,168.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,178.9,COVID-19
DE-BW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,164.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,168.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,166.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,125.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,122.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,91.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,92.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,87.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,87.0,COVID-19
DE-BW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,100.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,110.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,121.9,COVID-19
DE-BW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE-BW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,144.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,447.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,458.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,472.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,482.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,437.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,420.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,406.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,400.9,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,398.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,392.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,389.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,369.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,363.3,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,313.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,273.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,272.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,270.7,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,240.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,218.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,206.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,199.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,188.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,185.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,184.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,189.5,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,186.7,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,191.3,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,202.9,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,196.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,402.058722527473,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,421.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,431.71746031746,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,449.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,416.025862068966,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,401.943396226415,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,388.195652173913,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,384.414893617021,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,374.052631578947,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,365.031135531135,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,356.439393939394,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,338.381818181818,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,329.914285714286,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,287.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,252.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,251.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,250.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,224.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,205.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,195.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,190.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,181.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,178.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,177.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,183.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,181.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,186.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,198.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,192.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,410.797040169133,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,426.294306335204,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,442.483036227717,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,462.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,422.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,408.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,399.41935483871,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,391.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,384.296296296296,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,377.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,373.333333333333,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,354.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,345.235294117647,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,297.933333333333,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,261.555555555556,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,259.142857142857,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,256.857142857143,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,228.333333333333,COVID-19
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,209.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,197.333333333333,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,191.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,181.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,178.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,177.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,183.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,181.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,186.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,198.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,192.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,432.654377880184,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,440.610576923077,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,456.952380952381,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,473.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,431.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,415.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,402.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,397.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,391.333333333333,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,389.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,381.714285714286,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,362.333333333333,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,355.285714285714,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,306.333333333333,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,267.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,266.875,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,264.142857142857,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,236.333333333333,COVID-19
