location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,213.25,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,202.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,196.75,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,185.222222222222,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,182.25,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,181.888888888889,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,186.333333333333,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,183.111111111111,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,188.266666666667,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,201.181818181818,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,193.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,452.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,464.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,478.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,488.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,442.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,424.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,410.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,404.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,401.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,395.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,392.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,372.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,366.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,316.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,276.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,274.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,273.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,242.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,220.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,208.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,201.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,190.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,187.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,185.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,191.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,188.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,192.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,204.0,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,197.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,493.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,505.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,519.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,505.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,454.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,435.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,419.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,413.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,422.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,404.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,411.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,390.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,382.7,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,330.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,288.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,287.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,285.3,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,253.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,229.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,217.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,210.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,197.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,194.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,192.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,198.5,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,195.3,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,200.7,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,211.1,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,203.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,508.846723044397,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,515.27185244587,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,524.508913168488,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,521.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,466.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,446.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,451.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,421.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,425.407407407407,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,431.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,427.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,404.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,396.7,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,344.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,302.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,299.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,297.3,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,263.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,239.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,225.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,218.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,207.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,202.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,202.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,206.5,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,203.3,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,208.7,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,221.1,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,211.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,524.736263736264,COVID-19
DE-BY,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,523.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,544.796825396825,COVID-19
DE-BY,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,544.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,478.163793103448,COVID-19
DE-BY,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,457.188679245283,COVID-19
DE-BY,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,479.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,467.1,COVID-19
DE-BY,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,464.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,457.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,451.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,426.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,418.7,COVID-19
DE-BY,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,362.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,320.2,COVID-19
DE-BY,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,319.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,315.7,COVID-19
DE-BY,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,281.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,253.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,241.8,COVID-19
DE-BY,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,234.5,COVID-19
DE-BY,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,223.4,COVID-19
DE-BY,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,218.6,COVID-19
DE-BY,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,216.0,COVID-19
DE-BY,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,224.5,COVID-19
DE-BY,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,221.3,COVID-19
DE-BY,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,226.7,COVID-19
DE-BY,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,239.1,COVID-19
DE-BY,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,231.8,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,22.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,21.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,22.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,27.3,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,25.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,41.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,46.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,30.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,39.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,16.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,16.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,16.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,22.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,21.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,22.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,27.3,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,25.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,41.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,46.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,30.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,22.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,21.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,22.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,27.3,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,25.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,41.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,46.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,30.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,22.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,21.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,22.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,27.3,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,25.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,41.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,46.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,30.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,17.0,COVID-19
