location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,17.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,23.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,22.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,22.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,27.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,22.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,22.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,22.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,25.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,41.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,46.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,30.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,16.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,22.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,21.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,22.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,28.7,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,22.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,25.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,41.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,46.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,30.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,21.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,21.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,21.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,27.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,26.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,25.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,30.7,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,23.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,23.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,23.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,27.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,43.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,46.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,30.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,45.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,39.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,25.9,COVID-19
DE-HB,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,21.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,21.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,35.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,32.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,33.4,COVID-19
DE-HB,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,39.1,COVID-19
DE-HB,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,31.5,COVID-19
DE-HB,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,31.5,COVID-19
DE-HB,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,31.5,COVID-19
DE-HB,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,33.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,55.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,53.6,COVID-19
DE-HB,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,54.8,COVID-19
DE-HB,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,32.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,47.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,48.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,57.0,COVID-19
DE-HB,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,56.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,61.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,40.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,34.0,COVID-19
DE-HB,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,39.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,174.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,177.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,180.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,188.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,187.4,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,191.6,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,193.6,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,185.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,186.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,189.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,193.4,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,194.6,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,206.7,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,203.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,193.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,192.8,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,189.2,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,187.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,170.3,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,150.7,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,136.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,121.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,119.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,117.8,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,110.8,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,116.7,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,108.1,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,109.9,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,109.5,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,158.311011904762,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,160.424192501217,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,163.275043859649,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,174.956896551724,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,177.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,183.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,185.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,178.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,179.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,182.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,186.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,188.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,199.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,196.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,187.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,186.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,182.081481481481,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,181.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,165.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,146.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,132.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,117.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,115.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,114.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,107.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,113.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,105.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,107.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,107.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,162.846788370521,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,164.678653198653,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,172.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,180.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,181.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,186.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,189.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,181.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,182.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,185.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,189.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,190.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,202.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,199.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,190.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,189.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,185.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,183.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,167.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,148.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,133.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,118.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,116.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,115.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,109.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,114.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,106.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,108.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,108.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,169.161184210526,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,172.03125,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,176.511842105263,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,185.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,185.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,190.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,192.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,184.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,185.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,188.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,192.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,193.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,206.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,202.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,193.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,192.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,188.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,186.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,169.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,150.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,135.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,120.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,118.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,117.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,110.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,116.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,107.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,109.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,109.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,178.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,180.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,184.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,191.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,190.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,195.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,197.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,188.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,189.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,192.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,196.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,198.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,210.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,206.0,COVID-19
