location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,197.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,196.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,192.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,190.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,173.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,153.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,138.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,123.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,121.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,119.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,112.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,118.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,109.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,111.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,111.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,197.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,200.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,205.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,199.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,197.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,201.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,203.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,193.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,194.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,197.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,202.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,203.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,216.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,212.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,203.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,202.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,198.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,196.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,177.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,157.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,142.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,127.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,125.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,123.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,116.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,122.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,113.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,115.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,114.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,217.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,218.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,203.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,208.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,204.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,209.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,210.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,201.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,202.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,205.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,210.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,213.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,226.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,222.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,213.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,212.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,208.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,206.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,186.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,164.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,149.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,134.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,132.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,130.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,123.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,130.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,120.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,122.0,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,121.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,249.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,250.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,259.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,259.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,220.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,229.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,231.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,221.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,222.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,225.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,232.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,239.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,256.3,COVID-19
DE-HE,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,252.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,242.4,COVID-19
DE-HE,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,241.3,COVID-19
DE-HE,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,282.6,COVID-19
DE-HE,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,234.9,COVID-19
DE-HE,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,210.2,COVID-19
DE-HE,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,185.5,COVID-19
DE-HE,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,169.4,COVID-19
DE-HE,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,152.3,COVID-19
DE-HE,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,150.1,COVID-19
DE-HE,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,148.0,COVID-19
DE-HE,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,142.6,COVID-19
DE-HE,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,152.3,COVID-19
DE-HE,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,140.5,COVID-19
DE-HE,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,141.6,COVID-19
DE-HE,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,141.6,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,100.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,100.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,100.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,101.6,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,73.7,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,70.4,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,68.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,85.7,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,85.7,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,85.7,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,92.2,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,93.4,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,87.8,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,89.6,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,73.2,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,73.2,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,73.2,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,60.1,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,60.1,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,54.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,57.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,66.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,67.3532868040903,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,76.0108108108108,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,75.9726001863933,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,65.7987804878049,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,61.0701219512195,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,63.087441619097,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,64.3895348837209,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,90.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,92.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,54.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,57.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,66.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,81.7211538461538,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,86.9745762711864,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,68.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,67.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,66.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,84.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,84.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,84.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,91.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,92.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,54.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,57.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,66.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,91.5625,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,91.9444444444444,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,96.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,71.4333333333333,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,69.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,68.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,85.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,85.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,85.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,91.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,93.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,54.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,57.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,66.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,105.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,105.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,105.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,106.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,76.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,72.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,70.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,87.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,87.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,87.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,93.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,94.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,73.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,54.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,58.0,COVID-19
