location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,57.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,66.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,139.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,139.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,120.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,119.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,90.3,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,76.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,72.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,96.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,91.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,74.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,74.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,74.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,61.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,61.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,56.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,54.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,57.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,66.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,179.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,179.5,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,140.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,138.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,91.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,77.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,94.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,94.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,94.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,101.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,101.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,93.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,95.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,77.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,77.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,77.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,64.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,63.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,64.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,54.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,60.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,55.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,59.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,58.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,67.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,50.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,246.3,COVID-19
DE-HH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,246.3,COVID-19
DE-HH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,246.3,COVID-19
DE-HH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,240.4,COVID-19
DE-HH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,151.7,COVID-19
DE-HH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,131.2,COVID-19
DE-HH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,122.3,COVID-19
DE-HH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,145.9,COVID-19
DE-HH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,115.8,COVID-19
DE-HH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,115.8,COVID-19
DE-HH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,154.4,COVID-19
DE-HH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,149.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,133.2,COVID-19
DE-HH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,135.6,COVID-19
DE-HH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,109.6,COVID-19
DE-HH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,109.6,COVID-19
DE-HH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,109.6,COVID-19
DE-HH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,92.1,COVID-19
DE-HH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,85.7,COVID-19
DE-HH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,83.8,COVID-19
DE-HH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,70.2,COVID-19
DE-HH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,77.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,77.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,77.0,COVID-19
DE-HH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,74.6,COVID-19
DE-HH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,79.2,COVID-19
DE-HH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,73.8,COVID-19
DE-HH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,82.0,COVID-19
DE-HH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,59.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,129.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,136.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,147.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,165.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,147.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,133.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,129.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,133.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,132.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,123.6,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,132.6,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,158.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,165.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,156.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,154.9,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,155.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,159.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,145.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,119.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,125.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,132.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,115.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,112.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,108.9,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,123.6,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,121.5,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,115.3,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,123.2,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,133.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,109.657041232073,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,117.39812195122,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,127.491452991453,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,145.90645260883,COVID-19
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,132.579953379953,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,122.491978609626,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,121.113636363636,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,124.333333333333,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,124.242784380306,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,116.218181818182,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,127.361111111111,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,152.324324324324,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,159.494117647059,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,150.253968253968,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,150.390625,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,151.204824561404,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,154.696384803922,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,141.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,117.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,130.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,114.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,111.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,108.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,121.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,115.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,133.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,116.550068965517,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,121.983143297381,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,132.258211382114,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,152.184210526316,COVID-19
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,140.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,127.052631578947,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,122.714285714286,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,127.333333333333,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,126.571428571429,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,118.758620689655,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,129.037037037037,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,153.965517241379,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,163.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,152.782608695652,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,150.473684210526,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,151.540540540541,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,155.92,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,141.913043478261,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,117.15,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,130.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,114.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,111.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,108.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,121.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,115.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,133.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,119.25,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,128.786231884058,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,138.678571428571,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,157.964285714286,COVID-19
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,142.896551724138,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,129.736842105263,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,126.615384615385,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,129.461538461538,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,128.75,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,121.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,130.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,156.285714285714,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,164.466666666667,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,155.384615384615,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,153.25,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,154.363636363636,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,158.363636363636,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,144.615384615385,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,118.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,130.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,114.375,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,111.6,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,108.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,121.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,115.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,133.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,131.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,137.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,149.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,167.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,149.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,135.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,131.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,134.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,133.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,125.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,134.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,159.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,167.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,158.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,156.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,157.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,161.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,147.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,120.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,126.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,133.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,116.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,113.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,109.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,124.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,122.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,115.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,123.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,133.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,146.75,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,148.746376811594,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,160.869047619048,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,179.678571428571,COVID-19
