location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,162.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,146.6,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,142.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,145.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,144.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,132.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,141.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,168.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,176.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,167.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,163.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,164.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,168.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,152.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,126.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,130.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,137.9,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,120.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,117.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,113.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,128.4,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,126.5,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,118.7,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,125.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,134.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,152.190068965517,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,162.149214175655,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,175.143414634146,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,210.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,164.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,162.6,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,158.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,159.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,158.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,144.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,155.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,184.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,178.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,181.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,179.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,178.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,184.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,166.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,136.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,146.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,153.9,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,136.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,133.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,129.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,146.6,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,142.5,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,130.7,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,131.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,141.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,207.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,215.6,COVID-19
DE-NI,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,243.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,265.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,238.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,222.6,COVID-19
DE-NI,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,219.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,220.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,223.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,192.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,212.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,256.0,COVID-19
DE-NI,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,258.8,COVID-19
DE-NI,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,246.4,COVID-19
DE-NI,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,246.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,243.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,252.1,COVID-19
DE-NI,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,227.7,COVID-19
DE-NI,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,180.5,COVID-19
DE-NI,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,205.2,COVID-19
DE-NI,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,213.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,193.3,COVID-19
DE-NI,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,187.9,COVID-19
DE-NI,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,185.9,COVID-19
DE-NI,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,211.2,COVID-19
DE-NI,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,204.5,COVID-19
DE-NI,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,183.9,COVID-19
DE-NI,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,192.0,COVID-19
DE-NI,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,168.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,399.8,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,400.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,410.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,399.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,416.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,413.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,444.6,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,478.2,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,479.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,478.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,516.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,541.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,589.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,592.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,570.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,570.8,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,572.6,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,568.7,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,566.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,527.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,499.8,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,500.7,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,496.5,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,502.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,490.2,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,481.3,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,492.9,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,491.4,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,507.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,359.627605321508,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,366.318778296802,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,369.721332388377,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,368.052380952381,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,390.108005521049,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,390.384615384615,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,425.553250695674,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,459.757575757576,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,462.505084745763,COVID-19
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,459.126280737705,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,497.526271186441,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,525.993325917686,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,572.928571428571,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,575.23652173913,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,554.666666666667,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,552.479532163743,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,554.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,553.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,553.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,517.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,492.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,494.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,490.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,496.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,485.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,477.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,489.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,488.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,504.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,370.798080323314,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,374.023727422003,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,384.398550724638,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,376.878048780488,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,398.142857142857,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,396.111111111111,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,430.666666666667,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,464.25,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,466.97619047619,COVID-19
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,464.375,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,503.222222222222,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,527.8,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,576.848484848485,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,580.375,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,559.444444444444,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,558.894736842105,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,560.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,559.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,556.142857142857,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,517.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,492.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,494.142857142857,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,490.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,496.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,485.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,477.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,489.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,488.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,504.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,389.769607843137,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,385.818181818182,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,398.997076023392,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,389.68,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,409.611111111111,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,405.588235294118,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,438.148148148148,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,469.434782608696,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,470.785714285714,COVID-19
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,470.571428571429,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,510.181818181818,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,531.076923076923,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,580.785714285714,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,586.714285714286,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,563.714285714286,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,566.428571428572,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,566.285714285714,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,565.454545454545,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,561.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,522.5,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,496.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,497.111111111111,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,493.333333333333,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,499.25,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,486.6,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,477.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,489.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,488.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,504.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,402.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,403.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,412.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,401.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,418.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,415.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,446.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,480.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,481.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,480.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,518.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,543.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,592.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,594.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,572.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,573.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,574.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,570.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,568.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,529.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,501.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,502.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,498.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,504.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,491.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,482.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,494.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,492.0,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,508.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,416.774509803922,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,424.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,428.27485380117,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,414.88,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,433.7,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,427.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,457.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,491.8,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,492.1,COVID-19
