location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,492.428571428571,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,529.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,555.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,604.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,607.7,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,584.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,585.2,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,585.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,581.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,577.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,539.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,510.2,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,511.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,507.5,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,513.6,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,499.8,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,490.7,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,501.1,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,500.6,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,514.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,442.385097246779,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,440.763464696223,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,446.869565217391,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,432.19512195122,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,445.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,440.444444444444,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,470.777777777778,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,504.75,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,504.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,502.625,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,541.222222222222,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,567.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,618.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,619.7,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,596.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,597.2,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,599.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,593.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,589.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,549.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,522.2,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,521.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,517.5,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,523.6,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,511.8,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,502.7,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,515.1,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,512.6,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,528.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,460.902549889135,COVID-19
DE-NW,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,452.394308300395,COVID-19
DE-NW,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,470.548799118041,COVID-19
DE-NW,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,445.520634920635,COVID-19
DE-NW,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,459.709109730849,COVID-19
DE-NW,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,452.576923076923,COVID-19
DE-NW,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,479.4591449532,COVID-19
DE-NW,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,512.191919191919,COVID-19
DE-NW,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,513.45988700565,COVID-19
DE-NW,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,513.605276639344,COVID-19
DE-NW,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,557.9,COVID-19
DE-NW,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,585.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,640.1,COVID-19
DE-NW,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,643.7,COVID-19
DE-NW,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,620.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,621.2,COVID-19
DE-NW,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,623.4,COVID-19
DE-NW,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,619.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,620.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,577.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,548.2,COVID-19
DE-NW,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,549.3,COVID-19
DE-NW,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,545.5,COVID-19
DE-NW,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,552.0,COVID-19
DE-NW,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,539.8,COVID-19
DE-NW,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,531.1,COVID-19
DE-NW,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,545.1,COVID-19
DE-NW,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,544.6,COVID-19
DE-NW,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,560.9,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,131.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,135.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,135.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,127.7,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,126.3,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,147.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,152.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,190.3,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,188.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,188.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,190.7,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,188.9,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,182.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,166.1,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,125.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,123.8,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,123.8,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,112.1,COVID-19
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,109.7,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,93.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,86.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,84.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,83.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,83.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,89.2,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,88.1,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,81.9,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,85.9,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,76.8,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,110.112226512227,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,114.99596242584,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,117.25,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,114.925806451613,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,116.661290322581,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,140.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,146.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,184.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,183.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,183.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,185.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,184.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,178.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,162.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,122.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,121.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,121.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,109.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,107.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,92.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,85.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,82.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,82.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,88.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,85.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,76.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,121.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,123.178571428571,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,119.794285714286,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,117.344827586207,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,121.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,142.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,148.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,186.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,185.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,185.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,187.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,186.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,180.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,164.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,123.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,122.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,122.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,111.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,108.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,92.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,85.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,82.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,82.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,88.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,85.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,76.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,122.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,125.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,125.192307692308,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,120.916666666667,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,124.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,146.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,150.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,189.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,187.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,187.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,190.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,188.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,182.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,166.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,125.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,123.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,123.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,112.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,109.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,93.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,86.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,84.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,83.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,83.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,88.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,81.8,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,85.5625,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,76.5333333333333,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,133.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,137.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,137.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,129.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,128.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,150.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,155.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,193.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,191.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,191.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,194.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,192.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,185.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,169.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,127.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,126.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,126.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,114.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,111.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,87.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,85.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,84.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,84.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,89.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,83.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,87.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,77.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,146.875,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,149.666666666667,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,150.102564102564,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,141.083333333333,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,133.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,156.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,160.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,199.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,197.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,197.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,199.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,198.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,190.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,173.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,132.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,130.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,130.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,118.0,COVID-19
