location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,115.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,98.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,91.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,88.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,87.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,87.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,94.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,92.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,85.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,92.1,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,83.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,151.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,155.321428571429,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,160.765714285714,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,160.3,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,142.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,167.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,172.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,210.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,208.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,208.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,212.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,209.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,202.8,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,186.8,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,145.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,144.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,144.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,129.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,127.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,106.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,98.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,96.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,95.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,95.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,102.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,101.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,93.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,97.0,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,88.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,211.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,215.7,COVID-19
DE-RP,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,215.7,COVID-19
DE-RP,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,207.1,COVID-19
DE-RP,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,205.5,COVID-19
DE-RP,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,198.1,COVID-19
DE-RP,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,202.7,COVID-19
DE-RP,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,248.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,246.3,COVID-19
DE-RP,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,246.3,COVID-19
DE-RP,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,253.8,COVID-19
DE-RP,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,248.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,238.1,COVID-19
DE-RP,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,218.9,COVID-19
DE-RP,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,173.8,COVID-19
DE-RP,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,172.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,172.0,COVID-19
DE-RP,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,153.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,151.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,126.2,COVID-19
DE-RP,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,117.6,COVID-19
DE-RP,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,114.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,113.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,113.4,COVID-19
DE-RP,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,124.1,COVID-19
DE-RP,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,123.3,COVID-19
DE-RP,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,113.4,COVID-19
DE-RP,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,117.6,COVID-19
DE-RP,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,107.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,162.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,162.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,168.7,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,145.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,128.4,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,137.7,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,130.9,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,132.6,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,135.8,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,134.9,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,137.9,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,135.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,126.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,116.8,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,114.4,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,114.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,109.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,97.3,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,87.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,88.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,83.9,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,87.6,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,87.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,87.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,90.3,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,95.2,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,91.1,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,115.1,COVID-19
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,101.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,109.653273809524,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,116.311818181818,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,122.478245436105,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,124.642857142857,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,116.181818181818,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,124.29375,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,119.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,122.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,125.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,125.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,130.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,129.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,121.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,112.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,110.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,110.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,106.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,83.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,90.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,95.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,91.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,115.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,101.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,130.383838383838,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,129.511312217195,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,137.42,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,129.736842105263,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,123.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,131.259259259259,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,125.555555555556,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,127.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,129.764705882353,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,128.5625,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,133.1875,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,131.076923076923,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,122.214285714286,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,112.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,110.666666666667,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,110.705882352941,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,106.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,96.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,86.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,90.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,91.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,115.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,101.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,138.542735042735,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,141.222222222222,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,149.083333333333,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,140.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,126.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,136.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,129.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,131.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,134.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,133.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,137.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,134.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,125.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,116.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,113.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,113.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,109.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,83.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,90.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,91.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,115.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,101.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,164.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,164.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,171.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,147.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,130.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,140.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,133.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,134.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,138.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,137.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,139.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,137.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,128.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,118.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,115.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,115.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,110.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,98.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,84.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,90.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,95.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,91.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,115.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,101.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,200.384615384615,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,196.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,204.083333333333,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,156.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,136.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,145.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,137.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,139.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,142.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,141.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,143.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,140.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,131.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,121.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,118.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,118.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,113.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,100.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,85.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,91.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,96.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,92.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,115.3,COVID-19
