location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,101.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,244.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,244.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,231.108888888889,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,191.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,142.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,166.3,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,157.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,157.4,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,162.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,159.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,160.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,154.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,143.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,133.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,129.6,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,129.8,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,122.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,103.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,92.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,92.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,87.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,91.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,91.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,90.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,93.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,98.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,93.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,117.0,COVID-19
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,103.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,329.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,329.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,343.9,COVID-19
DE-SH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,252.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,199.8,COVID-19
DE-SH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,214.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,203.7,COVID-19
DE-SH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,204.2,COVID-19
DE-SH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,209.6,COVID-19
DE-SH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,206.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,203.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,199.1,COVID-19
DE-SH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,184.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,172.8,COVID-19
DE-SH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,168.8,COVID-19
DE-SH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,169.0,COVID-19
DE-SH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,158.7,COVID-19
DE-SH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,136.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,120.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,119.9,COVID-19
DE-SH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,113.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,118.4,COVID-19
DE-SH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,118.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,118.5,COVID-19
DE-SH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,119.9,COVID-19
DE-SH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,127.8,COVID-19
DE-SH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,121.3,COVID-19
DE-SH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,148.7,COVID-19
DE-SH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,132.8,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,26.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,26.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,26.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,27.7,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,28.7,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,24.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,28.8,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,28.8,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,28.8,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,28.6,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,27.4,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,25.3,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,22.2,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,14.1,COVID-19
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,14.1,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,14.1,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,7.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,24.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,24.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,24.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,26.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,23.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,22.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,7.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,26.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,23.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,22.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,7.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,26.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,26.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,26.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,23.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,22.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,7.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,24.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,27.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,22.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,7.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,26.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,30.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,30.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,30.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,30.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,26.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,23.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,14.3,COVID-19
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,14.3,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,14.3,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,13.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,7.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,28.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,33.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,33.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,33.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,33.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,29.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,25.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,16.0,COVID-19
