location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,16.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,16.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,15.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,14.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,7.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,59.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,43.4,COVID-19
DE-SL,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,43.4,COVID-19
DE-SL,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,43.4,COVID-19
DE-SL,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,42.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,42.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,34.7,COVID-19
DE-SL,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,40.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,40.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,40.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,40.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,38.4,COVID-19
DE-SL,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,35.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,31.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,19.8,COVID-19
DE-SL,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,19.8,COVID-19
DE-SL,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,19.8,COVID-19
DE-SL,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,18.6,COVID-19
DE-SL,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,17.3,COVID-19
DE-SL,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,13.9,COVID-19
DE-SL,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,11.0,COVID-19
DE-SL,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,12.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,10.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,9.0,COVID-19
DE-SL,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,7.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,90.5,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,92.6,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,99.5,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,100.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,102.5,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,98.3,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,91.9,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,87.2,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,86.1,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,82.3,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,82.4,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,83.2,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,81.8,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,81.5,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,73.4,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,74.4,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,71.3,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,72.1,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,56.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,54.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,49.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,63.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,64.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,52.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,69.8338235294118,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,75.0720588235294,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,81.0027573529412,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,86.0714285714286,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,93.7406417112299,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,91.7387700534759,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,87.20375,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,83.4021739130435,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,82.4241810199257,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,79.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,80.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,82.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,73.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,74.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,71.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,72.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,56.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,54.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,49.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,63.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,64.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,52.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,83.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,85.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,91.7272727272727,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,94.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,97.1780821917808,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,95.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,85.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,84.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,80.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,82.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,73.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,74.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,71.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,72.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,56.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,54.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,49.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,63.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,64.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,52.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,87.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,89.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,96.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,100.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,97.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,91.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,86.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,85.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,83.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,73.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,74.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,71.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,72.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,56.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,54.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,49.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,63.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,64.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,52.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,91.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,93.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,100.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,101.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,103.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,99.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,92.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,88.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,86.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,83.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,83.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,83.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,82.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,73.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,74.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,71.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,72.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,56.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,54.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,49.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,63.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,64.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,52.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,97.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,99.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,106.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,105.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,106.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,101.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,95.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,90.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,89.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,84.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,84.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,85.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,83.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,74.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,75.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,72.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,72.3,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,56.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,54.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,49.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,63.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,64.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,52.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,103.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,105.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,112.869090909091,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,110.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,111.369863013699,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,104.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,97.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,92.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,91.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,86.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,86.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,86.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,84.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,84.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,75.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,76.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,73.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,73.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,57.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,54.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,49.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,63.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,59.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,65.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,64.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,52.0,COVID-19
