location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SN,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,137.5,COVID-19
DE-SN,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,139.4,COVID-19
DE-SN,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,146.5,COVID-19
DE-SN,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,127.857142857143,COVID-19
DE-SN,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,129.5,COVID-19
DE-SN,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,121.7,COVID-19
DE-SN,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,112.1,COVID-19
DE-SN,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,106.8,COVID-19
DE-SN,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,105.9,COVID-19
DE-SN,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,99.7,COVID-19
DE-SN,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,99.6,COVID-19
DE-SN,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,91.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,89.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,89.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,80.6,COVID-19
DE-SN,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,81.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,78.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,78.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,60.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,57.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,51.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,61.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,62.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,67.0,COVID-19
DE-SN,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,61.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,69.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,69.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,68.0,COVID-19
DE-SN,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,54.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,68.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,68.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,76.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,67.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,69.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,72.5,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,70.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,66.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,67.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,62.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,71.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,67.6,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,61.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,52.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,49.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,47.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,45.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,35.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,33.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,30.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,31.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,24.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,25.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,23.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,58.1981818181818,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,61.7241666666667,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,65.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,59.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,62.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,66.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,65.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,62.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,63.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,58.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,67.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,64.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,58.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,50.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,46.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,44.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,34.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,32.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,30.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,31.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,24.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,25.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,23.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,62.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,63.9841474654378,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,70.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,62.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,69.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,68.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,62.775,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,69.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,65.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,60.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,51.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,47.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,44.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,34.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,32.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,30.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,31.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,24.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,25.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,23.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,67.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,67.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,74.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,66.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,68.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,72.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,70.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,66.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,67.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,62.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,71.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,67.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,61.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,52.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,49.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,47.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,45.35,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,35.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,33.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,30.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,31.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,27.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,24.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,25.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,27.2,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,23.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,73.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,73.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,81.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,72.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,74.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,77.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,75.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,70.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,71.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,65.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,74.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,70.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,64.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,55.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,51.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,49.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,36.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,34.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,31.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,32.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,28.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,28.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,28.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,27.0,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,24.0,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,25.0,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,27.0,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,23.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,92.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,80.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,87.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,84.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,77.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,79.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,72.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,82.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,77.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,69.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,59.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,55.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,53.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,56.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,42.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,41.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,35.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,36.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,30.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,30.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,30.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,28.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,27.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,28.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,30.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,24.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,96.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,123.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,109.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,95.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,98.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,109.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,106.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,129.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,100.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,90.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,102.4,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,95.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,80.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,72.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,66.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,65.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,62.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,47.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,44.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,38.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,46.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,40.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,40.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,40.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,34.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,33.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,38.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,40.8,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,32.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,168.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,168.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,135.0,COVID-19
DE-ST,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,117.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,122.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,135.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,132.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,121.3,COVID-19
DE-ST,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,124.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,111.7,COVID-19
DE-ST,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,126.8,COVID-19
DE-ST,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,118.6,COVID-19
DE-ST,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,99.1,COVID-19
DE-ST,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,89.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,82.7,COVID-19
