location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-ST,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,80.5,COVID-19
DE-ST,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,77.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,58.2,COVID-19
DE-ST,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,54.5,COVID-19
DE-ST,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,47.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,64.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,56.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,56.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,56.9,COVID-19
DE-ST,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,49.6,COVID-19
DE-ST,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,47.6,COVID-19
DE-ST,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,54.0,COVID-19
DE-ST,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,57.0,COVID-19
DE-ST,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,46.3,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,mean,,45.1,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,mean,,46.2,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,mean,,47.3,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,mean,,46.7,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,mean,,47.4,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,mean,,49.3,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,mean,,49.5,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,mean,,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,mean,,45.9,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,mean,,44.9,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,mean,,42.6,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,mean,,38.3,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,mean,,45.2,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,mean,,44.1,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,mean,,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,mean,,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,mean,,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,mean,,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,mean,,54.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,mean,,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,mean,,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,mean,,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,mean,,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,mean,,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,mean,,28.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,mean,,24.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,mean,,21.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,mean,,32.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,mean,,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.025,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.025,38.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.025,39.1433155080214,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.025,42.4484036796537,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.025,48.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.025,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.025,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.025,42.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.025,38.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.025,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.025,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.025,54.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.025,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.025,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.025,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.025,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.025,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.025,28.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.025,24.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.025,21.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.025,32.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.1,38.304072987944,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.1,39.1034482758621,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.1,40.5210643015521,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.1,42.5,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.1,45.2631578947368,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.1,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.1,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.1,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.1,42.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.1,38.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.1,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.1,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.1,54.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.1,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.1,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.1,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.1,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.1,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.1,28.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.1,24.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.1,21.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.1,32.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.25,39.5,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.25,40.7,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.25,42.5268817204301,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.25,42.9930555555556,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.25,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.25,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.25,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.25,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.25,42.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.25,38.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.25,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.25,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.25,54.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.25,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.25,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.25,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.25,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.25,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.25,28.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.25,24.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.25,21.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.25,32.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.5,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.5,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.5,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.5,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.5,42.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.5,38.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.5,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.5,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.5,54.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.5,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.5,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.5,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.5,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.5,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.5,28.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.5,24.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.5,21.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.5,32.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.75,52.8333333333333,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.75,53.2,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.75,52.9032258064516,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.75,51.7152777777778,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.75,50.7777777777778,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.75,52.3076923076923,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.75,51.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.75,48.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.75,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.75,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.75,43.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.75,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.75,44.3,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.75,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.75,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.75,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.75,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.75,54.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.75,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.75,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.75,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.75,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.75,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.75,28.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.75,24.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.75,21.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.75,32.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.9,56.5370478983382,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.9,57.6896551724138,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.9,57.8625277161863,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.9,53.3888888888889,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.9,51.3684210526316,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.9,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.9,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.9,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.9,48.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.9,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.9,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.9,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.9,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.9,45.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.9,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.9,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.9,46.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.9,53.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.9,54.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.9,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.9,44.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.9,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.9,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.9,37.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.9,28.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.9,24.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.9,21.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.9,32.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.9,39.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-25,0 day ahead inc hosp,quantile,0.975,68.9,COVID-19
DE-TH,00+,2023-09-25,2023-09-24,-1 day ahead inc hosp,quantile,0.975,69.8,COVID-19
DE-TH,00+,2023-09-25,2023-09-23,-2 day ahead inc hosp,quantile,0.975,62.448128342246,COVID-19
DE-TH,00+,2023-09-25,2023-09-22,-3 day ahead inc hosp,quantile,0.975,55.0882846320346,COVID-19
DE-TH,00+,2023-09-25,2023-09-21,-4 day ahead inc hosp,quantile,0.975,53.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-20,-5 day ahead inc hosp,quantile,0.975,55.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-19,-6 day ahead inc hosp,quantile,0.975,55.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-18,-7 day ahead inc hosp,quantile,0.975,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-17,-8 day ahead inc hosp,quantile,0.975,50.2,COVID-19
DE-TH,00+,2023-09-25,2023-09-16,-9 day ahead inc hosp,quantile,0.975,49.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-15,-10 day ahead inc hosp,quantile,0.975,47.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-14,-11 day ahead inc hosp,quantile,0.975,43.7,COVID-19
DE-TH,00+,2023-09-25,2023-09-13,-12 day ahead inc hosp,quantile,0.975,52.8,COVID-19
DE-TH,00+,2023-09-25,2023-09-12,-13 day ahead inc hosp,quantile,0.975,51.9,COVID-19
DE-TH,00+,2023-09-25,2023-09-11,-14 day ahead inc hosp,quantile,0.975,51.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-10,-15 day ahead inc hosp,quantile,0.975,51.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-09,-16 day ahead inc hosp,quantile,0.975,51.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-08,-17 day ahead inc hosp,quantile,0.975,60.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-07,-18 day ahead inc hosp,quantile,0.975,62.4,COVID-19
DE-TH,00+,2023-09-25,2023-09-06,-19 day ahead inc hosp,quantile,0.975,57.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-05,-20 day ahead inc hosp,quantile,0.975,52.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-04,-21 day ahead inc hosp,quantile,0.975,43.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-03,-22 day ahead inc hosp,quantile,0.975,43.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-02,-23 day ahead inc hosp,quantile,0.975,40.0,COVID-19
DE-TH,00+,2023-09-25,2023-09-01,-24 day ahead inc hosp,quantile,0.975,30.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-31,-25 day ahead inc hosp,quantile,0.975,25.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-30,-26 day ahead inc hosp,quantile,0.975,22.0,COVID-19
DE-TH,00+,2023-09-25,2023-08-29,-27 day ahead inc hosp,quantile,0.975,32.2,COVID-19
DE-TH,00+,2023-09-25,2023-08-28,-28 day ahead inc hosp,quantile,0.975,39.0,COVID-19
