"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,271,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,16457,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,98,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,832,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,2138,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,5809,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,7265,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,717,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,564,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,1713,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,3047,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,1119,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,246,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,411,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,911,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,3791,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,736,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,578,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,988,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,582,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,558,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,275,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,16522,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,101,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,839,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,2149,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,5830,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,7295,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,723,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,572,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,1725,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,3059,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,1127,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,250,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,414,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,927,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,3832,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,741,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,581,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,399,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,992,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,587,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,560,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,281,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,16586,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,109,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,847,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,2162,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,5851,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,7326,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,730,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,582,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,1734,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,3080,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,59,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,1137,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,254,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,417,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,947,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,3878,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,748,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,585,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,996,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,596,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.9,562,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,298,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,16688,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,124,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,863,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,2179,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,5874,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,7363,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,742,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,608,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,1769,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,3104,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,65,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,1161,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,264,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,422,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,984,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,3945,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,776,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,590,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,411,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,1002,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,620,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.975,564,"COVID-19"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,275,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,16289,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,99,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,820,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,2134,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,5756,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,7183,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,705,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,564,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,1687,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,3005,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,1100,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,241,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,405,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,907,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,3775,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,729,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,573,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,972,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,588,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","mean",NA,554,"COVID-19"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,271,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,16165,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,97,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,808,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,2111,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,5709,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,7114,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,694,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,554,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,1672,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,2979,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,1091,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,233,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,402,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,885,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,3713,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,720,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,566,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,390,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,964,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,582,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.025,550,"COVID-19"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,272,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,16202,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,97,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,811,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,2118,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,5722,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,7132,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,698,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,556,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,1675,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,2987,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,1093,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,235,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,402,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,890,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,3729,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,722,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,568,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,392,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,966,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,584,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.1,551,"COVID-19"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,273,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,16239,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,98,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,815,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,2124,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,5736,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,7152,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,701,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,559,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,1679,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,2995,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,1096,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,238,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,403,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,897,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,3748,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,725,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,570,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,393,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,968,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,586,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.25,553,"COVID-19"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,275,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,16288,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,99,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,820,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,2133,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,5754,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,7180,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,706,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,564,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,1686,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,3005,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,1100,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,241,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,404,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,906,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,3774,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,729,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,573,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,971,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,589,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.5,553,"COVID-19"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,279,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,16342,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,103,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,827,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,2144,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,5776,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,7211,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,711,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,571,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,1699,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,3022,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,58,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,1108,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,244,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,407,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,922,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,3815,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,734,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,577,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,399,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,975,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,594,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.75,555,"COVID-19"
