"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,284,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,16419,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,111,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,836,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,2157,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,5797,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,7242,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,718,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,581,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,1708,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,3038,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,59,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,1118,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,249,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,410,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,940,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,3862,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,742,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,580,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,979,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,603,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.9,557,"COVID-19"
"DE","00-04",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,301,"COVID-19"
"DE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,16522,"COVID-19"
"DE","05-14",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,125,"COVID-19"
"DE","15-34",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,852,"COVID-19"
"DE","35-59",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,2174,"COVID-19"
"DE","60-79",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,5820,"COVID-19"
"DE","80+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,7278,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,730,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,607,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,1744,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,3062,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,65,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,1141,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,254,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,415,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,976,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,3888,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,755,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,585,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,411,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,984,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,629,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-23,"-25 day ahead inc hosp","quantile",0.975,559,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,268,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,16176,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,100,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,804,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,2114,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,5708,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,7177,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,703,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,570,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,1664,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,2952,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,1084,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,244,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,414,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,913,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,3758,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,725,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,583,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,948,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,593,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","mean",NA,558,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,264,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,16051,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,98,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,791,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,2091,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,5661,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,7106,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,692,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,561,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,1648,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,2926,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,56,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,1074,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,236,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,411,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,892,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,3698,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,716,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,576,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,390,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,939,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,587,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.025,555,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,265,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,16088,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,98,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,794,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,2098,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,5673,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,7125,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,696,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,563,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,1651,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,2933,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,56,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,1077,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,238,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,411,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,896,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,3713,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,718,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,577,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,392,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,942,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,589,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.1,555,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,266,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,16126,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,99,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,798,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,2104,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,5687,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,7146,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,699,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,566,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,1656,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,2942,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,56,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,1079,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,241,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,412,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,904,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,3731,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,721,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,579,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,393,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,944,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,591,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.25,557,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,268,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,16175,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,100,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,803,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,2113,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,5705,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,7173,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,703,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,570,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,1662,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,2952,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,56,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,1084,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,244,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,414,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,913,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,3757,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,725,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,582,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,947,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,594,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.5,558,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,271,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,16241,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,104,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,810,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,2124,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,5727,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,7205,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,709,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,578,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,1674,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,2968,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,56,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,1092,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,248,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,416,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,929,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,3800,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,731,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,586,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,399,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,951,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,599,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.75,559,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,277,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,16307,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,112,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,819,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,2137,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,5747,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,7238,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,716,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,589,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,1686,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,2984,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,58,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,1102,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,252,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,419,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,948,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,3824,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,737,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,590,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,955,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,609,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.9,561,"COVID-19"
"DE","00-04",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,294,"COVID-19"
"DE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,16411,"COVID-19"
"DE","05-14",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,127,"COVID-19"
"DE","15-34",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,835,"COVID-19"
"DE","35-59",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,2153,"COVID-19"
"DE","60-79",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,5770,"COVID-19"
"DE","80+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,7274,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,728,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,617,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,1723,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,3008,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,64,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,1124,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,258,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,424,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,984,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,3912,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,750,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,595,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,411,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,959,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,635,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-24,"-24 day ahead inc hosp","quantile",0.975,563,"COVID-19"
