"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,275,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,15201,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,102,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,745,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,2029,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,5365,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,6625,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,661,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,509,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,1549,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,2719,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,41,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,1023,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,238,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,411,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,870,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,3616,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,720,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,540,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,817,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,564,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","mean",NA,541,"COVID-19"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,270,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,15072,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,99,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,731,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,2005,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,5317,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,6553,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,649,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,498,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,1530,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,2692,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,41,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,1012,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,230,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,408,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,846,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,3553,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,709,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,532,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,329,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,809,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,556,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.025,537,"COVID-19"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,271,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,15111,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,100,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,734,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,2012,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,5330,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,6572,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,653,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,501,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,1534,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,2700,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,41,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,1015,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,232,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,408,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,852,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,3570,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,712,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,534,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,331,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,811,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,558,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.1,538,"COVID-19"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,272,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,15149,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,100,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,738,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,2019,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,5344,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,6595,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,657,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,505,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,1539,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,2709,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,41,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,1018,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,235,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,409,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,860,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,3588,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,716,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,537,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,332,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,813,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,561,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.25,539,"COVID-19"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,275,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,15199,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,102,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,744,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,2028,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,5363,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,6622,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,662,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,509,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,1546,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,2719,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,41,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,1023,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,238,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,411,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,870,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,3615,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,720,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,540,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,335,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,816,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,564,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.5,541,"COVID-19"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,279,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,15267,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,106,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,752,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,2040,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,5385,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,6654,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,668,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,518,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,1559,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,2735,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,42,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,1031,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,242,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,413,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,887,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,3659,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,726,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,544,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,338,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,820,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,570,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.75,542,"COVID-19"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,285,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,15334,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,114,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,761,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,2052,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,5406,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,6687,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,675,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,529,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,1572,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,2751,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,43,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,1041,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,247,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,417,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,907,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,3682,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,738,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,547,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,342,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,823,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,590,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.9,544,"COVID-19"
"DE","00-04",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,302,"COVID-19"
"DE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,15435,"COVID-19"
"DE","05-14",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,129,"COVID-19"
"DE","15-34",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,777,"COVID-19"
"DE","35-59",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,2069,"COVID-19"
"DE","60-79",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,5430,"COVID-19"
"DE","80+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,6724,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,688,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,556,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,1609,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,2772,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,48,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,1063,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,253,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,422,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,943,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,3773,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,759,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,553,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,349,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,828,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,606,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-25,"-23 day ahead inc hosp","quantile",0.975,546,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,247,"COVID-19"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,14189,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,696,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,1937,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,5055,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,6067,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,603,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,491,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,1437,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,2488,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,39,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,950,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,235,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,402,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,807,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,3438,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,624,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,515,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,308,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,735,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,529,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","mean",NA,513,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,242,"COVID-19"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,14058,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,89,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,681,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,1912,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,5005,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,5995,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,589,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,479,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,1417,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,2461,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,39,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,938,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,225,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,399,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,782,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,3373,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,614,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,507,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,302,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,728,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,521,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.025,509,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,243,"COVID-19"
