"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,14095,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,90,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,685,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,1920,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,5019,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,6015,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,594,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,482,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,1422,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,2470,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,941,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,228,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,400,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,788,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,3391,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,617,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,509,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,304,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,730,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,523,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.1,510,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,244,"COVID-19"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,14136,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,90,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,688,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,1927,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,5034,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,6037,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,598,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,486,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,1427,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,2479,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,945,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,231,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,400,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,796,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,3410,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,620,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,511,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,306,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,732,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,526,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.25,512,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,247,"COVID-19"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,14187,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,92,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,694,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,1936,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,5053,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,6064,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,603,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,491,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,1434,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,2489,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,950,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,234,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,402,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,806,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,3437,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,624,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,514,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,308,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,735,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,530,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.5,513,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,251,"COVID-19"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,14256,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,96,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,702,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,1949,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,5075,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,6094,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,610,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,500,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,1452,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,2504,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,40,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,958,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,238,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,405,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,823,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,3470,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,630,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,519,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,312,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,738,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,536,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.75,515,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,256,"COVID-19"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,14322,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,104,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,712,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,1961,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,5097,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,6127,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,617,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,512,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,1463,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,2518,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,41,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,967,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,244,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,408,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,843,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,3507,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,642,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,523,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,315,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,742,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,557,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.9,517,"COVID-19"
"DE","00-04",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,272,"COVID-19"
"DE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,14422,"COVID-19"
"DE","05-14",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,118,"COVID-19"
"DE","15-34",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,729,"COVID-19"
"DE","35-59",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,1977,"COVID-19"
"DE","60-79",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,5121,"COVID-19"
"DE","80+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,6163,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,630,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,539,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,1498,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,2541,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,46,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,989,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,255,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,414,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,877,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,3597,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,650,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,527,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,323,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,746,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,572,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-26,"-22 day ahead inc hosp","quantile",0.975,520,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,227,"COVID-19"
"DE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,13508,"COVID-19"
"DE","05-14",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,93,"COVID-19"
"DE","15-34",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,668,"COVID-19"
"DE","35-59",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,1847,"COVID-19"
"DE","60-79",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,4867,"COVID-19"
"DE","80+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,5737,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,609,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,484,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,1357,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,2315,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,881,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,232,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,397,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,788,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,3300,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,595,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,500,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,274,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,708,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,504,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","mean",NA,483,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,222,"COVID-19"
"DE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,13375,"COVID-19"
"DE","05-14",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,89,"COVID-19"
"DE","15-34",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,653,"COVID-19"
"DE","35-59",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,1822,"COVID-19"
"DE","60-79",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,4815,"COVID-19"
"DE","80+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,5667,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,596,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,471,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,1335,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,2288,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,869,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,221,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,393,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,763,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,3231,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,585,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,492,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,268,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,699,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,495,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.025,478,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,223,"COVID-19"
"DE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,13413,"COVID-19"
"DE","05-14",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,90,"COVID-19"
"DE","15-34",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,656,"COVID-19"
"DE","35-59",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,1830,"COVID-19"
"DE","60-79",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,4830,"COVID-19"
"DE","80+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,5686,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,600,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,474,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,1339,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,2297,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,872,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,224,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,394,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,769,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,3251,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,588,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,494,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,270,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,702,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,497,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.1,480,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,225,"COVID-19"
"DE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,13455,"COVID-19"
"DE","05-14",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,91,"COVID-19"
"DE","15-34",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,660,"COVID-19"
"DE","35-59",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,1837,"COVID-19"
"DE","60-79",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,4846,"COVID-19"
"DE","80+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,5708,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,604,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,478,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,1345,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,2307,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,876,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,227,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,395,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,777,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,3271,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,591,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,497,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,272,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,704,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,500,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.25,481,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,227,"COVID-19"
