"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,12053,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,88,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,557,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,1652,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,4370,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,5159,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,577,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,456,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,1174,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,1980,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,776,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,180,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,329,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,724,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,3143,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,526,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,441,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,631,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,446,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,422,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,204,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,11899,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,85,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,541,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,1624,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,4316,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,5088,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,562,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,442,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,1148,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,1954,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,762,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,325,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,696,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,3066,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,515,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,432,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,623,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,435,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,417,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,205,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,11943,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,85,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,544,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,1633,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,4331,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,5110,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,567,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,446,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,1154,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,1963,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,766,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,172,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,326,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,703,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,3085,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,518,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,435,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,212,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,625,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,437,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,418,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,206,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,11991,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,87,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,549,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,1642,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,4348,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,5130,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,572,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,450,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,1160,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,1971,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,770,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,176,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,327,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,711,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,3111,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,521,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,437,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,213,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,628,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,441,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.25,419,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,209,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,12052,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,88,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,556,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,1651,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,4368,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,5156,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,578,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,457,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,1170,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,1981,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,777,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,180,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,329,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,724,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,3141,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,526,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,441,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,216,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,631,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,446,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.5,421,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,212,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,12126,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,92,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,564,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,1664,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,4390,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,5186,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,585,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,468,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,1186,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,1995,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,784,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,332,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,741,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,3177,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,533,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,446,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,219,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,634,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,456,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.75,423,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,217,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,12192,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,99,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,575,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,1677,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,4411,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,5214,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,601,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,480,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,1206,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,2008,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,794,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,191,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,334,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,760,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,3236,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,542,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,449,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,222,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,638,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,470,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.9,426,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,229,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,12292,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,111,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,592,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,1691,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,4436,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,5250,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,621,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,508,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,1236,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,2025,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,38,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,811,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,201,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,338,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,789,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,3304,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,557,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,453,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,228,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,642,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,507,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.975,429,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,11906,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,83,"COVID-19"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,555,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,1644,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,4316,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,5093,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,572,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,448,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,1151,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,1975,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,768,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,179,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,324,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,729,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,3099,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,521,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,430,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,615,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,444,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","mean",NA,411,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,201,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,11747,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,80,"COVID-19"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,538,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,1615,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,4261,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,5021,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,557,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,433,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,1124,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,1949,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,754,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,168,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,320,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,700,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,3020,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,510,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,420,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,607,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,433,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.025,405,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,202,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,11789,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,80,"COVID-19"
