"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,542,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,1623,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,4277,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,5042,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,561,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,437,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,1130,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,1958,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,757,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,170,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,321,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,708,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,3041,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,513,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,423,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,212,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,609,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,435,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.1,407,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,203,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,11840,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,81,"COVID-19"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,546,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,1633,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,4293,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,5064,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,567,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,442,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,1137,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,1966,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,762,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,173,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,322,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,716,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,3067,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,517,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,425,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,213,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,612,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,439,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.25,408,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,206,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,11906,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,83,"COVID-19"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,553,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,1643,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,4316,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,5091,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,573,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,448,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,1148,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,1976,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,768,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,178,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,324,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,729,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,3098,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,521,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,429,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,216,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,615,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,444,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.5,410,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,210,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,11980,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,87,"COVID-19"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,562,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,1656,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,4339,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,5121,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,580,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,459,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,1166,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,1990,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,777,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,327,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,747,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,3134,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,529,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,435,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,219,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,618,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,455,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.75,412,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,214,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,12050,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,93,"COVID-19"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,573,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,1670,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,4359,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,5150,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,596,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,470,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,1183,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,2004,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,787,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,190,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,329,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,765,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,3194,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,537,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,438,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,222,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,622,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,469,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.9,415,"COVID-19"
"DE","00-04",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,226,"COVID-19"
"DE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,12149,"COVID-19"
"DE","05-14",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,104,"COVID-19"
"DE","15-34",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,589,"COVID-19"
"DE","35-59",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,1685,"COVID-19"
"DE","60-79",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,4385,"COVID-19"
"DE","80+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,5186,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,615,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,495,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,1212,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,2021,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,38,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,804,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,198,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,334,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,794,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,3260,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,552,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,441,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,228,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,627,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,508,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-31,"-17 day ahead inc hosp","quantile",0.975,418,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,178,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,10284,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,65,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,501,"COVID-19"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,1431,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,3698,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,4319,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,388,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,449,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,1003,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,1787,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,24,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,699,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,146,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,237,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,501,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,2863,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,453,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,338,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,186,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,507,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,308,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","mean",NA,293,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,173,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,10123,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,485,"COVID-19"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,1403,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,3644,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,4249,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,375,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,432,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,975,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,1760,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,23,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,683,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,136,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,233,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,477,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,2783,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,442,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,330,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,180,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,499,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,298,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.025,288,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,174,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,10169,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,488,"COVID-19"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,1410,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,3659,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,4269,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,379,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,437,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,981,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,1768,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,23,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,687,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,138,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,234,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,483,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,2802,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,445,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,332,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,182,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,501,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,300,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.1,290,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,175,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,10217,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,63,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,493,"COVID-19"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,1420,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,3675,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,4291,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,384,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,442,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,988,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,1777,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,23,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,692,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,141,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,235,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,491,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,2830,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,448,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,334,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,184,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,503,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,303,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.25,291,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,179,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,10285,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,65,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,499,"COVID-19"
