"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,1430,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,3697,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,4317,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,389,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,450,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,1000,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,1786,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,24,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,699,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,145,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,237,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,501,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,2861,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,453,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,338,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,186,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,506,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,308,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.5,293,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,182,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,10356,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,68,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,508,"COVID-19"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,1443,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,3721,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,4346,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,395,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,461,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,1018,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,1801,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,24,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,708,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,151,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,239,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,516,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,2909,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,461,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,343,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,189,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,510,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,318,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.75,295,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,186,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,10425,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,74,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,518,"COVID-19"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,1459,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,3740,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,4375,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,408,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,472,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,1040,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,1815,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,718,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,157,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,242,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,531,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,2958,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,469,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,346,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,193,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,514,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,330,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.9,297,"COVID-19"
"DE","00-04",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,197,"COVID-19"
"DE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,10519,"COVID-19"
"DE","05-14",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,83,"COVID-19"
"DE","15-34",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,533,"COVID-19"
"DE","35-59",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,1473,"COVID-19"
"DE","60-79",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,3765,"COVID-19"
"DE","80+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,4409,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,425,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,498,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,1063,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,1831,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,29,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,735,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,164,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,246,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,555,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,3023,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,483,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,350,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,198,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,518,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,362,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-01,"-16 day ahead inc hosp","quantile",0.975,300,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,174,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,9371,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,463,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,1262,"COVID-19"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,3362,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,3968,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,454,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,427,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,836,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,1473,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,663,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,130,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,269,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,592,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,2413,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,365,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,329,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,142,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,544,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,353,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","mean",NA,299,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,168,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,9215,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,61,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,447,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,1234,"COVID-19"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,3310,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,3898,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,439,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,410,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,810,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,1448,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,646,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,120,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,264,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,562,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,2335,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,354,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,320,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,136,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,534,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,340,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.025,294,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,169,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,9256,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,61,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,450,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,1240,"COVID-19"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,3324,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,3919,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,444,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,415,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,816,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,1456,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,652,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,122,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,266,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,570,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,2358,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,357,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,322,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,138,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,537,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,342,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.1,295,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,171,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,9306,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,455,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,1250,"COVID-19"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,3340,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,3939,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,448,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,420,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,823,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,1464,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,656,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,126,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,267,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,578,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,2380,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,361,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,325,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,139,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,540,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,347,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.25,297,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,174,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,9372,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,461,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,1260,"COVID-19"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,3361,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,3966,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,455,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,428,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,835,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,1473,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,663,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,130,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,269,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,592,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,2412,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,365,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,329,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,141,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,543,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,353,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.5,299,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,177,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,9441,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,67,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,470,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,1273,"COVID-19"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,3385,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,3995,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,462,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,440,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,850,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,1487,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,673,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,135,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,272,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,610,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,2455,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,372,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,334,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,144,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,548,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,365,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.75,301,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,182,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,9507,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,73,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,479,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,1289,"COVID-19"
