"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,3404,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,4023,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,477,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,452,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,870,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,1499,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,29,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,683,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,141,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,275,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,628,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,2500,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,379,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,337,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,147,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,552,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,380,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.9,304,"COVID-19"
"DE","00-04",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,193,"COVID-19"
"DE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,9596,"COVID-19"
"DE","05-14",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,82,"COVID-19"
"DE","15-34",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,493,"COVID-19"
"DE","35-59",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,1303,"COVID-19"
"DE","60-79",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,3427,"COVID-19"
"DE","80+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,4056,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,495,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,476,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,890,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,1515,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,699,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,148,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,279,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,654,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,2558,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,393,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,341,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,152,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,558,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,416,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-02,"-15 day ahead inc hosp","quantile",0.975,307,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,9297,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,58,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,466,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,1245,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,3326,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,4021,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,438,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,430,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,839,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,1517,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,632,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,120,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,265,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,590,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,2423,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,388,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,324,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,129,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,521,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,379,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","mean",NA,306,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,9130,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,55,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,450,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,1214,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,3269,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,3946,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,422,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,410,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,810,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,1489,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,614,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,109,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,260,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,559,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,2341,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,377,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,314,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,123,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,511,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,363,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.025,300,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,171,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,9175,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,55,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,454,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,1222,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,3285,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,3967,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,428,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,416,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,817,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,1498,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,620,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,112,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,261,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,566,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,2364,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,380,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,317,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,124,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,514,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,367,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.1,302,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,173,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,9229,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,56,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,458,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,1232,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,3302,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,3991,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,432,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,423,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,825,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,1507,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,624,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,115,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,262,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,576,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,2390,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,384,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,319,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,126,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,517,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,372,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.25,304,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,9297,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,58,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,465,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,1244,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,3325,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,4019,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,439,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,430,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,838,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,1517,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,632,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,120,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,264,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,591,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,2422,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,388,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,324,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,128,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,520,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,379,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.5,306,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,180,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,9371,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,61,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,474,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,1257,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,3350,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,4051,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,446,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,443,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,855,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,1532,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,642,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,125,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,268,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,610,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,2467,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,396,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,329,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,131,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,525,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,393,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.75,309,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,184,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,9438,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,66,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,483,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,1274,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,3372,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,4080,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,454,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,456,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,875,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,1546,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,29,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,652,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,131,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,271,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,629,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,2513,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,404,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,333,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,134,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,529,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,409,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.9,311,"COVID-19"
"DE","00-04",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,195,"COVID-19"
"DE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,9529,"COVID-19"
"DE","05-14",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,74,"COVID-19"
"DE","15-34",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,497,"COVID-19"
"DE","35-59",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,1290,"COVID-19"
"DE","60-79",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,3396,"COVID-19"
"DE","80+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,4115,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,480,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,479,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,897,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,1563,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,669,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,138,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,275,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,656,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,2575,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,418,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,337,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,139,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,536,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,449,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-03,"-14 day ahead inc hosp","quantile",0.975,314,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,172,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,9058,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,474,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,1198,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,3219,"COVID-19"
