"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,3933,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,420,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,394,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,811,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,1428,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,622,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,146,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,273,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,585,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,2337,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,409,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,342,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,111,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,538,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,360,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","mean",NA,298,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,165,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,8879,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,61,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,457,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,1165,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,3158,"COVID-19"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,3853,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,404,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,374,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,780,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,1400,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,602,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,133,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,268,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,553,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,2251,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,396,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,331,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,105,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,526,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,343,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.025,291,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,166,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,8927,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,461,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,1173,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,3177,"COVID-19"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,3877,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,410,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,380,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,788,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,1408,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,608,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,136,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,269,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,561,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,2276,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,400,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,333,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,106,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,530,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,346,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.1,293,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,169,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,8984,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,465,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,1185,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,3195,"COVID-19"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,3901,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,415,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,387,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,798,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,1416,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,614,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,140,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,271,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,569,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,2302,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,404,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,337,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,108,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,533,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,352,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.25,295,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,172,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,9058,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,65,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,473,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,1197,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,3217,"COVID-19"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,3931,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,422,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,395,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,810,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,1428,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,623,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,145,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,274,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,586,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,2336,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,410,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,342,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,110,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,537,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,359,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.5,297,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,9133,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,68,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,482,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,1211,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,3243,"COVID-19"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,3965,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,429,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,408,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,829,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,1443,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,633,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,151,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,276,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,606,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,2382,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,418,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,348,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,113,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,542,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,372,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.75,301,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,180,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,9204,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,73,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,491,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,1230,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,3267,"COVID-19"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,3995,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,437,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,419,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,848,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,1457,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,643,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,159,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,279,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,626,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,2428,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,426,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,352,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,116,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,547,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,389,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.9,303,"COVID-19"
"DE","00-04",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,191,"COVID-19"
"DE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,9301,"COVID-19"
"DE","05-14",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,82,"COVID-19"
"DE","15-34",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,506,"COVID-19"
"DE","35-59",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,1248,"COVID-19"
"DE","60-79",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,3291,"COVID-19"
"DE","80+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,4033,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,463,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,441,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,872,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,1473,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,660,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,167,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,284,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,655,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,2489,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,441,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,357,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,121,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,554,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,425,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-04,"-13 day ahead inc hosp","quantile",0.975,307,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,177,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,8896,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,68,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,486,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,1173,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,3154,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,3834,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,415,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,393,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,798,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,1363,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,593,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,164,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,259,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,559,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,2346,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,391,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,355,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,108,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,525,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,368,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","mean",NA,291,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,8705,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,467,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,1136,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,3089,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,3751,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,397,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,372,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,764,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,1335,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,571,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,148,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,253,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,526,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,2252,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,377,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,342,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,102,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,513,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,349,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.025,284,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,171,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,8758,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,65,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,472,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,1146,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,3110,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,3775,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,404,"COVID-19"
