"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,378,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,773,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,1343,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,578,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,152,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,254,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,534,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,2282,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,381,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,345,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,104,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,517,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,353,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.1,286,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,174,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,8820,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,66,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,477,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,1158,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,3129,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,3800,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,409,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,385,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,784,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,1352,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,585,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,157,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,256,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,542,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,2309,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,385,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,349,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,105,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,520,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,360,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.25,288,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,177,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,8896,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,68,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,485,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,1171,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,3153,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,3832,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,416,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,394,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,796,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,1363,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,593,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,162,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,259,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,560,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,2345,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,391,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,355,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,107,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,524,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,367,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.5,290,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,181,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,8975,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,72,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,494,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,1186,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,3179,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,3869,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,424,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,407,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,819,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,1379,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,604,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,171,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,262,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,580,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,2393,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,399,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,362,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,110,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,530,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,382,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.75,293,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,185,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,9049,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,77,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,504,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,1206,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,3203,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,3901,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,432,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,420,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,837,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,1393,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,614,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,177,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,266,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,599,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,2440,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,408,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,366,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,114,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,536,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,399,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.9,296,"COVID-19"
"DE","00-04",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,196,"COVID-19"
"DE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,9151,"COVID-19"
"DE","05-14",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,87,"COVID-19"
"DE","15-34",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,518,"COVID-19"
"DE","35-59",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,1226,"COVID-19"
"DE","60-79",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,3231,"COVID-19"
"DE","80+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,3940,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,459,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,442,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,862,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,1410,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,35,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,630,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,188,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,270,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,628,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,2505,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,421,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,372,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,118,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,543,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,439,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-05,"-12 day ahead inc hosp","quantile",0.975,300,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,8866,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,497,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,1161,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,3147,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,3823,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,410,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,395,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,804,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,1353,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,594,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,260,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,562,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,2340,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,382,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,348,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,108,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,521,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,369,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,291,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,168,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,8667,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,59,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,477,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,1124,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,3079,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,3740,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,392,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,373,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,769,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,1324,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,572,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,151,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,254,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,529,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,2248,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,369,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,335,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,102,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,509,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,351,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,284,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,170,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,8724,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,60,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,482,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,1134,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,3100,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,3763,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,399,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,379,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,778,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,1331,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,578,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,155,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,256,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,537,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,2276,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,373,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,338,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,104,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,512,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,354,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,286,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,173,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,8787,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,488,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,1147,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,3122,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,3787,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,404,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,386,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,789,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,1341,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,585,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,160,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,257,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,546,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,2302,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,377,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,343,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,105,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,516,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,361,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,289,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,8867,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,496,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,1160,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,3146,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,3821,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,411,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,396,"COVID-19"
