"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BY","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,1366,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,608,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,179,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,257,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,599,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,2375,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,401,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,362,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,120,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,527,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,394,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.9,298,"COVID-19"
"DE","00-04",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,191,"COVID-19"
"DE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,9041,"COVID-19"
"DE","05-14",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,82,"COVID-19"
"DE","15-34",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,523,"COVID-19"
"DE","35-59",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,1213,"COVID-19"
"DE","60-79",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,3201,"COVID-19"
"DE","80+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,3876,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,455,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,451,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,882,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,1385,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,36,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,625,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,190,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,262,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,630,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,2439,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,413,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,369,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,146,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,534,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,433,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.975,302,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,9089,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,519,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,1181,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,3252,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,3912,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,495,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,373,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,806,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,1292,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,573,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,181,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,275,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,728,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,2254,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,374,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,418,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,540,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,433,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","mean",NA,336,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,169,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,8862,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,60,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,497,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,1139,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,3174,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,3814,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,472,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,350,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,766,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,1258,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,548,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,163,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,269,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,684,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,2163,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,358,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,401,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,84,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,525,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,411,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.025,327,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,171,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,8922,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,61,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,502,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,1150,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,3199,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,3840,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,481,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,357,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,777,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,1266,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,554,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,168,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,270,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,695,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,2188,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,362,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,406,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,86,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,530,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,416,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.1,330,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,173,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,9002,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,509,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,1164,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,3223,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,3870,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,488,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,365,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,789,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,1278,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,563,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,173,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,273,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,707,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,2217,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,368,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,411,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,88,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,534,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,423,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.25,332,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,9086,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,65,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,518,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,1179,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,3250,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,3908,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,497,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,374,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,805,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,1293,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,573,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,180,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,276,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,728,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,2253,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,374,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,418,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,90,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,540,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,432,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.5,335,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,181,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,9183,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,68,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,529,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,1197,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,3280,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,3952,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,511,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,389,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,829,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,1310,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,35,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,585,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,190,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,279,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,756,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,2304,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,384,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,425,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,93,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,546,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,450,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.75,339,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,185,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,9275,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,73,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,539,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,1219,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,3308,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,3992,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,525,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,404,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,852,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,1327,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,38,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,597,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,199,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,282,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,783,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,2353,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,393,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,432,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,100,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,553,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,469,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.9,343,"COVID-19"
"DE","00-04",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,195,"COVID-19"
"DE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,9395,"COVID-19"
"DE","05-14",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,83,"COVID-19"
"DE","15-34",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,554,"COVID-19"
"DE","35-59",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,1242,"COVID-19"
"DE","60-79",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,3346,"COVID-19"
"DE","80+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,4039,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,546,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,431,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,882,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,1349,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,42,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,617,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,211,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,287,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,822,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,2417,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,406,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,441,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,123,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,562,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,514,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-08,"-9 day ahead inc hosp","quantile",0.975,347,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,173,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,9047,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,59,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,510,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,1192,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,3237,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,3877,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,405,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,358,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,884,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,1417,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,30,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,554,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,176,"COVID-19"
