"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,213,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,595,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,2510,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,403,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,402,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,106,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,464,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,326,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","mean",NA,272,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,165,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,8800,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,54,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,488,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,1147,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,3153,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,3764,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,384,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,335,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,837,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,1380,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,527,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,157,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,206,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,554,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,2407,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,386,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,384,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,99,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,447,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,305,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.025,264,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,167,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,8865,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,55,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,493,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,1159,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,3179,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,3797,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,391,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,342,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,851,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,1389,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,534,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,162,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,208,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,564,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,2437,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,390,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,390,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,100,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,452,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,311,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.1,266,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,170,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,8953,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,57,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,499,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,1173,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,3205,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,3830,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,398,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,350,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,864,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,1401,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,543,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,168,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,210,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,575,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,2468,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,396,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,395,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,102,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,457,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,318,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.25,269,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,174,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,9044,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,59,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,510,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,1190,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,3236,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,3873,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,406,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,360,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,882,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,1418,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,30,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,553,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,176,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,213,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,594,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,2509,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,404,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,402,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,105,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,463,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,326,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.5,272,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,178,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,9152,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,520,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,1210,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,3269,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,3923,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,420,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,376,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,910,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,1438,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,567,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,216,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,620,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,2566,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,414,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,410,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,109,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,469,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,341,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.75,276,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,182,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,9253,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,67,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,531,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,1232,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,3300,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,3967,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,434,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,392,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,936,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,1456,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,581,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,194,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,220,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,646,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,2621,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,424,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,417,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,124,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,477,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,359,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.9,279,"COVID-19"
"DE","00-04",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,192,"COVID-19"
"DE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,9384,"COVID-19"
"DE","05-14",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,76,"COVID-19"
"DE","15-34",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,545,"COVID-19"
"DE","35-59",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,1260,"COVID-19"
"DE","60-79",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,3339,"COVID-19"
"DE","80+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,4024,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,454,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,420,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,970,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,1481,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,39,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,602,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,207,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,224,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,683,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,2693,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,438,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,426,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,129,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,486,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,398,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-09,"-8 day ahead inc hosp","quantile",0.975,285,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,169,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,8430,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,53,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,479,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,1078,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,3012,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,3601,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,394,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,344,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,815,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,1265,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,537,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,175,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,576,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,2344,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,359,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,380,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,102,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,423,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,278,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","mean",NA,242,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,161,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,8175,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,456,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,1035,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,2923,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,3481,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,372,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,318,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,765,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,1227,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,24,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,509,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,154,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,198,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,534,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,2231,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,339,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,360,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,94,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,406,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,258,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,163,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,8242,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,50,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,462,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,1047,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,2951,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,3515,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,379,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,326,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,779,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,1237,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,516,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,160,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,200,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,544,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,2265,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,344,"COVID-19"
