"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,366,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,96,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,411,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,263,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.1,235,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,166,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,8329,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,52,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,468,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,1060,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,2978,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,3551,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,386,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,335,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,793,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,1248,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,526,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,166,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,202,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,557,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,2300,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,351,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,372,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,98,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,416,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,270,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.25,237,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,169,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,8430,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,53,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,479,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,1076,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,3011,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,3597,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,346,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,813,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,1265,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,536,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,174,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,206,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,576,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,2342,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,359,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,379,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,101,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,423,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,278,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.5,241,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,174,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,8537,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,57,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,490,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,1096,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,3044,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,3649,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,410,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,362,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,842,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,1286,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,551,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,209,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,603,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,2401,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,370,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,388,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,106,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,429,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,293,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.75,245,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,179,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,8641,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,500,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,1116,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,3077,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,3697,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,425,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,380,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,868,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,1298,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,565,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,193,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,213,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,630,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,2458,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,380,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,395,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,121,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,438,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,310,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.9,249,"COVID-19"
"DE","00-04",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,188,"COVID-19"
"DE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,8772,"COVID-19"
"DE","05-14",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,70,"COVID-19"
"DE","15-34",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,514,"COVID-19"
"DE","35-59",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,1142,"COVID-19"
"DE","60-79",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,3119,"COVID-19"
"DE","80+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,3756,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,447,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,409,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,906,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,1329,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,36,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,586,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,207,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,218,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,668,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,2532,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,395,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,404,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,141,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,447,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,344,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-10,"-7 day ahead inc hosp","quantile",0.975,254,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,161,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,8012,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,442,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,1037,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,2873,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,3408,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,387,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,361,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,797,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,1251,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,505,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,152,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,539,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,2227,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,322,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,358,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,95,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,353,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,282,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","mean",NA,220,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,151,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,7733,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,45,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,418,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,990,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,2778,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,3278,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,362,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,331,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,740,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,1206,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,22,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,475,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,132,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,181,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,496,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,2105,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,302,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,337,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,87,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,334,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,259,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,154,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,7814,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,46,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,424,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,1004,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,2808,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,3315,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,369,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,340,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,756,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,1220,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,23,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,483,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,137,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,184,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,507,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,2146,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,307,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,343,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,89,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,340,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,265,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.1,212,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,157,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,7903,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,47,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,432,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,1018,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,2837,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,3355,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,378,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,349,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,772,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,1233,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,24,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,492,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,143,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,187,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,519,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,2181,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,314,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,350,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,90,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,345,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,272,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.25,215,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,161,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,8011,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,442,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,1035,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,2872,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,3403,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,388,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,363,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,795,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,1250,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,504,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,150,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,190,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,539,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,2225,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,322,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,357,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,94,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,352,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,282,"COVID-19"
