"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.5,219,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,166,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,8128,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,53,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,452,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,1055,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,2908,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,3459,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,404,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,383,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,827,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,1274,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,520,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,160,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,194,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,567,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,2286,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,333,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,366,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,100,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,360,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,299,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.75,224,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,170,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,8238,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,58,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,464,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,1075,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,2943,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,3511,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,420,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,857,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,1288,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,534,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,170,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,198,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,593,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,2346,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,345,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,374,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,115,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,370,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,318,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.9,229,"COVID-19"
"DE","00-04",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,179,"COVID-19"
"DE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,8366,"COVID-19"
"DE","05-14",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,66,"COVID-19"
"DE","15-34",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,476,"COVID-19"
"DE","35-59",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,1101,"COVID-19"
"DE","60-79",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,2984,"COVID-19"
"DE","80+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,3574,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,442,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,437,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,900,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,1311,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,35,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,554,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,183,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,203,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,632,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,2421,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,359,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,384,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,135,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,380,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,354,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-11,"-6 day ahead inc hosp","quantile",0.975,235,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,145,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,7830,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,42,"COVID-19"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,418,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,1021,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,2826,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,3359,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,392,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,389,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,774,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,1241,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,507,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,144,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,187,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,521,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,2143,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,326,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,356,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,91,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,349,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","mean",NA,218,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,135,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,7509,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,37,"COVID-19"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,392,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,969,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,2714,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,3212,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,363,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,351,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,708,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,1188,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,20,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,474,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,122,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,177,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,476,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,2000,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,301,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,334,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,82,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,326,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.025,206,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,138,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,7606,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,38,"COVID-19"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,399,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,984,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,2749,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,3254,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,372,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,363,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,725,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,1204,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,21,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,483,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,127,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,180,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,487,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,2055,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,308,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,340,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,84,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,332,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,237,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.1,209,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,141,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,7702,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,40,"COVID-19"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,408,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,1000,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,2783,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,3299,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,381,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,374,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,746,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,1221,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,22,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,493,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,135,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,183,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,499,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,2093,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,316,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,347,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,86,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,339,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,245,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.25,213,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,146,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,7826,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,42,"COVID-19"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,418,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,1019,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,2824,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,3353,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,393,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,390,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,771,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,1240,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,24,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,507,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,142,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,187,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,520,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,2141,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,326,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,356,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,90,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,347,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,255,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.5,217,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,150,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,7965,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,45,"COVID-19"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,429,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,1042,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,2868,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,3415,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,412,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,416,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,807,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,1268,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,524,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,152,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,192,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,548,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,2207,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,338,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,365,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,98,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,357,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,271,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.75,222,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,155,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,8081,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,49,"COVID-19"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,441,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,1064,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,2911,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,3475,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,431,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,442,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,841,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,1285,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,540,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,164,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,196,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,577,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,2255,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,351,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,374,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,111,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,370,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,289,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.9,228,"COVID-19"
"DE","00-04",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,163,"COVID-19"
"DE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,8228,"COVID-19"
"DE","05-14",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,56,"COVID-19"
