"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","15-34",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,453,"COVID-19"
"DE","35-59",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,1090,"COVID-19"
"DE","60-79",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,2957,"COVID-19"
"DE","80+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,3546,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,457,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,485,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,894,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,1313,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,563,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,177,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,202,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,615,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,2361,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,368,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,385,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,118,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,383,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,322,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-12,"-5 day ahead inc hosp","quantile",0.975,235,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,145,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,7742,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,41,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,403,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,1012,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,2791,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,3341,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,387,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,386,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,771,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,1225,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,502,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,138,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,187,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,523,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,2136,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,325,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,358,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,91,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","mean",NA,212,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,134,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,7396,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,36,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,377,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,956,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,2667,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,3185,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,358,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,348,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,701,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,1166,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,21,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,466,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,116,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,177,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,478,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,1975,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,300,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,334,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,82,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,309,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.025,198,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,137,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,7497,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,37,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,383,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,974,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,2707,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,3231,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,366,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,358,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,717,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,1185,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,21,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,477,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,122,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,180,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,489,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,2038,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,307,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,341,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,84,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,315,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,238,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.1,202,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,140,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,7602,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,392,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,990,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,2743,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,3279,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,376,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,372,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,741,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,1202,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,22,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,486,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,128,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,183,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,502,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,2080,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,315,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,349,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,86,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,323,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,246,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.25,206,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,145,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,7734,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,41,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,402,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,1010,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,2787,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,3335,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,388,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,387,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,768,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,1224,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,24,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,502,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,137,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,187,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,523,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,2133,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,325,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,358,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,90,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,332,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,255,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.5,211,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,150,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,7889,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,44,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,414,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,1035,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,2836,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,3398,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,407,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,413,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,807,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,1254,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,520,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,147,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,192,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,552,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,2205,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,338,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,368,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,98,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,344,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,272,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.75,216,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,156,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,8024,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,48,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,425,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,1057,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,2885,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,3463,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,426,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,439,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,844,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,1273,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,537,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,158,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,196,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,581,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,2262,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,351,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,377,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,112,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,357,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,291,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.9,222,"COVID-19"
"DE","00-04",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,163,"COVID-19"
"DE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,8174,"COVID-19"
"DE","05-14",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,54,"COVID-19"
"DE","15-34",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,438,"COVID-19"
"DE","35-59",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,1084,"COVID-19"
"DE","60-79",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,2939,"COVID-19"
"DE","80+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,3538,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,453,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,484,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,908,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,1305,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,559,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,171,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,202,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,623,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,2384,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,369,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,389,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,132,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,372,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,326,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-13,"-4 day ahead inc hosp","quantile",0.975,229,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,147,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,7758,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,41,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,402,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,1010,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,2796,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,3346,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,391,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,387,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,772,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,1235,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,510,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,144,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,198,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,520,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,2130,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,320,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,352,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,338,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,262,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","mean",NA,208,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,135,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,7369,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,36,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,374,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,950,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,2658,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,3177,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,358,"COVID-19"
