"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,348,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,691,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,1167,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,21,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,473,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,119,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,186,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,473,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,1952,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,295,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,327,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,81,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,308,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,238,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.025,194,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,138,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,7479,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,37,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,381,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,968,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,2699,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,3227,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,369,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,359,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,713,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,1189,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,22,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,483,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,125,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,190,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,484,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,2021,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,301,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,335,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,83,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,315,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,245,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.1,198,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,143,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,7595,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,390,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,985,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,2739,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,3278,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,380,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,374,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,738,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,1209,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,23,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,493,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,133,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,193,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,497,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,2066,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,310,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,342,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,85,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,324,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,254,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.25,202,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,147,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,7735,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,42,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,401,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,1007,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,2787,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,3339,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,392,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,391,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,766,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,1232,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,25,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,510,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,142,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,198,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,520,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,2126,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,320,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,352,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,89,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,335,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,264,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.5,207,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,153,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,7923,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,45,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,413,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,1034,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,2849,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,3409,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,414,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,424,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,805,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,1267,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,530,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,155,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,204,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,550,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,2207,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,334,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,362,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,96,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,348,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,286,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.75,213,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,158,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,8084,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,49,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,426,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,1059,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,2909,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,3478,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,437,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,472,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,854,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,1290,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,551,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,169,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,208,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,581,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,2269,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,347,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,373,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,103,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,366,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,318,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.9,220,"COVID-19"
"DE","00-04",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,167,"COVID-19"
"DE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,8283,"COVID-19"
"DE","05-14",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,56,"COVID-19"
"DE","15-34",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,440,"COVID-19"
"DE","35-59",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,1087,"COVID-19"
"DE","60-79",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,2974,"COVID-19"
"DE","80+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,3564,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,473,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,548,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,929,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,1331,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,35,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,575,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,183,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,214,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,626,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,2410,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,366,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,385,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,113,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,384,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,369,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-14,"-3 day ahead inc hosp","quantile",0.975,228,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,7665,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,37,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,389,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,1000,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,2750,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,3324,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,390,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,438,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,767,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,1232,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,495,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,213,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,498,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,2076,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,299,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,349,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,94,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,331,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,271,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,123,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,7103,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,354,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,920,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,2549,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,3065,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,345,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,371,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,656,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,1132,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,446,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,115,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,196,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,434,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,1830,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,263,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,315,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,82,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,289,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,236,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.025,185,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,127,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,7257,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,32,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,362,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,944,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,2609,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,3147,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,360,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,392,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,688,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,1162,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,459,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,122,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,202,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,449,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,1918,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,272,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,325,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,84,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,297,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,245,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.1,190,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,132,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,7421,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,34,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,373,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,966,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,2665,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,3216,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,375,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,414,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,717,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,1191,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,30,"COVID-19"
