"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,472,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,133,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,206,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,467,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,1983,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,284,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,335,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,88,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,310,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,257,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.25,196,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,139,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,7618,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,37,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,387,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,995,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,2734,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,3310,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,391,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,441,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,755,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,1226,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,494,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,146,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,213,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,496,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,2064,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,298,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,348,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,93,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,326,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,272,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.5,205,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,147,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,7883,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,41,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,403,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,1031,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,2823,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,3420,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,419,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,492,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,819,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,1267,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,37,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,520,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,163,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,221,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,536,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,2178,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,318,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,362,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,101,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,347,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,301,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.75,215,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,155,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,8157,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,45,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,420,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,1068,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,2917,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,3526,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,447,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,559,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,887,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,1317,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,42,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,549,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,184,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,227,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,578,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,2276,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,338,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,377,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,110,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,373,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,338,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.9,224,"COVID-19"
"DE","00-04",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,166,"COVID-19"
"DE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,8497,"COVID-19"
"DE","05-14",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,51,"COVID-19"
"DE","15-34",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,440,"COVID-19"
"DE","35-59",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,1110,"COVID-19"
"DE","60-79",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,3038,"COVID-19"
"DE","80+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,3675,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,491,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,658,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,983,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,1387,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,48,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,583,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,206,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,239,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,635,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,2475,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,365,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,395,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,125,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,401,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,396,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-15,"-2 day ahead inc hosp","quantile",0.975,238,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,144,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,7691,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,42,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,408,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,1026,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,2732,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,3316,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,371,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,466,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,782,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,1248,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,502,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,181,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,225,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,506,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,2037,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,336,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,366,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,99,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,314,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,268,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","mean",NA,231,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,121,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,6896,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,34,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,361,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,916,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,2453,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,2944,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,316,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,375,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,623,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,1112,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,435,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,125,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,199,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,426,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,1692,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,283,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,315,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,84,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,260,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,226,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.025,197,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,128,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,7134,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,36,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,373,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,947,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,2541,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,3062,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,330,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,400,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,671,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,1150,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,451,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,136,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,207,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,447,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,1809,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,296,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,330,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,87,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,273,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,236,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.1,205,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,135,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,7349,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,387,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,979,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,2613,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,3160,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,351,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,430,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,709,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,1190,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,30,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,470,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,153,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,213,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,469,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,1897,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,312,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,345,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,91,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,287,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,251,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.25,215,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,144,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,7617,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,42,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,404,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,1017,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,2705,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,3295,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,372,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,469,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,760,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,1237,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,498,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,175,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,223,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,503,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,2013,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,332,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,363,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,97,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,307,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,269,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.5,227,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,154,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,7996,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,47,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,427,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,1066,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,2836,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,3451,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,404,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,538,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,851,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,1298,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,38,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,534,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,203,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,237,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,551,"COVID-19"
