"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,2164,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,361,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,385,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,108,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,335,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,302,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.75,243,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,165,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,8354,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,52,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,451,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,1119,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,2957,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,3607,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,439,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,623,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,933,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,1368,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,43,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,575,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,240,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,248,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,603,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,2328,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,393,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,408,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,119,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,367,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,344,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.9,262,"COVID-19"
"DE","00-04",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,179,"COVID-19"
"DE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,8903,"COVID-19"
"DE","05-14",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,60,"COVID-19"
"DE","15-34",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,479,"COVID-19"
"DE","35-59",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,1182,"COVID-19"
"DE","60-79",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,3140,"COVID-19"
"DE","80+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,3836,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,490,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,745,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,1102,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,1465,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,50,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,625,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,279,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,267,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,674,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,2620,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,436,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,441,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,137,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,405,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,407,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-16,"-1 day ahead inc hosp","quantile",0.975,284,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,7637,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,413,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,1050,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,2728,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,3228,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,384,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,507,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,800,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,1223,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,35,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,514,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,204,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,237,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,496,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,2041,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,328,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,355,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,83,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,303,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,281,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","mean",NA,245,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,6587,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,36,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,341,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,900,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,2341,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,2722,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,297,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,373,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,568,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,1033,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,421,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,117,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,194,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,383,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,1519,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,261,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,286,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,68,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,241,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,219,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.025,191,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,127,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,6849,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,365,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,941,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,2446,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,2865,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,317,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,411,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,628,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,1089,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,444,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,128,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,206,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,419,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,1677,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,278,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,304,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,70,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,254,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,235,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.1,203,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,135,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,7145,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,43,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,383,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,984,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,2554,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,3004,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,352,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,454,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,683,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,1136,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,30,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,470,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,152,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,216,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,446,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,1806,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,296,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,324,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,74,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,270,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,256,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.25,217,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,147,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,7539,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,47,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,407,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,1038,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,2694,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,3192,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,383,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,510,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,759,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,1205,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,507,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,186,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,233,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,490,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,1990,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,324,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,349,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,80,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,293,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,280,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.5,238,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,161,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,8049,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,54,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,438,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,1106,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,2869,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,3415,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,435,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,615,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,874,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,1291,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,39,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,560,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,238,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,254,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,556,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,2244,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,361,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,381,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,91,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,327,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,328,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.75,264,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,177,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,8567,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,61,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,472,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,1178,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,3059,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,3653,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,491,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,747,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,1047,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,1389,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,45,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,617,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,303,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,276,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,627,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,2516,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,417,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,102,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,363,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,385,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.9,296,"COVID-19"
"DE","00-04",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,198,"COVID-19"
"DE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,9324,"COVID-19"
"DE","05-14",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,72,"COVID-19"
"DE","15-34",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,525,"COVID-19"
"DE","35-59",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,1279,"COVID-19"
"DE","60-79",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,3319,"COVID-19"
"DE","80+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,3982,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,573,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,910,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,1350,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,1551,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,52,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,693,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,396,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,308,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,730,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,2985,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,463,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,465,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,120,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,410,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,467,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-17,"0 day ahead inc hosp","quantile",0.975,340,"COVID-19"
