"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,8360,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,49,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,364,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,1005,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,2978,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,3792,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,356,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,638,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,459,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,1397,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,53,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,563,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,222,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,263,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,616,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,1982,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,409,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,264,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,102,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,433,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,287,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","mean",NA,325,"COVID-19"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,166,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,8318,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,362,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,998,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,2961,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,3771,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,349,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,635,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,456,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,1388,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,559,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,220,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,261,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,609,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,1973,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,406,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,262,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,102,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,431,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,285,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.025,323,"COVID-19"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,166,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,8327,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,49,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,362,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,999,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,2965,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,3776,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,350,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,635,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,457,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,1390,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,559,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,220,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,261,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,611,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,1976,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,406,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,262,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,102,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,431,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,285,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.1,323,"COVID-19"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,166,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,8339,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,49,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,363,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,1001,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,2969,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,3782,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,351,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,636,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,458,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,1392,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,561,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,221,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,262,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,612,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,1978,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,407,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,263,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,102,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,432,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,286,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.25,324,"COVID-19"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,167,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,8356,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,49,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,364,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,1004,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,2976,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,3790,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,354,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,637,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,459,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,1395,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,52,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,563,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,223,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,262,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,615,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,1982,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,408,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,264,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,102,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,433,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,286,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.5,325,"COVID-19"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,168,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,8377,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,50,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,365,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,1007,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,2984,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,3800,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,359,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,641,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,461,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,1400,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,53,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,565,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,264,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,618,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,1986,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,410,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,265,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,102,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,436,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,287,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.75,326,"COVID-19"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,171,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,8400,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,51,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,368,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,1012,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,2993,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,3810,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,365,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,647,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,462,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,1406,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,57,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,569,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,232,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,266,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,621,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,1990,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,414,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,267,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,103,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,440,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,288,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.9,328,"COVID-19"
"DE","00-04",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,172,"COVID-19"
"DE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,8430,"COVID-19"
"DE","05-14",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,52,"COVID-19"
"DE","15-34",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,370,"COVID-19"
"DE","35-59",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,1018,"COVID-19"
"DE","60-79",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,3005,"COVID-19"
"DE","80+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,3824,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,367,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,653,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,465,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,1410,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,60,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,573,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,237,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,268,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,626,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,1996,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,418,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,270,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,106,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,446,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,290,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-23,"-28 day ahead inc hosp","quantile",0.975,330,"COVID-19"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,165,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,8048,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,46,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,342,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,955,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,2885,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,3648,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,344,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,624,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,435,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,1348,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,542,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,211,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,268,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,588,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,1898,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,371,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,254,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,98,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,420,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,286,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","mean",NA,320,"COVID-19"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,164,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,8003,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,340,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,948,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,2868,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,3626,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,337,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,621,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,432,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,1339,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,537,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,208,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,266,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,581,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,1888,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,368,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,251,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,98,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,418,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,284,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.025,317,"COVID-19"
