"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,164,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,8013,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,46,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,340,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,949,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,2872,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,3632,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,338,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,621,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,433,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,1341,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,538,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,208,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,266,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,583,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,1891,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,368,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,251,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,98,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,418,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,284,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.1,317,"COVID-19"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,164,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,8026,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,46,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,341,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,951,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,2877,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,3638,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,339,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,621,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,434,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,1343,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,539,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,209,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,266,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,585,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,1894,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,369,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,252,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,98,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,419,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,284,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.25,318,"COVID-19"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,165,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,8043,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,46,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,342,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,954,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,2884,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,3646,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,342,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,623,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,435,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,1347,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,541,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,211,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,268,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,587,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,1897,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,370,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,253,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,98,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,420,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,285,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.5,319,"COVID-19"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,167,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,8065,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,344,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,958,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,2892,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,3656,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,347,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,626,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,437,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,1352,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,544,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,213,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,269,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,591,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,1902,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,373,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,255,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,98,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,422,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,286,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.75,321,"COVID-19"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,169,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,8089,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,48,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,346,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,962,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,2901,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,3668,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,353,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,633,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,438,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,1358,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,55,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,547,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,220,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,270,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,594,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,1906,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,376,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,99,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,426,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,287,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.9,322,"COVID-19"
"DE","00-04",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,171,"COVID-19"
"DE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,8120,"COVID-19"
"DE","05-14",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,49,"COVID-19"
"DE","15-34",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,350,"COVID-19"
"DE","35-59",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,968,"COVID-19"
"DE","60-79",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,2913,"COVID-19"
"DE","80+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,3682,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,356,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,641,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,441,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,1362,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,58,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,552,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,225,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,272,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,599,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,1912,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,380,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,261,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,102,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,433,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,289,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-24,"-27 day ahead inc hosp","quantile",0.975,325,"COVID-19"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,165,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,7817,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,332,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,896,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,2840,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,3532,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,349,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,595,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,415,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,1282,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,522,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,220,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,562,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,1848,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,353,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,410,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,281,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","mean",NA,302,"COVID-19"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,163,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,7770,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,330,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,889,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,2822,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,3509,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,341,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,591,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,412,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,1273,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,517,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,217,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,288,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,555,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,1838,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,350,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,254,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,407,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,279,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.025,299,"COVID-19"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,163,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,7781,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,330,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,891,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,2826,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,3514,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,342,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,591,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,413,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,1274,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,518,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,288,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,557,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,1840,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,350,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,255,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,407,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,280,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.1,299,"COVID-19"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,163,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,7794,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,331,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,892,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,2831,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,3521,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,344,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,591,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,414,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,1276,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,519,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,219,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,559,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,1843,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,351,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,256,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,408,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,280,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.25,300,"COVID-19"
