"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,164,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,7812,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,332,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,895,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,2839,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,3529,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,347,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,594,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,415,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,1280,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,521,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,220,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,562,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,1847,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,352,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,409,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,280,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.5,302,"COVID-19"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,166,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,7835,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,48,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,335,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,899,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,2847,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,3540,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,352,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,599,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,417,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,1285,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,524,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,222,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,291,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,565,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,1852,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,355,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,258,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,411,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,282,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.75,303,"COVID-19"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,168,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,7860,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,49,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,336,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,903,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,2857,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,3552,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,358,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,603,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,419,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,1291,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,55,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,528,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,225,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,292,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,569,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,1856,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,358,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,260,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,415,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,283,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.9,304,"COVID-19"
"DE","00-04",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,170,"COVID-19"
"DE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,7892,"COVID-19"
"DE","05-14",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,50,"COVID-19"
"DE","15-34",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,340,"COVID-19"
"DE","35-59",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,909,"COVID-19"
"DE","60-79",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,2870,"COVID-19"
"DE","80+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,3567,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,362,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,612,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,421,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,1295,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,58,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,533,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,234,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,294,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,574,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,1862,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,363,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,265,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,96,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,423,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,284,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-25,"-26 day ahead inc hosp","quantile",0.975,307,"COVID-19"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,7705,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,44,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,326,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,896,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,2812,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,3459,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,348,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,596,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,410,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,1277,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,521,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,217,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,550,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,1781,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,344,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,408,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,280,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","mean",NA,297,"COVID-19"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,160,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,7658,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,44,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,324,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,890,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,2793,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,3437,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,340,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,592,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,406,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,1268,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,516,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,214,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,288,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,543,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,1770,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,341,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,252,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,405,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,278,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.025,294,"COVID-19"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,160,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,7669,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,44,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,324,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,891,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,2797,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,3442,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,341,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,592,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,407,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,1269,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,517,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,215,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,288,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,545,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,1773,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,341,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,253,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,405,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,278,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.1,295,"COVID-19"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,160,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,7681,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,44,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,325,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,892,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,2803,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,3449,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,343,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,592,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,408,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,1272,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,518,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,216,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,547,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,1776,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,342,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,254,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,406,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,278,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.25,295,"COVID-19"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,161,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,7700,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,44,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,326,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,895,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,2810,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,3457,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,346,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,595,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,409,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,1275,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,520,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,217,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,550,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,1780,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,343,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,255,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,407,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,280,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.5,297,"COVID-19"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,163,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,7722,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,45,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,328,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,899,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,2819,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,3468,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,351,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,600,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,411,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,1280,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,523,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,219,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,291,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,553,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,1784,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,346,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,409,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,281,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.75,298,"COVID-19"
