"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,165,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,7747,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,46,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,330,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,903,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,2828,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,3479,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,357,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,604,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,413,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,1286,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,55,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,527,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,222,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,292,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,557,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,1789,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,349,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,259,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,413,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,282,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.9,299,"COVID-19"
"DE","00-04",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,167,"COVID-19"
"DE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,7779,"COVID-19"
"DE","05-14",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,334,"COVID-19"
"DE","35-59",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,909,"COVID-19"
"DE","60-79",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,2841,"COVID-19"
"DE","80+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,3494,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,361,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,613,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,415,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,1290,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,58,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,532,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,231,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,294,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,562,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,1796,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,354,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,263,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,96,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,421,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,283,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-26,"-25 day ahead inc hosp","quantile",0.975,301,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,159,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,7643,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,45,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,324,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,900,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,2762,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,3448,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,343,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,600,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,408,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,1271,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,519,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,218,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,292,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,546,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,1743,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,340,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,249,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,409,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,279,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","mean",NA,295,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,157,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,7596,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,45,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,322,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,893,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,2743,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,3425,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,335,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,596,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,404,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,1262,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,514,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,215,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,539,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,1733,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,337,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,246,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,406,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,277,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.025,292,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,157,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,7607,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,45,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,322,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,895,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,2748,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,3431,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,336,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,596,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,405,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,1263,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,515,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,216,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,290,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,541,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,1736,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,337,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,247,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,406,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,278,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.1,293,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,157,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,7620,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,45,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,323,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,896,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,2753,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,3437,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,338,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,597,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,406,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,1266,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,516,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,217,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,292,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,543,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,1738,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,338,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,248,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,407,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,278,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.25,293,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,158,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,7638,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,45,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,324,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,899,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,2760,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,3446,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,341,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,599,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,407,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,1269,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,518,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,218,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,292,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,546,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,1742,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,339,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,249,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,409,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,278,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.5,295,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,160,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,7661,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,46,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,327,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,903,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,2769,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,3457,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,346,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,604,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,409,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,1275,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,521,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,220,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,293,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,549,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,1746,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,342,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,251,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,412,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,280,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.75,296,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,162,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,7686,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,47,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,328,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,907,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,2778,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,3468,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,351,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,610,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,411,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,1280,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,55,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,525,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,223,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,294,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,553,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,1752,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,345,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,253,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,92,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,416,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,281,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.9,297,"COVID-19"
"DE","00-04",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,164,"COVID-19"
"DE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,7718,"COVID-19"
"DE","05-14",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,48,"COVID-19"
"DE","15-34",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,332,"COVID-19"
"DE","35-59",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,913,"COVID-19"
"DE","60-79",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,2791,"COVID-19"
"DE","80+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,3483,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,356,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,617,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,413,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,1284,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,58,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,530,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,232,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,296,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,558,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,1758,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,350,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,96,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,422,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,282,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-27,"-24 day ahead inc hosp","quantile",0.975,299,"COVID-19"
