"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,141,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,7100,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,39,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,297,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,824,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,2568,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,3227,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,337,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,541,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,377,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,1182,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,498,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,196,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,295,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,508,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,1586,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,329,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,278,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,70,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,383,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,214,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","mean",NA,269,"COVID-19"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,139,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,7047,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,39,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,295,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,817,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,2548,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,3201,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,328,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,536,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,373,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,1172,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,48,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,492,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,193,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,293,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,500,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,1575,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,324,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,274,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,70,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,379,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,212,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.025,266,"COVID-19"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,139,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,7059,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,295,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,818,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,2553,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,3208,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,330,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,536,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,374,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,1174,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,48,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,493,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,194,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,294,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,502,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,1578,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,324,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,275,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,70,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,379,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,212,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.1,267,"COVID-19"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,139,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,7074,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,296,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,820,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,2559,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,3215,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,331,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,536,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,375,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,1176,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,49,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,495,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,195,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,294,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,504,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,1580,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,325,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,276,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,70,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,380,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,213,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.25,267,"COVID-19"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,140,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,7094,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,297,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,823,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,2566,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,3224,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,335,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,539,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,377,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,1180,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,497,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,197,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,296,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,507,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,1585,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,328,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,278,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,70,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,382,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,214,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.5,269,"COVID-19"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,142,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,7119,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,40,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,299,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,827,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,2576,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,3236,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,340,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,543,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,379,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,1186,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,51,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,501,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,199,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,297,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,510,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,1590,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,331,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,280,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,70,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,385,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,215,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.75,270,"COVID-19"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,144,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,7147,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,40,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,301,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,831,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,2587,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,3249,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,346,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,550,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,381,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,1191,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,54,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,505,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,201,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,298,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,514,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,1596,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,336,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,282,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,71,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,389,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,216,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.9,271,"COVID-19"
"DE","00-04",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,146,"COVID-19"
"DE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,7182,"COVID-19"
"DE","05-14",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,41,"COVID-19"
"DE","15-34",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,305,"COVID-19"
"DE","35-59",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,838,"COVID-19"
"DE","60-79",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,2600,"COVID-19"
"DE","80+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,3265,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,349,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,559,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,383,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,1194,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,56,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,510,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,211,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,300,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,519,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,1603,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,342,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,285,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,74,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,395,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,218,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-28,"-23 day ahead inc hosp","quantile",0.975,273,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,142,"COVID-19"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,6647,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,36,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,277,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,731,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,2447,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,3013,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,324,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,445,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,368,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,1139,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,37,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,469,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,178,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,277,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,474,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,1487,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,325,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,270,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,394,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,183,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","mean",NA,242,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,140,"COVID-19"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,6592,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,36,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,274,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,724,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,2425,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,2987,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,315,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,440,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,364,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,1128,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,35,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,462,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,174,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,275,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,466,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,1476,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,319,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,266,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,50,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,389,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,181,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.025,239,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,140,"COVID-19"
