"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,6605,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,36,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,274,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,725,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,2430,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,2994,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,317,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,440,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,365,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,1130,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,35,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,463,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,175,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,276,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,468,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,1478,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,319,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,267,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,50,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,390,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,182,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.1,239,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,140,"COVID-19"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,6620,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,36,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,275,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,727,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,2436,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,3001,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,318,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,440,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,366,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,1133,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,35,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,465,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,176,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,276,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,470,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,1482,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,321,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,268,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,50,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,391,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,182,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.25,240,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,141,"COVID-19"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,6641,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,36,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,276,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,730,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,2445,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,3011,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,322,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,443,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,368,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,1137,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,36,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,468,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,178,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,278,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,473,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,1486,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,323,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,270,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,393,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,183,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.5,241,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,143,"COVID-19"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,6668,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,37,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,278,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,734,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,2455,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,3023,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,327,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,447,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,370,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,1143,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,38,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,471,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,180,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,279,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,476,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,1491,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,328,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,272,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,50,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,395,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.75,243,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,145,"COVID-19"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,6696,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,38,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,282,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,738,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,2466,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,3036,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,333,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,455,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,372,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,1147,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,41,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,475,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,183,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,280,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,480,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,1497,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,333,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,275,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,51,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,399,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,185,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.9,244,"COVID-19"
"DE","00-04",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,147,"COVID-19"
"DE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,6733,"COVID-19"
"DE","05-14",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,39,"COVID-19"
"DE","15-34",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,284,"COVID-19"
"DE","35-59",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,745,"COVID-19"
"DE","60-79",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,2481,"COVID-19"
"DE","80+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,3052,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,337,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,463,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,375,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,1150,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,43,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,481,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,192,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,282,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,485,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,1505,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,341,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,277,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,54,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,406,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,188,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-29,"-22 day ahead inc hosp","quantile",0.975,246,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,131,"COVID-19"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,6304,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,700,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,2285,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,2905,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,307,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,435,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,336,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,1067,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,428,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,174,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,262,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,449,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,1423,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,305,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,262,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,382,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,179,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","mean",NA,231,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,129,"COVID-19"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,6246,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,249,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,692,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,2262,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,2877,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,298,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,428,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,332,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,1056,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,421,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,259,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,442,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,1410,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,298,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,377,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,176,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.025,228,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,129,"COVID-19"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,6260,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,249,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,694,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,2267,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,2884,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,299,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,428,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,333,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,1059,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,422,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,172,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,260,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,443,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,1414,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,299,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,258,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,378,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,176,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.1,228,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,129,"COVID-19"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,6276,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,250,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,695,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,2274,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,2892,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,301,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,430,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,334,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,1061,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,424,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,173,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,260,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,445,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,1416,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,301,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,260,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,379,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,177,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.25,229,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,130,"COVID-19"
