"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,6298,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,251,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,698,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,2282,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,2902,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,305,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,432,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,336,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,1066,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,427,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,174,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,262,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,448,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,1422,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,303,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,261,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,381,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,178,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.5,230,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,132,"COVID-19"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,6326,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,253,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,703,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,2293,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,2915,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,310,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,437,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,338,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,1071,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,35,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,430,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,177,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,263,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,451,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,1427,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,308,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,264,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,384,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,179,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.75,232,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,134,"COVID-19"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,6355,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,257,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,708,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,2304,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,2928,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,316,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,446,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,340,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,1075,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,37,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,434,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,180,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,264,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,455,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,1434,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,313,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,267,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,48,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,388,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,181,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.9,233,"COVID-19"
"DE","00-04",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,136,"COVID-19"
"DE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,6394,"COVID-19"
"DE","05-14",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,32,"COVID-19"
"DE","15-34",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,259,"COVID-19"
"DE","35-59",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,714,"COVID-19"
"DE","60-79",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,2319,"COVID-19"
"DE","80+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,2946,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,320,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,452,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,344,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,1079,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,39,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,440,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,189,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,266,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,459,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,1442,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,322,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,269,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,51,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,394,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,184,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-30,"-21 day ahead inc hosp","quantile",0.975,235,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,6018,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,235,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,687,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,2193,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,2749,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,320,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,404,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,317,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,987,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,414,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,171,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,251,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,416,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,1343,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,311,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,261,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,36,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,372,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,174,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","mean",NA,224,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,120,"COVID-19"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,5958,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,679,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,2169,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,2721,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,310,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,397,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,312,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,977,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,407,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,167,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,248,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,410,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,1331,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,303,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,256,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,36,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,367,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,171,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.025,221,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,120,"COVID-19"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,5972,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,232,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,681,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,2175,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,2728,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,312,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,397,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,313,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,979,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,409,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,168,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,248,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,411,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,1334,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,304,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,36,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,368,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,172,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.1,222,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,120,"COVID-19"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,5989,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,233,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,683,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,2182,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,2736,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,314,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,398,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,315,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,982,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,410,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,169,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,250,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,413,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,1337,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,306,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,259,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,36,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,369,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,172,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.25,222,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,121,"COVID-19"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,6012,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,29,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,234,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,686,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,2191,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,2747,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,318,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,401,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,316,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,986,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,413,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,171,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,250,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,416,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,1342,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,309,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,261,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,36,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,371,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,173,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.5,224,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,123,"COVID-19"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,6041,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,238,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,691,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,2202,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,2760,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,324,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,407,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,318,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,992,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,417,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,173,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,252,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,419,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,1348,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,314,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,263,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,36,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,375,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,174,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,125,"COVID-19"
