"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,6071,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,31,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,240,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,696,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,2214,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,2773,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,329,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,416,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,321,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,995,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,35,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,421,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,176,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,253,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,422,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,1354,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,321,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,266,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,37,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,378,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,176,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.9,227,"COVID-19"
"DE","00-04",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,127,"COVID-19"
"DE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,6111,"COVID-19"
"DE","05-14",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,32,"COVID-19"
"DE","15-34",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,242,"COVID-19"
"DE","35-59",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,703,"COVID-19"
"DE","60-79",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,2229,"COVID-19"
"DE","80+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,2791,"COVID-19"
"DE-BB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,333,"COVID-19"
"DE-BE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,422,"COVID-19"
"DE-BW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,324,"COVID-19"
"DE-BY","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,998,"COVID-19"
"DE-HB","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,37,"COVID-19"
"DE-HE","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,427,"COVID-19"
"DE-HH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,185,"COVID-19"
"DE-MV","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,254,"COVID-19"
"DE-NI","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,427,"COVID-19"
"DE-NW","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,1364,"COVID-19"
"DE-RP","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,330,"COVID-19"
"DE-SH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,270,"COVID-19"
"DE-SL","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,384,"COVID-19"
"DE-ST","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,178,"COVID-19"
"DE-TH","00+",2023-04-20,2023-03-31,"-20 day ahead inc hosp","quantile",0.975,228,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,121,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,5757,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,223,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,665,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,2087,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,2631,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,306,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,376,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,308,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,950,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,397,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,164,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,235,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,406,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,1298,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,297,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,260,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,351,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","mean",NA,203,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,119,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,5695,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,220,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,656,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,2062,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,2603,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,296,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,368,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,304,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,939,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,390,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,160,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,399,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,1285,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,288,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,255,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,345,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,159,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.025,200,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,119,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,5710,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,220,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,658,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,2068,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,2609,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,297,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,368,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,305,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,941,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,392,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,161,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,232,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,401,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,1288,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,289,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,256,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,346,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.1,200,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,120,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,5727,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,221,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,660,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,2075,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,2617,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,300,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,369,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,306,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,944,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,393,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,162,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,234,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,403,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,1292,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,291,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,347,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.25,201,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,121,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,5751,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,223,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,664,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,2085,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,2629,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,303,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,373,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,308,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,948,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,164,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,235,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,405,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,1296,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,295,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,260,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,350,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,161,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.5,202,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,123,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,5780,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,668,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,2096,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,2642,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,309,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,379,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,310,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,955,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,400,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,166,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,236,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,409,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,1303,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,300,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,263,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,353,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.75,204,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,124,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,5811,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,227,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,674,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,2108,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,2656,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,315,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,388,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,312,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,959,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,34,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,405,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,175,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,238,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,412,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,1310,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,306,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,265,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,356,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,164,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.9,205,"COVID-19"
"DE","00-04",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,127,"COVID-19"
"DE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,5852,"COVID-19"
"DE","05-14",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,231,"COVID-19"
"DE","35-59",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,681,"COVID-19"
"DE","60-79",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,2123,"COVID-19"
"DE","80+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,2675,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,319,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,394,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,316,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,962,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,36,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,411,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,179,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,240,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,418,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,1320,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,314,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,269,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,34,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,362,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,166,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-01,"-19 day ahead inc hosp","quantile",0.975,207,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,122,"COVID-19"
