"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,5744,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,221,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,656,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,2077,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,2637,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,304,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,375,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,299,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,950,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,392,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,235,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,408,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,1289,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,293,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,363,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","mean",NA,203,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,120,"COVID-19"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,5682,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,218,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,647,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,2053,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,2608,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,295,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,367,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,295,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,939,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,385,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,163,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,401,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,1273,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,285,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,252,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,357,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,159,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.025,200,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,120,"COVID-19"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,5697,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,649,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,2059,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,2615,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,296,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,367,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,296,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,942,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,387,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,163,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,233,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,403,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,1278,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,286,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,253,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,358,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.1,200,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,121,"COVID-19"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,5715,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,219,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,651,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,2066,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,2623,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,298,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,368,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,297,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,944,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,388,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,166,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,234,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,405,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,1283,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,288,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,254,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,360,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.25,201,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,122,"COVID-19"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,5738,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,221,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,655,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,2075,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,2635,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,302,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,372,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,299,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,949,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,391,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,167,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,234,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,408,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,1288,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,291,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,257,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,362,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,161,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.5,202,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,124,"COVID-19"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,5767,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,659,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,2086,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,2648,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,308,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,378,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,301,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,955,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,395,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,173,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,236,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,411,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,1295,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,296,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,260,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,366,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.75,204,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,125,"COVID-19"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,5797,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,225,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,665,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,2098,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,2662,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,314,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,386,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,303,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,959,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,34,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,399,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,174,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,238,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,415,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,1301,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,301,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,262,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,371,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,164,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.9,206,"COVID-19"
"DE","00-04",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,128,"COVID-19"
"DE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,5835,"COVID-19"
"DE","05-14",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,229,"COVID-19"
"DE","35-59",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,672,"COVID-19"
"DE","60-79",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,2112,"COVID-19"
"DE","80+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,2681,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,317,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,393,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,306,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,963,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,36,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,406,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,182,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,240,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,422,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,1305,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,309,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,266,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,34,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,375,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,166,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-02,"-18 day ahead inc hosp","quantile",0.975,207,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,5703,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,222,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,649,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,2074,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,2607,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,306,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,371,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,299,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,938,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,391,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,181,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,236,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,396,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,1271,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,295,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,258,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,344,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,120,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,5642,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,219,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,640,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,2050,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,2577,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,296,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,363,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,295,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,928,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,384,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,176,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,233,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,389,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,1255,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,287,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,253,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,338,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,159,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.025,203,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,120,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,5658,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,27,"COVID-19"
