"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,219,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,642,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,2056,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,2585,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,298,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,363,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,296,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,930,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,386,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,177,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,234,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,391,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,1260,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,288,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,254,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,339,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.1,204,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,121,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,5675,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,220,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,644,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,2063,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,2593,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,299,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,365,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,297,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,933,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,387,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,178,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,234,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,393,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,1265,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,290,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,256,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,341,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.25,204,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,122,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,5698,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,222,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,648,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,2072,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,2604,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,303,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,368,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,299,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,937,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,390,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,181,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,236,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,1270,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,293,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,258,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,343,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,161,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.5,206,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,124,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,5726,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,226,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,653,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,2083,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,2618,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,309,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,374,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,301,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,943,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,394,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,188,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,237,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,399,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,1277,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,298,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,261,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,348,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,163,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.75,207,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,125,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,5755,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,29,"COVID-19"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,226,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,658,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,2094,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,2632,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,315,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,382,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,303,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,947,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,34,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,399,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,192,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,239,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,1283,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,303,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,263,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,31,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,352,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,164,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.9,209,"COVID-19"
"DE","00-04",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,128,"COVID-19"
"DE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,5792,"COVID-19"
"DE","05-14",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,30,"COVID-19"
"DE","15-34",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,230,"COVID-19"
"DE","35-59",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,664,"COVID-19"
"DE","60-79",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,2108,"COVID-19"
"DE","80+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,2650,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,318,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,389,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,306,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,951,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,36,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,405,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,195,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,242,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,410,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,1286,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,311,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,267,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,356,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,166,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-03,"-17 day ahead inc hosp","quantile",0.975,211,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,115,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,5282,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,222,"COVID-19"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,613,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,1926,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,2375,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,276,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,353,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,280,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,872,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,357,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,154,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,214,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,363,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,1173,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,270,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,223,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,334,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,169,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","mean",NA,188,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,112,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,5214,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,218,"COVID-19"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,603,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,1900,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,2342,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,268,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,344,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,274,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,860,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,24,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,349,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,149,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,211,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,354,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,1160,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,261,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,217,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,326,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,166,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.025,185,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,112,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,5232,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,219,"COVID-19"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,605,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,1907,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,2350,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,269,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,344,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,276,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,863,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,24,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,351,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,150,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,212,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,356,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,1162,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,263,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,328,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,166,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.1,185,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,113,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,5251,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,220,"COVID-19"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,608,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,1914,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,2360,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,272,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,346,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,277,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,866,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,24,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,353,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,152,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,212,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,359,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,1167,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,265,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,220,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,329,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,167,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.25,187,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,5277,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,221,"COVID-19"
