"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,612,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,1924,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,2372,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,275,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,350,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,279,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,871,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,25,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,356,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,155,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,214,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,362,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,1172,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,269,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,222,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,332,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,168,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.5,188,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,116,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,5307,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,617,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,1936,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,2387,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,280,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,357,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,282,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,876,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,361,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,160,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,216,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,368,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,1181,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,274,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,44,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,337,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,170,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.75,189,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,118,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,5339,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,33,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,227,"COVID-19"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,622,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,1948,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,2403,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,286,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,366,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,284,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,882,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,365,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,166,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,218,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,370,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,1186,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,279,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,228,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,45,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,341,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,172,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.9,191,"COVID-19"
"DE","00-04",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,122,"COVID-19"
"DE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,5374,"COVID-19"
"DE","05-14",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,34,"COVID-19"
"DE","15-34",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,230,"COVID-19"
"DE","35-59",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,628,"COVID-19"
"DE","60-79",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,1961,"COVID-19"
"DE","80+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,2422,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,290,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,371,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,287,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,888,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,370,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,169,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,221,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,376,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,1196,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,287,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,231,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,347,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,174,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-04,"-16 day ahead inc hosp","quantile",0.975,193,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,116,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,5137,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,33,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,226,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,609,"COVID-19"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,1865,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,2285,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,278,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,353,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,264,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,848,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,356,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,142,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,224,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,360,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,1137,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,227,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,215,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,48,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,326,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,155,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","mean",NA,185,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,113,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,5064,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,221,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,598,"COVID-19"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,1838,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,2250,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,269,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,343,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,258,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,836,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,28,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,347,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,136,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,220,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,351,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,1122,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,218,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,209,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,318,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,152,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.025,182,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,113,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,5083,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,222,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,600,"COVID-19"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,1845,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,2259,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,271,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,344,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,259,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,840,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,28,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,349,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,137,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,221,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,353,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,1126,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,220,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,211,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,319,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,153,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.1,183,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,114,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,5104,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,223,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,603,"COVID-19"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,1853,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,2269,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,273,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,346,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,261,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,843,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,28,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,351,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,140,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,222,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,356,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,1130,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,222,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,213,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,321,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,154,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.25,184,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,5131,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,225,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,607,"COVID-19"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,1863,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,2282,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,276,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,350,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,263,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,847,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,355,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,143,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,224,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,360,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,1136,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,225,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,215,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,325,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,154,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.5,185,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,118,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,5163,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,33,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,229,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,613,"COVID-19"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,1876,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,2298,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,282,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,358,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,266,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,853,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,361,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,148,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,226,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,367,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,1144,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,230,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,218,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,48,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,329,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,156,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.75,187,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,120,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,5197,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,34,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,231,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,619,"COVID-19"
