"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,1888,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,2314,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,288,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,367,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,268,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,859,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,364,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,152,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,228,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,370,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,1151,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,235,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,221,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,50,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,333,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,158,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.9,189,"COVID-19"
"DE","00-04",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,123,"COVID-19"
"DE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,5227,"COVID-19"
"DE","05-14",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,35,"COVID-19"
"DE","15-34",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,234,"COVID-19"
"DE","35-59",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,623,"COVID-19"
"DE","60-79",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,1899,"COVID-19"
"DE","80+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,2330,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,292,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,372,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,272,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,867,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,34,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,368,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,158,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,231,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,374,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,1160,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,242,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,224,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,51,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,339,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,160,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-05,"-15 day ahead inc hosp","quantile",0.975,192,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,114,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,4849,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,35,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,218,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,556,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,1781,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,2144,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,286,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,322,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,257,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,813,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,316,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,127,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,217,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,337,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,1052,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,198,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,219,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,45,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,314,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,141,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","mean",NA,183,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,111,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,4774,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,34,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,213,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,545,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,1752,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,2107,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,276,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,311,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,251,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,802,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,308,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,121,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,212,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,327,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,1036,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,190,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,213,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,44,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,305,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,138,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.025,179,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,112,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,4794,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,34,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,214,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,547,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,1760,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,2117,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,279,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,312,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,253,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,805,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,310,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,122,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,213,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,330,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,1040,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,192,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,214,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,44,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,306,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,139,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.1,180,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,113,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,4816,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,34,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,215,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,550,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,1768,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,2127,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,281,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,314,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,254,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,809,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,312,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,125,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,214,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,333,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,1044,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,194,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,216,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,44,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,309,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,140,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.25,181,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,4844,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,35,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,217,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,555,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,1779,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,2141,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,284,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,319,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,257,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,812,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,316,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,128,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,216,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,336,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,1050,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,197,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,219,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,44,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,312,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,142,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.5,182,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,116,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,4876,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,35,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,221,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,560,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,1791,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,2157,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,290,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,326,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,260,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,819,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,34,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,320,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,133,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,218,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,344,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,1061,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,202,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,222,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,45,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,318,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,143,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,118,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,4910,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,36,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,223,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,566,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,1804,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,2174,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,296,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,336,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,262,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,825,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,36,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,324,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,137,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,221,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,348,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,1067,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,207,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,225,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,47,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,320,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,144,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.9,186,"COVID-19"
"DE","00-04",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,120,"COVID-19"
"DE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,4943,"COVID-19"
"DE","05-14",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,37,"COVID-19"
"DE","15-34",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,227,"COVID-19"
"DE","35-59",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,571,"COVID-19"
"DE","60-79",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,1816,"COVID-19"
"DE","80+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,2190,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,299,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,341,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,266,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,832,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,37,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,330,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,144,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,224,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,351,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,1074,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,214,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,229,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,48,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,326,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,147,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-06,"-14 day ahead inc hosp","quantile",0.975,189,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,104,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,4649,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,221,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,505,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,1694,"COVID-19"
