"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,2093,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,262,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,330,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,251,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,802,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,302,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,211,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,976,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,179,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,210,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,46,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,296,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,132,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","mean",NA,174,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,101,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,4572,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,30,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,215,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,494,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,1664,"COVID-19"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,2054,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,254,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,318,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,244,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,791,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,294,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,115,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,206,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,325,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,961,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,172,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,203,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,45,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,286,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,128,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,102,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,4593,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,30,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,216,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,497,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,1673,"COVID-19"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,2065,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,256,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,319,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,246,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,795,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,295,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,116,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,207,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,328,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,964,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,173,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,205,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,45,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,288,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,129,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.1,171,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,103,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,4615,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,30,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,218,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,500,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,1681,"COVID-19"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,2076,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,257,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,322,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,248,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,799,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,299,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,119,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,208,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,330,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,969,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,175,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,207,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,45,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,290,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,130,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.25,172,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,104,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,4644,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,220,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,504,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,1693,"COVID-19"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,2090,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,261,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,327,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,251,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,803,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,31,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,302,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,122,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,210,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,335,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,975,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,178,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,210,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,46,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,294,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,132,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.5,174,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,106,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,4678,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,31,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,224,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,510,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,1705,"COVID-19"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,2107,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,266,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,335,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,254,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,809,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,305,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,126,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,212,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,343,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,985,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,183,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,213,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,46,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,299,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,133,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.75,176,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,107,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,4712,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,226,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,516,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,1718,"COVID-19"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,2124,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,274,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,346,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,257,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,815,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,34,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,312,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,133,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,215,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,346,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,990,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,188,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,216,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,48,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,304,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,136,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.9,178,"COVID-19"
"DE","00-04",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,110,"COVID-19"
"DE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,4746,"COVID-19"
"DE","05-14",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE","15-34",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,230,"COVID-19"
"DE","35-59",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,522,"COVID-19"
"DE","60-79",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,1731,"COVID-19"
"DE","80+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,2141,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,277,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,350,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,261,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,822,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,35,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,316,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,139,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,218,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,351,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,1000,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,194,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,220,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,49,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,308,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,138,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-07,"-13 day ahead inc hosp","quantile",0.975,181,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,87,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,4031,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,204,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,438,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,1465,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,1809,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,224,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,294,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,222,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,706,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,248,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,99,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,287,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,819,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,158,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,180,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,279,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,117,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","mean",NA,163,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,84,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,3961,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,199,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,428,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,1438,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,1774,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,216,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,283,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,216,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,694,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,241,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,93,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,178,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,278,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,804,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,150,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,174,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,269,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,114,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.025,159,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,85,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,3980,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,26,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,200,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,430,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,1445,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,1784,"COVID-19"
