"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,284,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,698,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,242,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,94,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,178,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,280,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,808,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,152,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,175,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,271,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,114,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.1,160,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,86,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,4001,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,26,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,202,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,433,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,1453,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,1794,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,219,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,287,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,220,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,701,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,244,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,96,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,180,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,283,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,812,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,154,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,177,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,273,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,115,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.25,162,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,87,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,4027,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,204,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,437,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,1463,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,1806,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,222,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,291,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,222,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,705,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,247,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,99,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,287,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,818,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,157,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,180,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,277,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.5,163,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,89,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,4057,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,208,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,442,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,1475,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,1821,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,228,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,299,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,710,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,251,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,104,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,294,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,829,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,161,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,283,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,118,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.75,164,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,90,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,4087,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,210,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,448,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,1486,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,1836,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,235,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,308,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,228,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,715,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,256,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,108,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,186,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,300,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,831,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,165,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,186,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,42,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,286,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,120,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.9,166,"COVID-19"
"DE","00-04",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,92,"COVID-19"
"DE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,4126,"COVID-19"
"DE","05-14",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,29,"COVID-19"
"DE","15-34",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,214,"COVID-19"
"DE","35-59",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,455,"COVID-19"
"DE","60-79",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,1501,"COVID-19"
"DE","80+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,1855,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,242,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,318,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,232,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,722,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,260,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,114,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,190,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,301,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,840,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,171,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,190,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,289,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,123,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-08,"-12 day ahead inc hosp","quantile",0.975,169,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,85,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,4009,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,205,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,430,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,1461,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,1801,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,227,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,294,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,228,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,705,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,249,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,97,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,185,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,291,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,812,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,158,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,181,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,116,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,82,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,3939,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,200,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,420,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,1433,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,1766,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,219,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,283,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,221,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,693,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,242,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,91,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,180,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,280,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,797,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,150,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,174,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,243,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,113,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.025,158,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,83,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,3959,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,201,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,423,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,1441,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,1776,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,220,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,284,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,223,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,696,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,243,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,92,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,283,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,801,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,152,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,176,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,245,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,114,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.1,159,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,84,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,3979,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,203,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,425,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,1449,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,1786,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,224,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,287,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,225,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,700,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,28,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,245,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,94,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,285,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,805,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,154,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,178,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,247,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,114,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.25,161,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,85,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,4005,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,205,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,429,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,1459,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,1798,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,226,"COVID-19"
