"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,292,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,227,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,704,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,248,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,97,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,184,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,291,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,811,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,157,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,181,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,251,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.5,162,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,87,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,4038,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,26,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,210,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,434,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,1471,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,1813,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,231,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,301,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,232,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,709,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,252,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,102,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,186,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,299,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,821,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,161,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,185,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,256,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,118,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.75,163,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,88,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,4065,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,211,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,439,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,1483,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,1828,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,238,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,308,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,235,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,714,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,257,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,106,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,189,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,303,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,826,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,165,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,188,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,42,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,260,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,119,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.9,165,"COVID-19"
"DE","00-04",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,90,"COVID-19"
"DE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,4103,"COVID-19"
"DE","05-14",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,215,"COVID-19"
"DE","35-59",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,446,"COVID-19"
"DE","60-79",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,1498,"COVID-19"
"DE","80+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,1847,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,246,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,318,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,238,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,720,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,262,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,112,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,192,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,308,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,832,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,171,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,192,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,263,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,122,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-09,"-11 day ahead inc hosp","quantile",0.975,168,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,85,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,3986,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,430,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,1440,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,1799,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,234,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,294,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,710,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,242,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,80,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,287,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,805,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,177,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,244,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,117,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","mean",NA,160,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,82,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,3916,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,200,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,419,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,1412,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,1764,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,226,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,283,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,223,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,698,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,235,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,75,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,178,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,277,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,790,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,154,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,235,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,114,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.025,156,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,83,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,3936,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,201,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,422,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,1420,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,1774,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,228,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,285,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,225,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,702,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,27,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,236,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,75,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,178,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,279,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,794,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,156,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,172,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,237,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,114,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.1,158,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,84,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,3956,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,203,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,425,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,1428,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,1784,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,229,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,287,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,227,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,705,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,28,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,238,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,77,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,180,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,282,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,798,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,158,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,174,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,240,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,115,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.25,159,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,85,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,3982,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,25,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,205,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,429,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,1438,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,1797,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,232,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,292,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,230,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,709,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,29,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,241,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,80,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,182,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,287,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,805,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,161,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,177,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,243,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,117,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.5,160,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,86,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,4021,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,26,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,210,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,434,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,1450,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,1812,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,237,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,300,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,236,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,714,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,30,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,245,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,82,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,184,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,296,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,816,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,165,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,182,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,40,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,248,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,118,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.75,162,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,88,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,4041,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,27,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,212,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,439,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,1461,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,1827,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,244,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,307,"COVID-19"
