"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,239,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,719,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,249,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,86,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,186,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,300,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,825,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,170,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,184,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,42,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,253,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,120,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.9,163,"COVID-19"
"DE","00-04",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,90,"COVID-19"
"DE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,4078,"COVID-19"
"DE","05-14",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,28,"COVID-19"
"DE","15-34",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,215,"COVID-19"
"DE","35-59",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,445,"COVID-19"
"DE","60-79",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,1476,"COVID-19"
"DE","80+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,1845,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,251,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,318,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,241,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,724,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,254,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,92,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,189,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,304,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,825,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,176,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,189,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,43,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,256,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,123,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-10,"-10 day ahead inc hosp","quantile",0.975,166,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,55,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,2652,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,281,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,963,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,1196,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,179,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,158,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,454,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,17,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,157,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,126,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,215,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,563,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,95,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,18,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,169,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,67,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","mean",NA,114,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,53,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,2600,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,136,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,273,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,942,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,1170,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,143,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,172,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,153,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,444,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,151,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,52,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,122,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,205,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,548,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,90,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,133,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,18,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,161,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,64,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.025,110,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,53,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,2615,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,137,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,275,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,948,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,1177,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,143,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,173,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,154,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,447,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,152,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,52,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,122,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,207,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,552,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,91,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,134,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,18,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,162,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,65,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.1,111,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,54,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,2630,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,138,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,278,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,954,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,1185,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,147,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,175,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,156,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,449,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,154,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,53,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,124,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,209,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,556,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,93,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,137,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,18,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,164,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,66,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.25,112,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,55,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,2649,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,14,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,140,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,281,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,962,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,1194,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,149,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,178,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,158,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,454,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,17,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,157,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,56,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,126,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,216,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,562,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,95,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,139,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,18,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,168,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,67,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,58,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,2702,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,15,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,147,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,286,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,976,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,1212,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,152,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,185,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,164,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,467,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,18,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,160,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,59,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,128,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,225,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,572,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,99,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,145,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,20,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,172,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,68,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.75,115,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,59,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,2703,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,16,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,148,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,289,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,983,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,1218,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,156,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,188,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,168,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,471,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,19,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,162,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,62,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,129,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,229,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,573,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,102,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,148,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,21,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,176,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,70,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.9,117,"COVID-19"
"DE","00-04",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,61,"COVID-19"
"DE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,2720,"COVID-19"
"DE","05-14",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,17,"COVID-19"
"DE","15-34",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,150,"COVID-19"
"DE","35-59",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,294,"COVID-19"
"DE","60-79",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,992,"COVID-19"
"DE","80+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,1230,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,162,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,196,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,170,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,474,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,21,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,166,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,66,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,132,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,234,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,580,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,105,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,152,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,23,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,182,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,72,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-11,"-9 day ahead inc hosp","quantile",0.975,120,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,62,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,3455,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,10,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,138,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,342,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,1261,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,1642,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,273,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,209,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,536,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,18,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,229,"COVID-19"
