"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,155,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,242,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,659,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,137,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,197,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,220,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,115,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","mean",NA,135,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,58,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,3358,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,10,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,133,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,328,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,1223,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,1593,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,218,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,254,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,199,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,522,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,218,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,80,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,149,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,229,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,640,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,128,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,186,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,205,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,110,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.025,131,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,59,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,3386,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,10,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,134,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,332,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,1234,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,1607,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,220,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,257,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,202,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,526,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,220,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,81,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,150,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,232,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,645,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,130,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,189,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,208,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,111,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.1,131,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,60,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,3414,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,10,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,136,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,335,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,1245,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,1622,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,224,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,261,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,205,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,530,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,223,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,84,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,152,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,236,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,651,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,132,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,192,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,212,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,112,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.25,133,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,61,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,3450,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,10,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,138,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,341,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,1259,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,1640,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,227,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,269,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,208,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,535,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,17,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,228,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,88,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,154,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,243,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,658,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,136,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,196,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,26,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,218,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.5,135,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,63,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,3490,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,12,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,143,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,347,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,1275,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,1660,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,235,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,280,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,217,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,541,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,19,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,233,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,95,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,158,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,254,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,670,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,141,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,200,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,28,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,223,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,117,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.75,137,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,65,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,3530,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,12,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,146,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,353,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,1292,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,1681,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,243,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,293,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,220,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,546,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,20,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,239,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,102,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,160,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,258,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,675,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,146,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,205,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,29,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,228,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,120,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.9,139,"COVID-19"
"DE","00-04",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,67,"COVID-19"
"DE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,3580,"COVID-19"
"DE","05-14",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,13,"COVID-19"
"DE","15-34",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,148,"COVID-19"
"DE","35-59",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,361,"COVID-19"
"DE","60-79",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,1304,"COVID-19"
"DE","80+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,1694,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,248,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,300,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,223,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,552,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,22,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,244,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,113,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,164,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,263,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,682,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,152,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,207,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,229,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,124,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-12,"-8 day ahead inc hosp","quantile",0.975,141,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,3548,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,6,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,359,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,1282,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,1696,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,245,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,286,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,214,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,518,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,10,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,253,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,153,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,283,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,651,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,135,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,185,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,24,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,235,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,124,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","mean",NA,139,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,61,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,3435,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,6,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,134,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,343,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,1239,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,1639,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,230,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,263,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,203,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,504,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,240,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,78,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,146,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,266,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,622,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,125,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,173,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,23,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,219,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,117,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.025,134,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,62,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,3468,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,6,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,135,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,347,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,1251,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,1656,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,233,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,267,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,206,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,508,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,243,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,80,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,148,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,271,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,626,"COVID-19"
