"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,127,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,176,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,23,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,223,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,118,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.1,135,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,63,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,3501,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,6,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,137,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,352,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,1264,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,1673,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,238,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,272,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,209,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,513,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,247,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,82,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,150,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,276,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,633,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,130,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,179,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,23,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,228,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,120,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.25,137,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,64,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,3542,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,6,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,140,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,358,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,1280,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,1694,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,243,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,281,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,213,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,518,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,10,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,252,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,87,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,152,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,284,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,650,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,134,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,184,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,24,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,235,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,123,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.5,139,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,66,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,3588,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,144,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,365,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,1298,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,1717,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,251,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,295,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,222,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,525,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,11,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,258,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,95,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,156,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,293,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,668,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,139,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,189,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,26,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,239,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,126,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.75,141,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,68,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,3634,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,146,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,373,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,1315,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,1732,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,258,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,308,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,226,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,530,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,262,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,104,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,159,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,297,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,681,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,144,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,192,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,26,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,242,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,130,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.9,144,"COVID-19"
"DE","00-04",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,70,"COVID-19"
"DE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,3678,"COVID-19"
"DE","05-14",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,150,"COVID-19"
"DE","35-59",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,382,"COVID-19"
"DE","60-79",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,1326,"COVID-19"
"DE","80+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,1746,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,262,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,313,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,230,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,536,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,13,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,267,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,114,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,163,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,302,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,689,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,151,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,195,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,28,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,246,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,135,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-13,"-7 day ahead inc hosp","quantile",0.975,146,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,73,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,3628,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,5,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,132,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,376,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,1265,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,1778,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,241,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,277,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,526,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,10,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,108,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,168,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,304,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,663,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,142,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,186,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,24,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,132,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","mean",NA,132,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,68,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,3493,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,5,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,125,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,356,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,1218,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,1707,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,224,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,251,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,215,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,510,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,238,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,92,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,160,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,282,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,641,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,130,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,172,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,23,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,211,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,124,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.025,127,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,70,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,3532,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,5,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,127,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,361,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,1232,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,1727,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,228,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,256,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,219,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,515,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,241,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,94,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,162,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,287,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,647,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,133,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,176,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,23,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,216,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,126,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.1,127,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,71,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,3572,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,5,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,129,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,367,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,1246,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,1749,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,232,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,262,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,223,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,520,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,9,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,246,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,98,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,164,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,296,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,653,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,136,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,179,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,24,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,221,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,128,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.25,130,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,72,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,3622,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,5,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,132,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,374,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,1263,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,1775,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,239,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,273,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,229,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,526,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,10,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,251,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,105,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,168,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,305,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,663,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,141,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,185,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,229,"COVID-19"
