"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,132,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.5,132,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,74,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,3677,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,7,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,136,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,383,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,1282,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,1791,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,247,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,287,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,238,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,533,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,11,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,257,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,115,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,171,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,311,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,685,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,146,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,190,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,26,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,234,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,136,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.75,134,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,76,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,3724,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,7,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,138,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,392,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,1300,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,1806,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,255,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,302,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,243,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,540,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,261,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,126,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,175,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,315,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,699,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,152,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,194,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,238,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,140,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.9,137,"COVID-19"
"DE","00-04",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,78,"COVID-19"
"DE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,3754,"COVID-19"
"DE","05-14",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,141,"COVID-19"
"DE","35-59",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,399,"COVID-19"
"DE","60-79",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,1314,"COVID-19"
"DE","80+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,1820,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,260,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,308,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,252,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,546,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,266,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,132,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,180,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,326,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,706,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,160,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,198,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,29,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,242,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,145,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-14,"-6 day ahead inc hosp","quantile",0.975,139,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,82,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,4075,"COVID-19"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,139,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,437,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,1410,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,1987,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,272,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,310,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,250,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,592,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,286,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,139,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,192,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,338,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,731,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,150,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,158,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","mean",NA,147,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,77,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,3910,"COVID-19"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,131,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,412,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,1354,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,1911,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,253,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,280,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,232,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,572,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,270,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,184,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,316,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,688,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,138,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,203,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,230,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,148,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.025,142,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,78,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,3959,"COVID-19"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,133,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,419,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,1370,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,1937,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,257,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,286,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,237,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,578,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,12,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,273,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,120,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,186,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,322,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,693,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,141,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,206,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,235,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,150,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.1,144,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,80,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,4007,"COVID-19"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,8,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,135,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,426,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,1387,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,1963,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,262,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,293,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,242,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,584,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,13,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,278,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,126,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,188,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,332,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,709,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,145,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,209,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,25,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,242,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,153,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.25,145,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,81,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,4068,"COVID-19"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,138,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,435,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,1408,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,1985,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,270,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,305,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,249,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,592,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,14,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,285,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,134,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,192,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,338,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,730,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,149,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,215,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,27,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,251,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,157,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.5,148,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,84,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,4124,"COVID-19"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,9,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,143,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,446,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,1431,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,2001,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,280,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,322,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,258,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,599,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,15,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,290,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,147,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,196,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,344,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,756,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,155,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,220,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,256,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,162,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.75,150,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,86,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,4157,"COVID-19"
"DE","05-14",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,11,"COVID-19"
"DE","15-34",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,146,"COVID-19"
"DE","35-59",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,452,"COVID-19"
"DE","60-79",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,1446,"COVID-19"
"DE","80+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,2018,"COVID-19"
"DE-BB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,286,"COVID-19"
"DE-BE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,337,"COVID-19"
"DE-BW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,265,"COVID-19"
"DE-BY","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,607,"COVID-19"
"DE-HB","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,16,"COVID-19"
"DE-HE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,295,"COVID-19"
"DE-HH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,154,"COVID-19"
"DE-MV","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,200,"COVID-19"
"DE-NI","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,351,"COVID-19"
"DE-NW","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,770,"COVID-19"
"DE-RP","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,161,"COVID-19"
"DE-SH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,225,"COVID-19"
"DE-SL","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,30,"COVID-19"
"DE-SN","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,260,"COVID-19"
"DE-ST","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,167,"COVID-19"
"DE-TH","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.9,153,"COVID-19"
"DE","00-04",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,88,"COVID-19"
"DE","00+",2023-04-20,2023-04-15,"-5 day ahead inc hosp","quantile",0.975,4192,"COVID-19"
